,accession,gene
88909,>XM_041563097.1,LOC121393745
88911,>XM_041563098.1,ttk.L
88913,>XM_041563099.1,ttk.L
88915,>XM_041563100.1,ttk.L
88917,>XM_041563101.1,ddx43.L
88919,>XM_041563102.1,ddx43.L
88921,>XM_041563103.1,LOC108713415
88923,>XM_041563104.1,mei4.L
88925,>XM_041563105.1,LOC108704147
88927,>XM_041563106.1,LOC108704147
88929,>XM_041563107.1,LOC108704147
88931,>XM_041563108.1,myo6.L
88933,>XM_041563109.1,myo6.L
88935,>XM_041563110.1,myo6.L
88937,>XM_041563111.1,myo6.L
88939,>XM_041563112.1,myo6.L
88941,>XM_041563113.1,myo6.L
88943,>XM_041563114.1,myo6.L
88945,>XM_041563115.1,filip1.L
88947,>XM_041563116.1,ano8.L
88949,>XM_041563117.1,col12a1.L
88951,>XM_041563118.1,LOC108704145
88953,>XM_041563119.1,ano8.L
88955,>XM_041563120.1,LOC108704164
88957,>XM_041563121.1,LOC121393750
88959,>XM_041563122.1,LOC121393751
88961,>XM_041563123.1,LOC121393752
88963,>XM_041563124.1,LOC121393753
88965,>XM_041563125.1,LOC121393754
88967,>XM_041563126.1,LOC121393754
88969,>XM_041563127.1,eef1a1.L
88971,>XM_041563128.1,kcnq5.L
88973,>XM_041563129.1,mb21d1.L
88975,>XM_041563130.1,mb21d1.L
88977,>XM_041563131.1,LOC121393755
88979,>XM_041563132.1,LOC108704156
88981,>XM_041563133.1,LOC108704156
88983,>XM_041563134.1,LOC108704156
88985,>XM_041563135.1,LOC108704156
88987,>XM_041563136.1,LOC108704156
88989,>XM_041563137.1,LOC108704156
88991,>XM_041563138.1,LOC108704156
88993,>XM_041563139.1,LOC108704156
88995,>XM_041563140.1,LOC108704156
88997,>XM_041563141.1,LOC108704156
88999,>XM_041563142.1,LOC108704156
89001,>XM_041563143.1,LOC108704156
89003,>XM_041563144.1,LOC108704156
89005,>XM_041563145.1,LOC108704156
89007,>XM_041563146.1,LOC108704156
89009,>XM_041563147.1,ogfrl1.L
89011,>XM_041563148.1,ogfrl1.L
89013,>XM_041563149.1,LOC108716933
89015,>XM_041563150.1,LOC108716928
89017,>XM_041563151.1,LOC108716928
89019,>XM_041563152.1,LOC108716926
89021,>XM_041563153.1,LOC108716926
89023,>XM_041563154.1,mau2.L
89025,>XM_041563155.1,LOC108716926
89027,>XM_041563156.1,LOC108716926
89029,>XM_041563157.1,lgsn.L
89031,>XM_041563158.1,khdrbs2.L
89033,>XM_041563159.1,bag2.L
89035,>XM_041563160.1,LOC121393757
89037,>XM_041563161.1,LOC121393757
89039,>XM_041563162.1,LOC121393757
89041,>XM_041563163.1,LOC121393757
89043,>XM_041563164.1,LOC121393757
89045,>XM_041563165.1,LOC121393758
89047,>XM_041563166.1,LOC121393758
89049,>XM_041563167.1,LOC121393758
89051,>XM_041563168.1,LOC108716919
89053,>XM_041563169.1,LOC108716919
89055,>XM_041563170.1,LOC121393759
89057,>XM_041563171.1,LOC121393759
89059,>XM_041563172.1,LOC121393760
89061,>XM_041563173.1,dst.L
89063,>XM_041563174.1,dst.L
89065,>XM_041563175.1,dst.L
89067,>XM_041563176.1,dst.L
89069,>XM_041563177.1,dst.L
89071,>XM_041563178.1,dst.L
89073,>XM_041563179.1,dst.L
89075,>XM_041563180.1,dst.L
89077,>XM_041563181.1,dst.L
89079,>XM_041563182.1,dst.L
89081,>XM_041563183.1,dst.L
89083,>XM_041563184.1,LOC121393762
89085,>XM_041563185.1,LOC121393762
89087,>XM_041563186.1,LOC108716918
89089,>XM_041563187.1,LOC108716918
89091,>XM_041563188.1,LOC108716918
89093,>XM_041563189.1,LOC108716918
89095,>XM_041563190.1,LOC108716918
89097,>XM_041563191.1,mlip.L
89099,>XM_041563192.1,LOC121393765
89101,>XM_041563193.1,LOC121393766
89103,>XM_041563194.1,LOC108716906
89105,>XM_041563195.1,LOC108716177
89107,>XM_041563196.1,myom2.L
89109,>XM_041563197.1,kbtbd11.L
89111,>XM_041563198.1,tmem221.L
89113,>XM_041563199.1,LOC108716937
89115,>XM_041563200.1,LOC108716348
89117,>XM_041563201.1,chrd.2.L
89119,>XM_041563202.1,clcn2.L
89121,>XM_041563203.1,clcn2.L
89123,>XM_041563204.1,clcn2.L
89125,>XM_041563205.1,clcn2.L
89127,>XM_041563206.1,fam131a.L
89129,>XM_041563207.1,fam131a.L
89131,>XM_041563208.1,eif4g1.L
89133,>XM_041563209.1,slc25a42.L
89135,>XM_041563210.1,LOC108716954
89137,>XM_041563211.1,rnpepl1.L
89139,>XM_041563212.1,abcc5.L
89141,>XM_041563213.1,abcc5.L
89143,>XM_041563214.1,abcc5.L
89145,>XM_041563215.1,LOC121393772
89147,>XM_041563216.1,LOC121393772
89149,>XM_041563217.1,LOC121393772
89151,>XM_041563218.1,LOC121393773
89153,>XM_041563219.1,LOC121393773
89155,>XM_041563220.1,armc6.L
89157,>XM_041563221.1,LOC121393779
89159,>XM_041563222.1,LOC121393779
89161,>XM_041563223.1,LOC121393779
89163,>XM_041563224.1,LOC121393779
89165,>XM_041563225.1,LOC121393779
89167,>XM_041563226.1,LOC121393779
89169,>XM_041563227.1,LOC121393781
89171,>XM_041563228.1,LOC121393781
89173,>XM_041563229.1,LOC108705704
89175,>XM_041563230.1,LOC108705704
89177,>XM_041563231.1,LOC108705704
89179,>XM_041563232.1,LOC108705704
89181,>XM_041563233.1,LOC108705704
89183,>XM_041563234.1,LOC121393054
89185,>XM_041563235.1,dis3l2.L
89187,>XM_041563236.1,hsd11b1l.L
89189,>XM_041563237.1,LOC121393784
89191,>XM_041563238.1,rubcn.L
89193,>XM_041563239.1,rubcn.L
89195,>XM_041563240.1,hsd11b1l.L
89197,>XM_041563241.1,LOC108705322
89199,>XM_041563242.1,LOC121393785
89201,>XM_041563243.1,LOC121393785
89203,>XM_041563244.1,LOC121393785
89205,>XM_041563245.1,LOC108705321
89207,>XM_041563246.1,LOC108716955
89209,>XM_041563247.1,LOC108716955
89211,>XM_041563248.1,LOC108716196
89213,>XM_041563249.1,tnk2.L
89215,>XM_041563250.1,hsd11b1l.L
89217,>XM_041563251.1,tnk2.L
89219,>XM_041563252.1,tnk2.L
89221,>XM_041563253.1,tnk2.L
89223,>XM_041563254.1,tnk2.L
89225,>XM_041563255.1,tnk2.L
89227,>XM_041563256.1,tnk2.L
89229,>XM_041563257.1,LOC121393789
89231,>XM_041563258.1,rtp3a.3.L
89233,>XM_041563259.1,rtp3a.3.L
89235,>XM_041563260.1,p3h2.L
89237,>XM_041563261.1,il1rap.L
89239,>XM_041563262.1,fgf12.L
89241,>XM_041563263.1,fgf12.L
89243,>XM_041563264.1,atp13a5l.2.L
89245,>XM_041563265.1,atp13a5l.1.L
89247,>XM_041563266.1,LOC108716979
89249,>XM_041563267.1,LOC108716979
89251,>XM_041563268.1,eif4a2.L
89253,>XM_041563269.1,LOC108716982
89255,>XM_041563270.1,pigz.L
89257,>XM_041563271.1,pigz.L
89259,>XM_041563272.1,LOC121393791
89261,>XM_041563273.1,LOC108716985
89263,>XM_041563274.1,LOC108716985
89265,>XM_041563275.1,LOC108716985
89267,>XM_041563276.1,LOC108716985
89269,>XM_041563277.1,LOC108716985
89271,>XM_041563278.1,LOC108716985
89273,>XM_041563279.1,LOC108716985
89275,>XM_041563280.1,LOC108716985
89277,>XM_041563281.1,LOC108716985
89279,>XM_041563282.1,LOC108716985
89281,>XM_041563283.1,LOC108716985
89283,>XM_041563284.1,LOC108716985
89285,>XM_041563285.1,LOC108716985
89287,>XM_041563286.1,LOC108716985
89289,>XM_041563287.1,LOC108716985
89291,>XM_041563288.1,LOC108716985
89293,>XM_041563289.1,LOC108716985
89295,>XM_041563290.1,LOC108716985
89297,>XM_041563291.1,LOC108716985
89299,>XM_041563292.1,LOC108716985
89301,>XM_041563293.1,LOC108716985
89303,>XM_041563294.1,LOC108716985
89305,>XM_041563295.1,LOC108716985
89307,>XM_041563296.1,LOC108716985
89309,>XM_041563297.1,LOC108716985
89311,>XM_041563298.1,LOC108716985
89313,>XM_041563299.1,LOC108716985
89315,>XM_041563300.1,LOC108716985
89317,>XM_041563301.1,meltf.L
89319,>XM_041563302.1,LOC108716988
89321,>XM_041563303.1,acap2.L
89323,>XM_041563304.1,tmem44.L
89325,>XM_041563305.1,atp13a3.L
89327,>XM_041563306.1,atp13a3.L
89329,>XM_041563307.1,atp13a3.L
89331,>XM_041563308.1,opa1.L
89333,>XM_041563309.1,atp13a5.L
89335,>XM_041563310.1,atp13a-like.L
89337,>XM_041563311.1,atp13a-like.L
89339,>XM_041563312.1,atp11b.L
89341,>XM_041563313.1,atp11b.L
89343,>XM_041563314.1,atp11b.L
89345,>XM_041563315.1,atp11b.L
89347,>XM_041563316.1,atp11b.L
89349,>XM_041563317.1,LOC121393796
89351,>XM_041563318.1,LOC121393797
89353,>XM_041563319.1,pex5l.L
89355,>XM_041563320.1,pex5l.L
89357,>XM_041563321.1,pex5l.L
89359,>XM_041563322.1,pex5l.L
89361,>XM_041563323.1,LOC121393799
89363,>XM_041563324.1,pik3ca.L
89365,>XM_041563325.1,LOC121393800
89367,>XM_041563326.1,LOC108716206
89369,>XM_041563327.1,LOC108716206
89371,>XM_041563328.1,LOC108716206
89373,>XM_041563329.1,LOC108716206
89375,>XM_041563330.1,LOC108716206
89377,>XM_041563331.1,LOC108717011
89379,>XM_041563332.1,LOC108717011
89381,>XM_041563333.1,LOC108717011
89383,>XM_041563334.1,LOC108717011
89385,>XM_041563335.1,LOC108717011
89387,>XM_041563336.1,LOC108717011
89389,>XM_041563337.1,LOC108717011
89391,>XM_041563338.1,LOC108717011
89393,>XM_041563339.1,LOC108717011
89395,>XM_041563340.1,ddx49.L
89397,>XM_041563341.1,slc7a14.L
89399,>XM_041563342.1,LOC108717013
89401,>XM_041563343.1,LOC108717013
89403,>XM_041563344.1,skil.L
89405,>XM_041563345.1,skil.L
89407,>XM_041563346.1,phc3.L
89409,>XM_041563347.1,phc3.L
89411,>XM_041563348.1,phc3.L
89413,>XM_041563349.1,LOC121393803
89415,>XM_041563350.1,LOC108717032
89417,>XM_041563351.1,ppm1l.L
89419,>XM_041563352.1,LOC121393804
89421,>XM_041563353.1,LOC121393805
89423,>XM_041563354.1,schip1.L
89425,>XM_041563355.1,LOC108716215
89427,>XM_041563356.1,LOC121393807
89429,>XM_041563357.1,LOC121393808
89431,>XM_041563358.1,LOC121393807
89433,>XM_041563359.1,LOC108717044
89435,>XM_041563360.1,LOC108717044
89437,>XM_041563361.1,LOC108717044
89439,>XM_041563362.1,LOC108717044
89441,>XM_041563363.1,LOC108717044
89443,>XM_041563364.1,LOC108717044
89445,>XM_041563365.1,mme.L
89447,>XM_041563366.1,arhgef26.L
89449,>XM_041563367.1,klf2.L
89451,>XM_041563368.1,spr.L
89453,>XM_041563369.1,LOC108717051
89455,>XM_041563370.1,LOC108717051
89457,>XM_041563371.1,LOC108717051
89459,>XM_041563372.1,LOC108717051
89461,>XM_041563373.1,gpr87.L
89463,>XM_041563374.1,eif2a.L
89465,>XM_041563375.1,LOC108716219
89467,>XM_041563376.1,dock10.L
89469,>XM_041563377.1,dock10.L
89471,>XM_041563378.1,dock10.L
89473,>XM_041563379.1,dock10.L
89475,>XM_041563380.1,dock10.L
89477,>XM_041563381.1,dock10.L
89479,>XM_041563382.1,dock10.L
89481,>XM_041563383.1,LOC108717066
89483,>XM_041563384.1,LOC121393810
89485,>XM_041563385.1,LOC121393810
89487,>XM_041563386.1,pls1.L
89489,>XM_041563387.1,u2surp.L
89491,>XM_041563388.1,u2surp.L
89493,>XM_041563389.1,u2surp.L
89495,>XM_041563390.1,u2surp.L
89497,>XM_041563391.1,slc9a9.L
89499,>XM_041563392.1,LOC121393812
89501,>XM_041563393.1,LOC121393812
89503,>XM_041563394.1,LOC108717074
89505,>XM_041563395.1,LOC108717074
89507,>XM_041563396.1,LOC121393813
89509,>XM_041563397.1,LOC121393816
89511,>XM_041563398.1,LOC121393816
89513,>XM_041563399.1,cp.L
89515,>XM_041563400.1,cp.L
89517,>XM_041563401.1,clstn2.L
89519,>XM_041563402.1,fam124b.L
89521,>XM_041563403.1,LOC108717082
89523,>XM_041563404.1,acsl3.L
89525,>XM_041563405.1,LOC108717084
89527,>XM_041563406.1,wdr33.L
89529,>XM_041563407.1,LOC108717088
89531,>XM_041563408.1,LOC121393819
89533,>XM_041563409.1,LOC121393818
89535,>XM_041563410.1,proc.L
89537,>XM_041563411.1,LOC108717090
89539,>XM_041563412.1,LOC108717090
89541,>XM_041563413.1,LOC108717090
89543,>XM_041563414.1,LOC108717090
89545,>XM_041563415.1,LOC108717090
89547,>XM_041563416.1,sned1.L
89549,>XM_041563417.1,sned1.L
89551,>XM_041563418.1,sned1.L
89553,>XM_041563419.1,kif1a.L
89555,>XM_041563420.1,kif1a.L
89557,>XM_041563421.1,LOC121393820
89559,>XM_041563422.1,kif1a.L
89561,>XM_041563423.1,kif1a.L
89563,>XM_041563424.1,kif1a.L
89565,>XM_041563425.1,kif1a.L
89567,>XM_041563426.1,kif1a.L
89569,>XM_041563427.1,kif1a.L
89571,>XM_041563428.1,kif1a.L
89573,>XM_041563429.1,kif1a.L
89575,>XM_041563430.1,kif1a.L
89577,>XM_041563431.1,kif1a.L
89579,>XM_041563432.1,kif1a.L
89581,>XM_041563433.1,ilkap.L
89583,>XM_041563434.1,ilkap.L
89585,>XM_041563435.1,LOC108717103
89587,>XM_041563436.1,LOC108717103
89589,>XM_041563437.1,LOC108717103
89591,>XM_041563438.1,LOC108717103
89593,>XM_041563439.1,LOC108717103
89595,>XM_041563440.1,aire.L
89597,>XM_041563441.1,LOC108695339
89599,>XM_041563442.1,ngef.L
89601,>XM_041563443.1,gigyf2.L
89603,>XM_041563444.1,gigyf2.L
89605,>XM_041563445.1,gigyf2.L
89607,>XM_041563446.1,gigyf2.L
89609,>XM_041563447.1,gigyf2.L
89611,>XM_041563448.1,gigyf2.L
89613,>XM_041563449.1,gigyf2.L
89615,>XM_041563450.1,kcnj13.L
89617,>XM_041563451.1,LOC121393822
89619,>XM_041563452.1,fam168b.L
89621,>XM_041563453.1,fam168b.L
89623,>XM_041563454.1,arhgef4.L
89625,>XM_041563455.1,arhgef4.L
89627,>XM_041563456.1,arhgef4.L
89629,>XM_041563457.1,amer3.L
89631,>XM_041563458.1,LOC121393824
89633,>XM_041563459.1,cldn15.2.L
89635,>XM_041563460.1,LOC121393825
89637,>XM_041563461.1,st6gal1.L
89639,>XM_041563462.1,gpr35.L
89641,>XM_041563463.1,gpr35.L
89643,>XM_041563464.1,gpr55.L
89645,>XM_041563465.1,LOC121393826
89647,>XM_041563466.1,LOC108695348
89649,>XM_041563467.1,pik3cb.L
89651,>XM_041563468.1,mrps22.L
89653,>XM_041563469.1,mrps22.L
89655,>XM_041563470.1,LOC121393828
89657,>XM_041563471.1,sphkap.L
89659,>XM_041563472.1,slc19a3.L
89661,>XM_041563473.1,slc19a3.L
89663,>XM_041563474.1,LOC108717125
89665,>XM_041563475.1,trip12.L
89667,>XM_041563476.1,trip12.L
89669,>XM_041563477.1,trip12.L
89671,>XM_041563478.1,trip12.L
89673,>XM_041563479.1,trip12.L
89675,>XM_041563480.1,LOC108705334
89677,>XM_041563481.1,slc16a14.L
89679,>XM_041563482.1,slc16a14.L
89681,>XM_041563483.1,zbtb38.L
89683,>XM_041563484.1,rasa2.L
89685,>XM_041563485.1,tfdp2.L
89687,>XM_041563486.1,tfdp2.L
89689,>XM_041563487.1,tfdp2.L
89691,>XM_041563488.1,ubxn7.L
89693,>XM_041563489.1,neu4.L
89695,>XM_041563490.1,LOC108716232
89697,>XM_041563491.1,gal3st2.L
89699,>XM_041563492.1,nrros.L
89701,>XM_041563493.1,LOC121393829
89703,>XM_041563494.1,LOC121393829
89705,>XM_041563495.1,LOC108716371
89707,>XM_041563496.1,ddx58.L
89709,>XM_041563497.1,LOC121393831
89711,>XM_041563498.1,LOC108717148
89713,>XM_041563499.1,LOC108717148
89715,>XM_041563500.1,LOC108716372
89717,>XM_041563501.1,LOC108717149
89719,>XM_041563502.1,LOC108717149
89721,>XM_041563503.1,LOC108717149
89723,>XM_041563504.1,LOC108717150
89725,>XM_041563505.1,LOC108716239
89727,>XM_041563506.1,LOC108716239
89729,>XM_041563507.1,LOC108717152
89731,>XM_041563508.1,LOC121393832
89733,>XM_041563509.1,dzip1l.L
89735,>XM_041563510.1,LOC108717159
89737,>XM_041563511.1,LOC108717159
89739,>XM_041563512.1,uggt1.L
89741,>XM_041563513.1,fbxo25.L
89743,>XM_041563514.1,fbxo25.L
89745,>XM_041563515.1,fbxo25.L
89747,>XM_041563516.1,fbxo25.L
89749,>XM_041563517.1,fbxo25.L
89751,>XM_041563518.1,LOC121393834
89753,>XM_041563519.1,alkal2.L
89755,>XM_041563520.1,LOC108713726
89757,>XM_041563521.1,cep19.L
89759,>XM_041563522.1,LOC108717166
89761,>XM_041563523.1,LOC108717166
89763,>XM_041563524.1,LOC108717166
89765,>XM_041563525.1,LOC108717166
89767,>XM_041563526.1,LOC108717166
89769,>XM_041563527.1,LOC108713726
89771,>XM_041563528.1,LOC108717166
89773,>XM_041563529.1,LOC108717166
89775,>XM_041563530.1,LOC108717166
89777,>XM_041563531.1,LOC108717166
89779,>XM_041563532.1,LOC108717166
89781,>XM_041563533.1,LOC108717166
89783,>XM_041563534.1,LOC108716377
89785,>XM_041563535.1,LOC121393837
89787,>XM_041563536.1,LOC121393837
89789,>XM_041563537.1,rnf144a.L
89791,>XM_041563538.1,rnf144a.L
89793,>XM_041563539.1,kidins220.L
89795,>XM_041563540.1,kidins220.L
89797,>XM_041563541.1,kidins220.L
89799,>XM_041563542.1,kidins220.L
89801,>XM_041563543.1,kidins220.L
89803,>XM_041563544.1,LOC108717185
89805,>XM_041563545.1,greb1.L
89807,>XM_041563546.1,greb1.L
89809,>XM_041563547.1,greb1.L
89811,>XM_041563548.1,greb1.L
89813,>XM_041563549.1,LOC108716245
89815,>XM_041563550.1,lpin1.L
89817,>XM_041563551.1,lpin1.L
89819,>XM_041563552.1,lpin1.L
89821,>XM_041563553.1,lpin1.L
89823,>XM_041563554.1,lpin1.L
89825,>XM_041563555.1,lpin1.L
89827,>XM_041563556.1,LOC121393841
89829,>XM_041563557.1,LOC121393841
89831,>XM_041563558.1,LOC108717188
89833,>XM_041563559.1,nbas.L
89835,>XM_041563560.1,nbas.L
89837,>XM_041563561.1,nbas.L
89839,>XM_041563562.1,nbas.L
89841,>XM_041563563.1,LOC121393844
89843,>XM_041563564.1,LOC108717191
89845,>XM_041563565.1,LOC108717191
89847,>XM_041563566.1,LOC108717192
89849,>XM_041563567.1,LOC108717192
89851,>XM_041563568.1,kcns3.L
89853,>XM_041563569.1,kcns3.L
89855,>XM_041563570.1,kcns3.L
89857,>XM_041563571.1,LOC121393845
89859,>XM_041563572.1,LOC108717206
89861,>XM_041563573.1,LOC108717206
89863,>XM_041563574.1,LOC108718263
89865,>XM_041563575.1,LOC121393846
89867,>XM_041563576.1,LOC121393847
89869,>XM_041563577.1,LOC121393848
89871,>XM_041563578.1,LOC108716381
89873,>XM_041563579.1,LOC108717209
89875,>XM_041563580.1,itsn2.L
89877,>XM_041563581.1,eva1a.L
89879,>XM_041563582.1,eva1a.L
89881,>XM_041563583.1,LOC108716248
89883,>XM_041563584.1,adgrf1.L
89885,>XM_041563585.1,LOC108717215
89887,>XM_041563586.1,LOC108716249
89889,>XM_041563587.1,LOC121393852
89891,>XM_041563588.1,adamtsl1.2.L
89893,>XM_041563589.1,rcan2.L
89895,>XM_041563590.1,LOC121393855
89897,>XM_041563591.1,LOC121393856
89899,>XM_041563592.1,LOC108717223
89901,>XM_041563593.1,LOC108717228
89903,>XM_041563594.1,LOC108716251
89905,>XM_041563595.1,LOC108716383
89907,>XM_041563596.1,LOC108717229
89909,>XM_041563597.1,rhag.L
89911,>XM_041563598.1,LOC121393860
89913,>XM_041563599.1,crisp1.3.L
89915,>XM_041563600.1,crisp1.9.L
89917,>XM_041563601.1,pkhd1.L
89919,>XM_041563602.1,xkr5.L
89921,>XM_041563603.1,neil2.L
89923,>XM_041563604.1,fam167a.L
89925,>XM_041563605.1,fbxo16.L
89927,>XM_041563606.1,opn3.L
89929,>XM_041563607.1,fbxo16.L
89931,>XM_041563608.1,LOC121393861
89933,>XM_041563609.1,LOC121393861
89935,>XM_041563610.1,LOC121393861
89937,>XM_041563611.1,ncoa1.L
89939,>XM_041563612.1,ncoa1.L
89941,>XM_041563613.1,ncoa1.L
89943,>XM_041563614.1,ncoa1.L
89945,>XM_041563615.1,ncoa1.L
89947,>XM_041563616.1,efr3b.L
89949,>XM_041563617.1,efr3b.L
89951,>XM_041563618.1,ptk2b.L
89953,>XM_041563619.1,chrna2.L
89955,>XM_041563620.1,LOC108717259
89957,>XM_041563621.1,LOC108717259
89959,>XM_041563622.1,LOC121393124
89961,>XM_041563623.1,LOC108717261
89963,>XM_041563624.1,LOC108717264
89965,>XM_041563625.1,LOC108695376
89967,>XM_041563626.1,LOC121393866
89969,>XM_041563627.1,LOC121393867
89971,>XM_041563628.1,LOC121393868
89973,>XM_041563629.1,LOC108716263
89975,>XM_041563630.1,LOC108695376
89977,>XM_041563631.1,LOC121393869
89979,>XM_041563632.1,LOC121393871
89981,>XM_041563633.1,LOC121393872
89983,>XM_041563634.1,LOC121393873
89985,>XM_041563635.1,LOC121393874
89987,>XM_041563636.1,LOC108717271
89989,>XM_041563637.1,LOC108695376
89991,>XM_041563638.1,LOC108716282
89993,>XM_041563639.1,LOC108716283
89995,>XM_041563640.1,LOC121393875
89997,>XM_041563641.1,otof.L
89999,>XM_041563642.1,otof.L
90001,>XM_041563643.1,otof.L
90003,>XM_041563644.1,otof.L
90005,>XM_041563645.1,otof.L
90007,>XM_041563646.1,otof.L
90009,>XM_041563647.1,focad.L
90011,>XM_041563648.1,LOC108717274
90013,>XM_041563649.1,scara3.L
90015,>XM_041563650.1,scara3.L
90017,>XM_041563651.1,scara3.L
90019,>XM_041563652.1,focad.L
90021,>XM_041563653.1,LOC108716290
90023,>XM_041563654.1,LOC108716290
90025,>XM_041563655.1,focad.L
90027,>XM_041563656.1,LOC108716062
90029,>XM_041563657.1,LOC108716062
90031,>XM_041563658.1,LOC108716062
90033,>XM_041563659.1,LOC108716062
90035,>XM_041563660.1,dpysl5.L
90037,>XM_041563661.1,dpysl5.L
90039,>XM_041563662.1,dpysl5.L
90041,>XM_041563663.1,focad.L
90043,>XM_041563664.1,dpysl5.L
90045,>XM_041563665.1,mapre3.L
90047,>XM_041563666.1,abhd1.L
90049,>XM_041563667.1,abhd1.L
90051,>XM_041563668.1,abhd1.L
90053,>XM_041563669.1,abhd1.L
90055,>XM_041563670.1,mllt3.L
90057,>XM_041563671.1,fndc4.L
90059,>XM_041563672.1,fndc4.L
90061,>XM_041563673.1,LOC108716070
90063,>XM_041563674.1,LOC108716070
90065,>XM_041563675.1,LOC108716070
90067,>XM_041563676.1,mllt3.L
90069,>XM_041563677.1,LOC108716075
90071,>XM_041563678.1,LOC108716293
90073,>XM_041563679.1,LOC108716293
90075,>XM_041563680.1,gtf3c2.L
90077,>XM_041563681.1,LOC108716071
90079,>XM_041563682.1,LOC108716071
90081,>XM_041563683.1,LOC108716071
90083,>XM_041563684.1,LOC108716071
90085,>XM_041563685.1,ppm1g.L
90087,>XM_041563686.1,cad.L
90089,>XM_041563687.1,LOC108716296
90091,>XM_041563688.1,LOC108716296
90093,>XM_041563689.1,LOC121393878
90095,>XM_041563690.1,LOC121393878
90097,>XM_041563691.1,LOC121393878
90099,>XM_041563692.1,zfp1.L
90101,>XM_041563693.1,mllt3.L
90103,>XM_041563694.1,trim54.L
90105,>XM_041563695.1,trim54.L
90107,>XM_041563696.1,mpv17.L
90109,>XM_041563697.1,mpv17.L
90111,>XM_041563698.1,LOC108716076
90113,>XM_041563699.1,LOC108716076
90115,>XM_041563700.1,LOC108716076
90117,>XM_041563701.1,LOC108716076
90119,>XM_041563702.1,LOC121393879
90121,>XM_041563703.1,LOC121393879
90123,>XM_041563704.1,LOC121393879
90125,>XM_041563705.1,LOC108717286
90127,>XM_041563706.1,LOC108717287
90129,>XM_041563707.1,LOC121393880
90131,>XM_041563708.1,LOC121393880
90133,>XM_041563709.1,LOC108713839
90135,>XM_041563710.1,LOC108705300
90137,>XM_041563711.1,LOC121393881
90139,>XM_041563712.1,LOC121393881
90141,>XM_041563713.1,LOC121393881
90143,>XM_041563714.1,qrich1l2.L
90145,>XM_041563715.1,abca1.L
90147,>XM_041563716.1,XB22169522.L
90149,>XM_041563717.1,XB22169522.L
90151,>XM_041563718.1,XB22169522.L
90153,>XM_041563719.1,XB22169522.L
90155,>XM_041563720.1,XB22169522.L
90157,>XM_041563721.1,abca1.L
90159,>XM_041563722.1,LOC121393885
90161,>XM_041563723.1,snca.L
90163,>XM_041563724.1,abca1.L
90165,>XM_041563725.1,LOC108716109
90167,>XM_041563726.1,LOC121393886
90169,>XM_041563727.1,LOC121393887
90171,>XM_041563728.1,LOC121393888
90173,>XM_041563729.1,abca1.L
90175,>XM_041563730.1,LOC121393889
90177,>XM_041563731.1,LOC108716319
90179,>XM_041563732.1,LOC121393891
90181,>XM_041563733.1,LOC121393892
90183,>XM_041563734.1,fsd1l.L
90185,>XM_041563735.1,LOC108716130
90187,>XM_041563736.1,fsd1l.L
90189,>XM_041563737.1,LOC121393894
90191,>XM_041563738.1,LOC121393895
90193,>XM_041563739.1,fsd1l.L
90195,>XM_041563740.1,fsd1l.L
90197,>XM_041563741.1,LOC121393898
90199,>XM_041563742.1,LOC121393899
90201,>XM_041563743.1,LOC108716141
90203,>XM_041563744.1,LOC108705437
90205,>XM_041563745.1,LOC108716157
90207,>XM_041563746.1,LOC121393902
90209,>XM_041563747.1,LOC108716162
90211,>XM_041563748.1,LOC121393903
90213,>XM_041563749.1,LOC108716168
90215,>XM_041563750.1,LOC121393905
90217,>XM_041563751.1,LOC121393906
90219,>XM_041563752.1,LOC108716170
90221,>XM_041563753.1,LOC121393907
90223,>XM_041563754.1,LOC121393908
90225,>XM_041563755.1,LOC121393909
90227,>XM_041563756.1,LOC121393092
90229,>XM_041563757.1,LOC108716346
90231,>XM_041563758.1,LOC108716174
90233,>XM_041563759.1,LOC121393911
90235,>XM_041563760.1,LOC121393913
90237,>XM_041563761.1,LOC121393914
90239,>XM_041563762.1,LOC121393916
90241,>XM_041563763.1,znf462.L
90243,>XM_041563764.1,LOC121393917
90245,>XM_041563765.1,LOC121393918
90247,>XM_041563766.1,LOC121393919
90249,>XM_041563767.1,LOC121393920
90251,>XM_041563768.1,LOC121393921
90253,>XM_041563769.1,LOC121393922
90255,>XM_041563770.1,LOC108716186
90257,>XM_041563771.1,klf4.L
90259,>XM_041563772.1,htr3c.L
90261,>XM_041563773.1,LOC121393924
90263,>XM_041563774.1,LOC121393925
