,accession,gene
54319,>NM_077590.3,Y62H9A.10
54321,>NM_077591.4,Y62H9A.11
54323,>NM_077592.4,Y62H9A.12
54325,>NM_077594.4,Y62H9A.14
54327,>NM_077595.4,F55G7.1
54329,>NM_077596.3,dot-1.4
54331,>NM_077597.2,F55G7.3
54333,>NM_077598.5,nfya-1
54335,>NM_077599.7,lsd-1
54337,>NM_077600.4,T08D10.3
54339,>NM_077602.6,set-6
54341,>NM_077603.6,nhr-167
54343,>NM_077606.7,C49F5.6
54345,>NM_077607.8,spig-15
54347,>NM_077611.6,ucr-2.1
54349,>NM_077613.7,tsp-20
54351,>NM_077615.8,lgc-23
54353,>NM_077616.6,tmem-145
54355,>NM_077619.6,W03G11.3
54357,>NM_077621.8,W03G11.2
54359,>NM_077622.5,lgc-13
54361,>NM_077623.3,lgc-14
54363,>NM_077624.2,lgc-15
54365,>NM_077626.2,lgc-16
54367,>NM_077627.2,lgc-17
54369,>NM_077628.3,lgc-18
54371,>NM_077629.4,lyst-1
54373,>NM_077630.6,M153.3
54375,>NM_077632.3,mfsd-11
54377,>NM_077635.7,cab-1
54379,>NM_077641.7,cest-3
54381,>NM_077642.8,E01G6.2
54383,>NM_077643.7,E01G6.1
54385,>NM_077644.6,otpl-8
54387,>NM_077645.2,C04B4.6
54389,>NM_077646.4,C04B4.1
54391,>NM_077649.1,C04B4.5
54393,>NM_077650.3,C04B4.4
54395,>NM_077652.5,W06D11.2
54397,>NM_077654.1,W06D11.5
54399,>NM_077658.4,xtr-2
54401,>NM_077659.4,ceh-40
54403,>NM_077660.7,F17A2.13
54405,>NM_077661.2,srd-40
54407,>NM_077662.1,srd-41
54409,>NM_077663.1,srd-45
54411,>NM_077664.1,srd-46
54413,>NM_077665.1,srd-47
54415,>NM_077666.1,srd-48
54417,>NM_077667.1,srd-44
54419,>NM_077668.5,zig-2
54421,>NM_077669.5,nspc-9
54423,>NM_077670.2,srdf-2.2
54425,>NM_077671.6,F42F12.4
54427,>NM_077672.9,nspc-13
54429,>NM_077673.9,nspc-15
54431,>NM_077674.4,F19H6.6
54433,>NM_077675.5,F19H6.5
54435,>NM_077676.4,srdf-2.1
54437,>NM_077677.4,rif-1.2
54439,>NM_077678.8,glb-13
54441,>NM_077679.9,nekl-3
54443,>NM_077680.9,F17E5.2
54445,>NM_077686.4,T18D3.6
54447,>NM_077687.6,T18D3.1
54449,>NM_077688.4,odr-7
54451,>NM_077689.3,T18D3.5
54453,>NM_077690.4,cdf-2
54455,>NM_077691.5,myo-2
54457,>NM_077692.3,F45E6.1
54459,>NM_077693.7,atf-6
54461,>NM_077695.5,lips-1
54463,>NM_077696.7,sdz-19
54465,>NM_077700.7,npr-4
54467,>NM_077702.2,T24D5.3
54469,>NM_077703.7,T24D5.2
54471,>NM_077704.1,T24D5.4
54473,>NM_077708.9,ivns-1
54475,>NM_077710.8,R09A8.5
54477,>NM_077714.6,nhr-17
54479,>NM_077715.5,adt-1
54481,>NM_077718.6,nhr-26
54483,>NM_077720.5,nhr-214
54485,>NM_077721.5,nhr-272
54487,>NM_077723.6,rgs-2
54489,>NM_077725.6,pgp-12
54491,>NM_077727.10,pgp-14
54493,>NM_077730.4,ilc-17.1
54495,>NM_077731.7,alh-13
54497,>NM_077732.9,alh-13
54499,>NM_077733.5,str-124
54501,>NM_077734.1,str-123
54503,>NM_077735.6,abf-5
54505,>NM_077738.9,C52G5.2
54507,>NM_077739.8,chd-3
54509,>NM_077740.2,T14G8.2
54511,>NM_077743.5,bcat-1
54513,>NM_077748.6,gmap-1
54515,>NM_077749.6,gmap-3
54517,>NM_077752.3,C05E7.3
54519,>NM_077753.4,frpr-2
54521,>NM_077754.11,ppk-3
54523,>NM_077755.5,F11C1.4
54525,>NM_077756.6,scav-4
54527,>NM_077757.6,mff-1
54529,>NM_077758.5,F11C1.1
54531,>NM_077759.8,vwa-8
54533,>NM_077764.2,C53C7.3
54535,>NM_077765.7,K03A11.1
54537,>NM_077768.8,ceh-28
54539,>NM_077769.3,glam-4
54541,>NM_077771.2,R03G8.1
54543,>NM_077773.7,R03G8.3
54545,>NM_077774.8,R03G8.6
54547,>NM_077776.8,F17H10.1
54549,>NM_077780.6,spin-3
54551,>NM_077783.5,mob-2
54553,>NM_077784.7,mob-2
54555,>NM_077785.5,mob-2
54557,>NM_077786.4,nlp-3
54559,>NM_077788.2,gpa-6
54561,>NM_077789.5,R12H7.4
54563,>NM_077790.8,asp-4
54565,>NM_077791.6,skr-20
54567,>NM_077792.8,skr-19
54569,>NM_077794.4,K08H2.2
54571,>NM_077795.3,K08H2.3
54573,>NM_077798.5,hpl-1
54575,>NM_077800.8,nhr-32
54577,>NM_077801.5,K09A11.1
54579,>NM_077802.5,cyp-14A1
54581,>NM_077803.4,cyp-14A2
54583,>NM_077804.4,cyp-14A3
54585,>NM_077806.5,cyp-14A4
54587,>NM_077807.7,R04D3.2
54589,>NM_077808.6,R04D3.4
54591,>NM_077809.7,R04D3.3
54593,>NM_077810.1,srd-38
54595,>NM_077811.4,srd-36
54597,>NM_077813.2,srd-42
54599,>NM_077815.4,srxa-8
54601,>NM_077817.9,F46G10.2
54603,>NM_077819.4,sir-2.3
54605,>NM_077820.6,F46G10.4
54607,>NM_077822.7,mxl-3
54609,>NM_077825.7,C49F8.3
54611,>NM_077826.3,irld-2
54613,>NM_077827.6,F02C12.3
54615,>NM_077828.3,F02C12.2
54617,>NM_077829.8,F02C12.1
54619,>NM_077832.6,cyp-13B1
54621,>NM_077834.9,C29F7.2
54623,>NM_077835.5,C29F7.3
54625,>NM_077837.6,fkh-4
54627,>NM_077841.2,F02D10.6
54629,>NM_077842.5,flr-1
54631,>NM_077844.4,F02D10.3
54633,>NM_077845.2,F02D10.2
54635,>NM_077846.3,col-183
54637,>NM_077848.9,tre-4
54639,>NM_077849.6,efn-3
54641,>NM_077851.2,srd-51
54643,>NM_077854.8,H06A10.1
54645,>NM_077855.8,cdk-4
54647,>NM_077857.9,F18H3.1
54649,>NM_077860.7,F18H3.4
54651,>NM_077861.6,acr-12
54653,>NM_077862.6,R01E6.5
54655,>NM_077863.9,cah-4
54657,>NM_077864.6,cah-4
54659,>NM_077866.4,glb-20
54661,>NM_077867.3,R01E6.2
54663,>NM_077868.5,R01E6.7
54665,>NM_077870.2,F54B11.10
54667,>NM_077872.1,col-9
54669,>NM_077873.4,col-44
54671,>NM_077874.5,pugs-3
54673,>NM_077875.4,F54B11.5
54675,>NM_077876.6,bra-1
54677,>NM_077877.2,F54B11.7
54679,>NM_077879.4,F54B11.9
54681,>NM_077882.6,nlg-1
54683,>NM_077883.2,twk-20
54685,>NM_077884.5,acr-9
54687,>NM_077887.5,C04A11.1
54689,>NM_077888.5,C04A11.2
54691,>NM_077889.5,gck-4
54693,>NM_077890.6,adm-2
54695,>NM_077891.4,K02D3.1
54697,>NM_077892.5,K02D3.2
54699,>NM_077893.5,K11E4.1
54701,>NM_077894.7,shc-3
54703,>NM_077895.4,poml-1
54705,>NM_077899.7,nkb-3
54707,>NM_077902.5,ZK1086.2
54709,>NM_077905.3,F19D8.2
54711,>NM_077906.3,M03B6.1
54713,>NM_077907.9,mct-3
54715,>NM_077909.7,M03B6.3
54717,>NM_077910.5,hlb-1
54719,>NM_077912.3,sra-37
54721,>NM_077913.3,sra-38
54723,>NM_077914.2,sra-39
54725,>NM_077915.7,Y26E6A.2
54727,>NM_077916.4,ekl-5
54729,>NM_077917.5,meg-2
54731,>NM_077918.8,meg-1
54733,>NM_077922.7,syx-2
54735,>NM_077923.4,F48F7.3
54737,>NM_077924.5,pqn-39
54739,>NM_077926.7,F48F7.6
54741,>NM_077927.5,arrd-24
54743,>NM_077931.5,irld-24
54745,>NM_077932.7,C31E10.5
54747,>NM_077933.6,C31E10.6
54749,>NM_077934.9,cytb-5.1
54751,>NM_077935.8,tbc-19
54753,>NM_077937.9,arrd-25
54755,>NM_077940.3,lgc-21
54757,>NM_077941.7,C33G3.4
54759,>NM_077942.3,C33G3.5
54761,>NM_077943.5,C33G3.6
54763,>NM_077946.5,F16B12.4
54765,>NM_077948.9,F16B12.6
54767,>NM_077949.2,F16B12.7
54769,>NM_077950.4,nhr-281
54771,>NM_077951.1,F28H6.7
54773,>NM_077953.6,F28H6.4
54775,>NM_077954.4,nkat-1
54777,>NM_077955.6,ceh-89
54779,>NM_077956.8,akt-2
54781,>NM_077958.6,lgc-25
54783,>NM_077959.7,vha-20
54785,>NM_077960.8,sym-4
54787,>NM_077961.9,idhb-1
54789,>NM_077963.2,C37E2.3
54791,>NM_077964.5,ceh-36
54793,>NM_077965.5,ceh-37
54795,>NM_077968.6,cyp-13B2
54797,>NM_077969.2,srg-36
54799,>NM_077971.8,K04C1.2
54801,>NM_077972.7,K04C1.2
54803,>NM_077973.8,K04C1.3
54805,>NM_077974.5,mlc-6
54807,>NM_077975.4,K04C1.5
54809,>NM_077976.3,E02H4.6
54811,>NM_077978.4,E02H4.4
54813,>NM_077983.9,gphr-2
54815,>NM_077984.7,mgrn-1
54817,>NM_077985.7,prx-1
54819,>NM_077986.5,C11H1.5
54821,>NM_077991.7,sel-7
54823,>NM_077992.5,K04G11.3
54825,>NM_077993.5,wdr-5.2
54827,>NM_077996.4,Y60A9.3
54829,>NM_077999.5,frpr-17
54831,>NM_078001.4,F23D12.1
54833,>NM_078002.5,F23D12.3
54835,>NM_078003.5,F23D12.4
54837,>NM_078004.6,jmjd-3.2
54839,>NM_078008.7,gfi-3
54841,>NM_078009.7,his-24
54843,>NM_078012.5,fbxa-141
54845,>NM_078013.7,gcsh-1
54847,>NM_078014.7,D1025.1
54849,>NM_078015.7,nspc-16
54851,>NM_078016.7,nspc-20
54853,>NM_078017.3,T24C2.5
54855,>NM_078018.2,fbxa-81
54857,>NM_078019.2,T24C2.3
54859,>NM_078020.3,enri-2
54861,>NM_078021.5,ram-5
54863,>NM_078022.7,nhr-3
54865,>NM_078023.7,lron-1
54867,>NM_078024.5,let-4
54869,>NM_078025.7,sym-1
54871,>NM_078026.7,C44H4.4
54873,>NM_078027.7,tap-1
54875,>NM_078028.3,C44H4.6
54877,>NM_078031.2,F54E4.2
54879,>NM_078032.7,F54E4.3
54881,>NM_078033.3,F54E4.4
54883,>NM_078035.9,C26G2.2
54885,>NM_078036.8,slt-1
54887,>NM_078037.8,csq-1
54889,>NM_078038.6,sox-3
54891,>NM_078039.7,hch-1
54893,>NM_078040.8,F40E10.5
54895,>NM_078042.6,atrn-1
54897,>NM_078044.7,tsp-8
54899,>NM_078045.6,F33C8.4
54901,>NM_078047.6,wshc-2
54903,>NM_078048.6,C05G5.3
54905,>NM_078049.7,sucl-1
54907,>NM_078051.8,Y16B4A.2
54909,>NM_078052.5,unc-3
54911,>NM_078053.8,tatn-1
54913,>NM_078054.8,sprr-2
54915,>NM_078056.4,T04C10.3
54917,>NM_078057.8,epn-1
54919,>NM_078058.6,epn-1
54921,>NM_078059.7,mbk-1
54923,>NM_078060.11,dpf-2
54925,>NM_078061.6,egrh-1
54927,>NM_078063.4,C27C12.1
54929,>NM_078064.7,C27C12.4
54931,>NM_078065.5,dmd-4
54933,>NM_078066.5,C27C12.3
54935,>NM_078067.2,F31F6.1
54937,>NM_078069.2,F31F6.3
54939,>NM_078071.8,daf-6
54941,>NM_078072.6,nac-1
54943,>NM_078073.2,lips-8
54945,>NM_078076.4,ntr-2
54947,>NM_078078.4,mrp-5
54949,>NM_078079.6,pag-3
54951,>NM_078080.5,idpp-3
54953,>NM_078081.2,rgs-10
54955,>NM_078082.5,rgs-11
54957,>NM_078083.7,flwr-1
54959,>NM_078084.8,tbc-1
54961,>NM_078085.7,F20D1.3
54963,>NM_078086.7,emre-1
54965,>NM_078088.3,plp-2
54967,>NM_078089.6,rbg-1
54969,>NM_078090.8,iglr-1
54971,>NM_078091.6,cutl-3
54973,>NM_078092.7,slc-25A18.1
54975,>NM_078093.8,ergi-2
54977,>NM_078095.7,seb-3
54979,>NM_078096.4,dsc-1
54981,>NM_078097.6,C18B12.4
54983,>NM_078101.4,fbxa-96
54985,>NM_078103.4,mam-6
54987,>NM_078105.5,H40L08.1
54989,>NM_078106.4,F09B12.5
54991,>NM_078107.6,flr-4
54993,>NM_078108.5,F09B12.3
54995,>NM_078109.7,dhhc-1
54997,>NM_078110.4,mlt-9
54999,>NM_078111.5,mlt-9
55001,>NM_078113.7,R07D5.2
55003,>NM_078116.5,C11G10.1
55005,>NM_078117.3,T10B10.8
55007,>NM_078118.6,T10B10.9
55009,>NM_078119.8,ocr-3
55011,>NM_078120.5,ucr-2.2
55013,>NM_078121.5,col-41
55015,>NM_078122.6,pkhm-2
55017,>NM_078124.6,phat-6
55019,>NM_078125.6,snt-7
55021,>NM_078126.5,famk-1
55023,>NM_078127.7,H03A11.2
55025,>NM_078128.6,piki-1
55027,>NM_078131.9,F46F2.3
55029,>NM_078133.6,jud-4
55031,>NM_078136.3,glb-28
55033,>NM_078137.3,Y15E3A.3
55035,>NM_078138.5,Y15E3A.4
55037,>NM_078139.5,nfki-1
55039,>NM_078140.8,C33A11.2
55041,>NM_078144.4,pqn-36
55043,>NM_078145.5,pqn-36
55045,>NM_078146.5,pqn-36
55047,>NM_078148.6,nas-13
55049,>NM_078149.4,blos-8
55051,>NM_078150.3,flp-32
55053,>NM_078151.5,mocs-1
55055,>NM_078153.5,R03A10.5
55057,>NM_078154.6,sprr-1
55059,>NM_078156.8,gcy-36
55061,>NM_078157.6,H13N06.2
55063,>NM_078159.5,gob-1
55065,>NM_078162.7,zipt-7.2
55067,>NM_078167.7,K09A9.6
55069,>NM_078168.6,gas-1
55071,>NM_078169.9,usp-33
55073,>NM_078170.7,ent-2
55075,>NM_078171.5,rab-14
55077,>NM_078172.10,nipi-3
55079,>NM_078176.2,H08J19.1
55081,>NM_078177.3,F59D12.5
55083,>NM_078178.3,F59D12.3
55085,>NM_078179.9,pcdr-1
55087,>NM_078180.7,F59D12.2
55089,>NM_078181.4,gpn-1
55091,>NM_078182.6,C03H12.1
55093,>NM_078183.8,ZK662.2
55095,>NM_078186.7,lin-15B
55097,>NM_078187.8,lin-15A
55099,>NM_078188.2,srg-64
55101,>NM_078189.4,nhr-255
55103,>NM_078191.2,srxa-9
55105,>NM_078192.9,wrt-4
55107,>NM_078193.10,Y7A5A.1
55109,>NM_078194.7,Y7A5A.2
55111,>NM_078199.1,Y7A5A.7
55113,>NM_078201.5,Y7A5A.9
55115,>NM_078202.10,acox-1.6
55117,>NM_078204.5,F59F4.3
55119,>NM_078205.9,acl-1
55121,>NM_078206.5,csb-1
55123,>NM_078207.5,F53H4.2
55125,>NM_078208.7,F53H4.4
55127,>NM_078210.4,F53H4.3
55129,>NM_078211.2,npr-33
55131,>NM_078213.4,F31B9.3
55133,>NM_078216.3,col-186
55135,>NM_078220.7,C09G1.4
55137,>NM_078221.8,nhx-1
55139,>NM_078222.7,mboa-1
55141,>NM_078223.8,B0395.3
55143,>NM_078224.8,cpd-2
55145,>NM_078225.4,T27A8.2
55147,>NM_078226.1,T27A8.3
55149,>NM_078229.3,col-187
55151,>NM_078230.6,C30F2.2
55153,>NM_078231.6,idpp-14
55155,>NM_078232.7,ZK1073.2
55157,>NM_078233.6,ZK1073.1
55159,>NM_078234.8,F09C8.2
55161,>NM_078235.8,F09C8.1
55163,>NM_078237.5,slc-25A21
55165,>NM_078239.8,R11.4
55167,>NM_078240.8,F23A7.4
55169,>NM_078241.6,F23A7.1
55171,>NM_078242.4,F23A7.3
55173,>NM_078247.9,mua-6
55175,>NM_078248.10,ifa-3
55177,>NM_078249.8,sdc-1
55179,>NM_078250.2,F52E10.2
55181,>NM_078252.3,F52E10.4
55183,>NM_078253.3,twk-21
55185,>NM_078255.2,C11G6.2
55187,>NM_078259.9,ace-1
55189,>NM_078262.7,let-2
55191,>NM_078263.5,let-2
55193,>NM_078265.4,eat-17
55195,>NM_078267.5,F38E9.6
55197,>NM_078269.1,F38E9.4
55199,>NM_078272.8,F38E9.1
55201,>NM_078274.4,K05G3.2
55203,>NM_078275.1,K05G3.1
55205,>NM_078279.7,pat-9
55207,>NM_078280.8,osm-1
55209,>NM_078281.5,K08B5.2
55211,>NM_078282.6,K08B5.1
55213,>NM_078284.6,cdh-9
55215,>NM_078285.7,F59C12.3
55217,>NM_078286.9,ain-1
55219,>NM_078287.7,cpg-19
55221,>NM_078288.9,C06G1.1
55223,>NM_078296.9,F22H10.6
55225,>NM_078297.4,F22H10.1
55227,>NM_078300.8,C10E2.2
55229,>NM_078301.2,C10E2.5
55231,>NM_078303.6,C10E2.1
55233,>NM_078304.8,mct-6
55235,>NM_078305.4,T01C8.3
55237,>NM_078306.5,T01C8.2
55239,>NM_078308.8,got-1.2
55241,>NM_078309.7,aak-2
55243,>NM_078310.8,aak-2
55245,>NM_078311.8,mec-4
55247,>NM_078312.7,cas-1
55249,>NM_078319.4,dyla-1
55251,>NM_078320.4,F41G4.8
55253,>NM_078323.3,T20F7.3
55255,>NM_078324.8,aakg-2
55257,>NM_078326.7,T20F7.1
55259,>NM_078327.6,pkal-1
55261,>NM_078329.4,F39F10.3
55263,>NM_078330.2,F39F10.2
55265,>NM_078337.2,fbxb-114
55267,>NM_078343.10,F52G3.1
55269,>NM_078344.7,F52G3.5
55271,>NM_078348.1,F35B3.3
55273,>NM_078349.7,F35B3.4
55275,>NM_078350.10,ptrn-1
55277,>NM_078352.8,F35B3.7
55279,>NM_078353.4,C30G4.2
55281,>NM_078363.9,sod-3
55283,>NM_078364.6,lido-1
55285,>NM_078365.6,lido-2
55287,>NM_078367.5,lido-4
55289,>NM_078368.4,lido-5
55291,>NM_078371.1,K09E3.2
55293,>NM_078374.4,K09E3.7
55295,>NM_078375.9,cnp-3
55297,>NM_078376.7,T23C6.4
55299,>NM_078377.6,mdt-1.2
55301,>NM_078378.4,npr-21
55303,>NM_078381.4,B0302.2
55305,>NM_078382.7,sid-3
55307,>NM_078383.7,sid-3
55309,>NM_078384.5,B0302.5
55311,>NM_078386.4,T08G2.2
55313,>NM_078388.6,acdh-7
55315,>NM_078389.7,rab-6.2
55317,>NM_078390.4,T25G12.6
55319,>NM_078391.6,T25G12.3
55321,>NM_078392.7,dhs-30
55323,>NM_078397.3,Y40C7B.4
55325,>NM_078404.4,C33E10.8
55327,>NM_078405.2,C33E10.10
55329,>NM_078406.4,fbxa-120
55331,>NM_078407.5,C33E10.1
55333,>NM_078408.1,C53C11.4
55335,>NM_078409.9,ptr-5
55337,>NM_078410.4,C53C11.2
55339,>NM_078412.10,npr-36
55341,>NM_078413.6,mfsd-10
55343,>NM_078414.7,F10D7.3
55345,>NM_078416.5,F10D7.5
55347,>NM_078417.6,F10D7.5
55349,>NM_078418.4,F10D7.5
55351,>NM_078420.7,F11C7.2
55353,>NM_078421.6,crb-1
55355,>NM_078422.9,osm-11
55357,>NM_078424.5,fubl-3
55359,>NM_078427.10,mlc-2
55361,>NM_078428.8,mlc-1
55363,>NM_078432.7,npr-24
55365,>NM_078434.7,sup-10
55367,>NM_078435.5,F31A3.3
55369,>NM_078436.2,hlh-29
55371,>NM_078437.3,hlh-28
55373,>NM_078441.6,frpr-7
55375,>NM_078442.1,F39B3.3
55377,>NM_078443.9,lec-9
55379,>NM_078451.5,T23E7.2
55381,>NM_078452.5,T23E7.2
55383,>NM_078456.6,cgt-2
55385,>NM_078460.5,H11L12.1
55387,>NM_078463.8,cTel55X.1
55389,>NM_078464.8,cTel55X.1
55391,>NM_170794.7,wwp-1
55393,>NM_170795.8,spp-17
55395,>NM_170799.7,rpl-17
55397,>NM_170800.4,Y92H12BL.1
55399,>NM_170801.7,Y92H12BL.5
55401,>NM_170802.6,lin-65
55403,>NM_170803.6,lin-65
55405,>NM_170804.6,C53H9.2
55407,>NM_170806.6,egl-30
55409,>NM_170807.9,Y51F10.7
55411,>NM_170809.7,hex-4
55413,>NM_170811.6,spe-48
55415,>NM_170812.8,Y51F10.3
55417,>NM_170813.7,grif-1
55419,>NM_170819.6,npp-13
55421,>NM_170821.7,tpxl-1
55423,>NM_170822.8,tpxl-1
55425,>NM_170823.3,srbc-64
55427,>NM_170824.4,dot-1.1
55429,>NM_170825.4,dot-1.1
55431,>NM_170826.8,F23C8.13
55433,>NM_170830.6,ctn-1
55435,>NM_170835.8,F32B5.6
55437,>NM_170837.6,sop-3
55439,>NM_170839.7,M01B12.4
55441,>NM_170840.7,M01B12.4
55443,>NM_170842.7,edc-4
55445,>NM_170843.5,rnp-6
55447,>NM_170845.5,acs-24
55449,>NM_170850.6,ppw-1
55451,>NM_170854.6,kin-32
55453,>NM_170855.6,kin-32
55455,>NM_170856.3,ift-20
55457,>NM_170859.7,sem-2
55459,>NM_170864.6,F55A12.2
55461,>NM_170865.6,tent-5
55463,>NM_170867.5,tns-1
55465,>NM_170868.6,F46F11.1
55467,>NM_170869.8,lron-8
55469,>NM_170870.9,noah-1
55471,>NM_170871.8,B0025.4
55473,>NM_170878.5,pnk-1
55475,>NM_170879.9,pnk-1
55477,>NM_170880.6,hrpk-1
55479,>NM_170886.7,W02D3.12
55481,>NM_170888.7,hrpf-1
55483,>NM_170892.4,mek-5
55485,>NM_170894.5,ubql-1
55487,>NM_170895.6,ubql-1
55489,>NM_170901.4,aex-1
55491,>NM_170903.8,mrt-1
55493,>NM_170904.3,cle-1
55495,>NM_170905.3,cle-1
55497,>NM_170906.6,cle-1
55499,>NM_170907.7,vps-13A
55501,>NM_170908.8,fip-6
55503,>NM_170911.6,eat-16
55505,>NM_170912.6,eat-16
55507,>NM_170913.3,F26E4.7
55509,>NM_170914.6,epg-8
55511,>NM_170916.6,B0379.7
55513,>NM_170918.7,scpl-1
55515,>NM_170919.7,cdc-26
55517,>NM_170920.3,Y37F4.3
55519,>NM_170921.1,Y37F4.4
55521,>NM_170922.2,Y37F4.2
55523,>NM_170927.5,ced-1
55525,>NM_170933.4,Y105E8A.1
55527,>NM_170934.7,Y105E8A.2
55529,>NM_170935.9,slc-30A5
55531,>NM_170936.5,ech-7
55533,>NM_170937.3,bbs-1
55535,>NM_170938.7,unc-95
55537,>NM_170941.8,apg-1
55539,>NM_170943.9,Y105E8A.11
55541,>NM_170947.6,Y105E8A.14
55543,>NM_170948.8,rps-20
55545,>NM_170949.8,ekl-4
55547,>NM_170951.6,yars-1
55549,>NM_170952.5,Y105E8A.20
55551,>NM_170954.3,exc-4
55553,>NM_170958.6,kin-1
55555,>NM_170960.7,kin-1
55557,>NM_170962.5,kin-1
55559,>NM_170964.6,kin-1
55561,>NM_170965.3,kin-1
55563,>NM_170966.3,kin-1
55565,>NM_170970.7,C24H12.4
55567,>NM_170972.4,Y57G7A.11
55569,>NM_170977.7,K09F6.10
55571,>NM_170979.6,ipla-1
55573,>NM_170980.4,lgc-27
55575,>NM_170982.6,fbxb-88
55577,>NM_170983.7,btbd-10
55579,>NM_170984.4,btbd-10
55581,>NM_170985.5,ZK546.2
55583,>NM_170987.8,crh-2
55585,>NM_170988.7,crh-2
55587,>NM_170989.11,crh-2
55589,>NM_170990.2,F07F6.7
55591,>NM_170992.4,srx-114
55593,>NM_170997.5,mdt-26
55595,>NM_171001.8,ndub-5
55597,>NM_171004.7,osta-2
55599,>NM_171007.6,egl-44
55601,>NM_171008.5,H12I13.6
55603,>NM_171009.8,C56C10.7
55605,>NM_171010.6,T14B4.3
55607,>NM_171011.4,egl-27
55609,>NM_171014.7,dnj-5
55611,>NM_171015.7,dnj-5
55613,>NM_171017.10,unc-104
55615,>NM_171018.6,T02G5.14
55617,>NM_171019.3,dyf-13
55619,>NM_171020.6,dyf-13
55621,>NM_171022.6,luc-7L
55623,>NM_171023.4,luc-7L
55625,>NM_171024.7,mthf-1
55627,>NM_171025.9,mthf-1
55629,>NM_171029.8,kin-15
55631,>NM_171035.7,ptb-1
55633,>NM_171036.7,ptb-1
55635,>NM_171039.3,unc-53
55637,>NM_171042.6,Y62F5A.9
55639,>NM_171045.7,hda-5
55641,>NM_171050.3,hot-3
55643,>NM_171051.4,ctl-3
55645,>NM_171053.3,gst-34
55647,>NM_171054.6,gst-35
55649,>NM_171057.5,T17A3.12
55651,>NM_171059.6,pll-1
55653,>NM_171060.5,pll-1
55655,>NM_171061.1,gsto-3
55657,>NM_171063.5,K10F12.7
55659,>NM_171065.6,stim-1
55661,>NM_171067.5,pat-12
55663,>NM_171068.5,pat-12
55665,>NM_171075.8,ppm-1.G
55667,>NM_171078.7,zer-1
55669,>NM_171079.10,zer-1
55671,>NM_171080.7,pef-1
55673,>NM_171081.7,rab-18
55675,>NM_171083.7,W04B5.3
55677,>NM_171084.3,W04B5.3
55679,>NM_171089.8,rps-27A
55681,>NM_171090.7,ccep-135
55683,>NM_171091.8,ccep-135
55685,>NM_171094.4,C44B11.4
55687,>NM_171096.7,frm-8
55689,>NM_171097.5,frm-8
55691,>NM_171099.5,ptp-1
55693,>NM_171100.9,rilp-1
55695,>NM_171101.5,rilp-1
55697,>NM_171104.7,cct-5
55699,>NM_171109.4,wip-1
55701,>NM_171111.8,C45G9.6
55703,>NM_171112.6,nlp-43
55705,>NM_171113.4,C45G9.10
55707,>NM_171114.6,C45G9.10
55709,>NM_171117.5,sax-2
55711,>NM_171118.6,sax-2
55713,>NM_171120.6,pqe-1
55715,>NM_171121.5,skpt-1
55717,>NM_171123.6,pqn-25
55719,>NM_171124.5,nmad-1
55721,>NM_171125.5,nmad-1
55723,>NM_171126.7,hach-1
55725,>NM_171127.5,hach-1
55727,>NM_171128.8,mlc-3
55729,>NM_171130.5,ddx-15
55731,>NM_171131.10,ddx-15
55733,>NM_171132.4,swp-1
55735,>NM_171133.5,R12B2.7
55737,>NM_171134.9,mdt-15
55739,>NM_171135.10,cct-6
55741,>NM_171136.7,cct-6
55743,>NM_171138.3,zmp-1
55745,>NM_171139.8,ubq-1
55747,>NM_171141.5,F25B5.3
55749,>NM_171143.8,T04C9.1
55751,>NM_171144.7,mapk-15
55753,>NM_171147.7,attf-4
55755,>NM_171149.5,C05D10.4
55757,>NM_171154.8,C23G10.2
55759,>NM_171155.7,hot-4
55761,>NM_171160.5,C18F10.7
55763,>NM_171162.3,C56G2.9
55765,>NM_171164.7,akap-1
55767,>NM_171165.5,smrc-1
55769,>NM_171167.6,atgl-1
55771,>NM_171168.6,atgl-1
55773,>NM_171169.6,mel-32
55775,>NM_171173.5,lim-8
55777,>NM_171174.5,F28F5.6
55779,>NM_171178.7,flap-1
55781,>NM_171180.5,cyk-1
55783,>NM_171181.7,viro-2
55785,>NM_171183.6,ggtb-1
55787,>NM_171184.5,nuo-4
55789,>NM_171186.7,exos-9
55791,>NM_171189.8,lab-2
55793,>NM_171190.6,F56C9.10
55795,>NM_171195.4,T04A6.1
55797,>NM_171197.5,C18H2.5
55799,>NM_171198.8,ran-2
55801,>NM_171199.6,C29E4.12
55803,>NM_171200.5,aco-2
55805,>NM_171202.5,F44B9.10
55807,>NM_171203.7,dpf-6
55809,>NM_171205.6,dpf-6
55811,>NM_171207.9,gei-8
55813,>NM_171209.5,C50C3.12
55815,>NM_171210.8,fbxl-1
55817,>NM_171214.7,R05D3.12
55819,>NM_171215.8,hipr-1
55821,>NM_171216.6,aak-1
55823,>NM_171218.6,F44E2.7
55825,>NM_171219.3,F44E2.7
55827,>NM_171221.7,unc-16
55829,>NM_171225.2,T20G5.13
55831,>NM_171226.5,cor-1
55833,>NM_171234.9,Y43F4B.10
55835,>NM_171235.7,aldo-1
55837,>NM_171237.8,grld-1
55839,>NM_171238.5,grld-1
55841,>NM_171239.6,Y38C1AA.1
55843,>NM_171241.5,prdx-6
55845,>NM_171242.6,nog-1
55847,>NM_171244.5,eri-1
55849,>NM_171245.5,eri-1
55851,>NM_171246.5,inx-18
55853,>NM_171247.6,inx-18
