,accession,gene
22052,>NM_140757.2,CG5577
22053,>NM_140758.3,CG5567
22054,>NM_140759.3,MED19
22055,>NM_140760.4,CG7430
22056,>NM_140761.3,TrpRS-m
22057,>NM_140762.2,CG5535
22058,>NM_140763.2,CG7408
22059,>NM_140764.3,CG5506
22060,>NM_140765.3,CG16775
22061,>NM_140766.3,CG7402
22062,>NM_140767.2,Prestin
22063,>NM_140768.2,Wdr92
22064,>NM_140769.3,CG5290
22065,>NM_140770.3,CG13698
22066,>NM_140771.3,Polr3D
22067,>NM_140772.3,CG7341
22068,>NM_140773.3,Cyp312a1
22069,>NM_140775.3,CG7330
22070,>NM_140776.3,CG13699
22071,>NM_140777.3,CG7320
22072,>NM_140778.2,CheA75a
22073,>NM_140779.4,CG5103
22074,>NM_140780.3,CG13700
22075,>NM_140781.4,CG4306
22076,>NM_140782.4,AstC-R2
22077,>NM_140783.2,AstC-R1
22078,>NM_140784.3,CG7271
22079,>NM_140786.2,CG18234
22080,>NM_140787.2,CG18233
22081,>NM_140788.2,CG18231
22082,>NM_140791.3,bora
22083,>NM_140792.2,MYPT-75D
22084,>NM_140794.3,Chmp1
22085,>NM_140795.3,Cyp12c1
22086,>NM_140796.2,CG6893
22087,>NM_140797.3,Dic4
22088,>NM_140798.2,CG12477
22089,>NM_140799.2,CG6885
22090,>NM_140800.3,MED11
22091,>NM_140801.4,Nufip
22092,>NM_140802.3,Atg3
22093,>NM_140803.2,CG14073
22094,>NM_140804.3,HipHop
22095,>NM_140807.4,Dysb
22096,>NM_140808.3,Grx1
22097,>NM_140809.3,Rad9
22098,>NM_140810.4,CG3961
22099,>NM_140811.2,NijB
22100,>NM_140812.3,CG3902
22101,>NM_140813.3,RpL26
22102,>NM_140814.2,arx
22103,>NM_140815.3,CG6843
22104,>NM_140816.3,Prp6
22105,>NM_140817.3,Ir75d
22106,>NM_140818.3,COX6AL2
22107,>NM_140819.2,CG6839
22108,>NM_140820.2,CG18223
22109,>NM_140821.5,CG3819
22110,>NM_140822.3,CG6836
22111,>NM_140823.2,CG14075
22112,>NM_140824.2,CG11619
22113,>NM_140825.3,CG18135
22114,>NM_140826.2,CG3808
22115,>NM_140827.3,SmydA-2
22116,>NM_140828.3,Ugt316A1
22117,>NM_140829.3,Sfxn2
22118,>NM_140830.2,Mkp3
22119,>NM_140832.4,CNPYb
22120,>NM_140833.3,P
22121,>NM_140834.2,CG14079
22122,>NM_140835.4,Gem2
22123,>NM_140836.2,CG14082
22124,>NM_140838.3,mRpL21
22125,>NM_140839.4,Bet1
22126,>NM_140840.4,Max
22127,>NM_140841.3,Mettl5
22128,>NM_140842.3,Aldh7A1
22129,>NM_140843.2,CG14088
22130,>NM_140844.3,CG14085
22131,>NM_140845.4,CG14086
22132,>NM_140846.2,CG14089
22133,>NM_140847.2,Gbs-76A
22134,>NM_140852.3,3
22135,>NM_140854.3,Chd3
22136,>NM_140855.4,CG14095
22137,>NM_140856.3,CG14096
22138,>NM_140857.3,CG12519
22139,>NM_140858.3,CG18294
22140,>NM_140859.2,brv1
22141,>NM_140861.3,CG9451
22142,>NM_140862.2,CG9452
22143,>NM_140863.2,Cpr76Ba
22144,>NM_140864.2,Cpr76Bb
22145,>NM_140867.3,Dred
22146,>NM_140868.2,Rcd7
22147,>NM_140870.2,CG9300
22148,>NM_140871.3,CG9231
22149,>NM_140872.3,CG9330
22150,>NM_140873.4,CG14100
22151,>NM_140875.3,CG9372
22152,>NM_140876.3,Lon
22153,>NM_140877.4,PIG-F
22154,>NM_140878.4,3
22155,>NM_140879.2,3
22156,>NM_140880.3,wnd
22157,>NM_140881.4,Rnf146
22158,>NM_140882.3,Oat
22159,>NM_140883.2,tey
22160,>NM_140884.3,CG8765
22161,>NM_140888.4,Trpml
22162,>NM_140889.2,Vtld
22163,>NM_140890.4,CG14102
22164,>NM_140891.4,Ir76a
22165,>NM_140892.4,TORIP
22166,>NM_140893.3,Ccdc58
22167,>NM_140894.3,Cyp305a1
22168,>NM_140897.4,Mi-2
22169,>NM_140898.5,Su
22170,>NM_140899.2,Prp3
22171,>NM_140900.5,Mtr3
22172,>NM_140901.3,Rpn1
22173,>NM_140902.2,Pfdn6
22174,>NM_140903.2,Grasp65
22175,>NM_140904.2,CG8004
22176,>NM_140905.3,RhoGDI
22177,>NM_140906.2,CG14182
22178,>NM_140908.2,hale
22179,>NM_140909.2,schuy
22180,>NM_140910.4,CG7646
22181,>NM_140911.4,Gabat
22182,>NM_140912.4,Tom20
22183,>NM_140913.2,CG7668
22184,>NM_140914.3,kug
22185,>NM_140915.4,CG14183
22186,>NM_140916.3,Lamtor1
22187,>NM_140917.2,CG14186
22188,>NM_140918.2,CG14185
22189,>NM_140919.2,Ir76b
22190,>NM_140920.2,CG14187
22191,>NM_140921.3,CG7365
22192,>NM_140922.4,obst-J
22193,>NM_140923.2,CG7335
22194,>NM_140924.3,CG7328
22195,>NM_140925.6,CG42674
22196,>NM_140927.5,Ssk
22197,>NM_140929.1,obst-F
22198,>NM_140930.5,CG7298
22199,>NM_140931.3,CG7290
22200,>NM_140932.3,CG6996
22201,>NM_140933.3,CG7017
22202,>NM_140934.2,CG6933
22203,>NM_140935.3,CG17145
22204,>NM_140937.3,Su
22205,>NM_140938.3,CG13813
22206,>NM_140939.5,CG17233
22207,>NM_140940.3,CG6951
22208,>NM_140943.3,gogo
22209,>NM_140945.3,FRG1
22210,>NM_140947.4,SCCRO4
22211,>NM_140948.4,Spn77Ba
22212,>NM_140949.2,Spn77Bb
22213,>NM_140950.2,Spn77Bc
22214,>NM_140952.3,Rbbp5
22215,>NM_140953.3,eRF1
22216,>NM_140954.4,CG5618
22217,>NM_140955.4,kin17
22218,>NM_140956.2,CG5665
22219,>NM_140957.4,Toll-9
22220,>NM_140958.2,CG13247
22221,>NM_140959.2,RhoBTB
22222,>NM_140962.2,CG13248
22223,>NM_140963.2,zye
22224,>NM_140964.3,CG5282
22225,>NM_140965.3,CG5274
22226,>NM_140966.2,CG5262
22227,>NM_140967.3,CtIP
22228,>NM_140968.4,Hpd
22229,>NM_140969.2,CG5910
22230,>NM_140970.4,CG5199
22231,>NM_140971.1,atk
22232,>NM_140972.3,mag
22233,>NM_140973.3,Tdh
22234,>NM_140976.3,ZnT77C
22235,>NM_140977.2,ubiquinone
22236,>NM_140979.1,CG18281
22237,>NM_140980.1,CG17637
22238,>NM_140981.2,CG5078
22239,>NM_140982.2,BNIP3
22240,>NM_140983.3,mTerf3
22241,>NM_140984.3,CG5104
22242,>NM_140985.4,Pss
22243,>NM_140986.3,Nubp2
22244,>NM_140987.3,Rcd2
22245,>NM_140988.1,CG13250
22246,>NM_140989.2,CG13251
22247,>NM_140991.3,CG13252
22248,>NM_140992.4,CG4074
22249,>NM_140993.4,CG4042
22250,>NM_140994.4,Pitslre
22251,>NM_140995.4,Pex16
22252,>NM_140996.4,Pex14
22253,>NM_140997.3,Pcif1
22254,>NM_140998.3,CG11396
22255,>NM_140999.3,Six4
22256,>NM_141000.2,CG3698
22257,>NM_141001.2,tzn
22258,>NM_141002.2,Spc105R
22259,>NM_141003.3,CG3634
22260,>NM_141004.3,HIPP1
22261,>NM_141005.3,CG3618
22262,>NM_141006.4,Pka-R1
22263,>NM_141007.2,CG3288
22264,>NM_141008.2,CG11456
22265,>NM_141009.3,CG32432
22266,>NM_141012.2,CG10589
22267,>NM_141013.2,Sems
22268,>NM_141014.2,CG10588
22269,>NM_141015.2,CG11037
22270,>NM_141016.2,CG10587
22271,>NM_141019.3,CG12984
22272,>NM_141020.4,Pdss2
22273,>NM_141021.2,CG10584
22274,>NM_141022.4,CG10581
22275,>NM_141026.2,ICA69
22276,>NM_141027.4,CG10565
22277,>NM_141029.4,CG42337
22278,>NM_141032.3,CG10512
22279,>NM_141034.3,CG10510
22280,>NM_141036.4,Trmt112
22281,>NM_141037.5,CG9391
22282,>NM_141038.3,CG9389
22283,>NM_141039.1,CG12974
22284,>NM_141040.2,pzg
22285,>NM_141041.2,Cpr78Ca
22286,>NM_141042.2,Cpr78Cb
22287,>NM_141043.3,Cpr78Cc
22288,>NM_141044.4,CG11309
22289,>NM_141045.3,CG7632
22290,>NM_141046.4,Rab26
22291,>NM_141047.4,Tsr1
22292,>NM_141048.2,Tbc1d8-9
22293,>NM_141050.3,ebd2
22294,>NM_141052.2,CG12971
22295,>NM_141054.3,sa
22296,>NM_141055.4,rgn
22297,>NM_141056.4,barc
22298,>NM_141057.3,CG5664
22299,>NM_141058.3,Alp1
22300,>NM_141059.3,Neu2
22301,>NM_141060.2,CG7202
22302,>NM_141061.4,CG7519
22303,>NM_141064.3,Est-Q
22304,>NM_141066.3,M6
22305,>NM_141067.3,SAK
22306,>NM_141068.4,Cdk12
22307,>NM_141069.4,CG7611
22308,>NM_141070.4,VhaM9.7-b
22309,>NM_141071.2,COX8
22310,>NM_141073.4,CG7173
22311,>NM_141075.2,CG7634
22312,>NM_141076.5,CRIF
22313,>NM_141077.5,SMC5
22314,>NM_141079.3,TfAP-2
22315,>NM_141080.3,S1P
22316,>NM_141082.2,CG7166
22317,>NM_141083.3,Alg11
22318,>NM_141084.3,MED1
22319,>NM_141088.2,Cpr78E
22320,>NM_141089.1,CG11249
22321,>NM_141090.3,Als2
22322,>NM_141091.2,CG11248
22323,>NM_141094.5,CG11247
22324,>NM_141095.3,Polr2H
22325,>NM_141096.4,CG14570
22326,>NM_141097.4,CG14569
22327,>NM_141098.3,CG14568
22328,>NM_141099.2,CG14573
22329,>NM_141100.3,CG14567
22330,>NM_141101.2,CG14566
22331,>NM_141102.4,CG14572
22332,>NM_141103.4,CG14565
22333,>NM_141104.2,CG14564
22334,>NM_141106.2,CG7370
22335,>NM_141107.5,CG7407
22336,>NM_141108.2,eIF2A
22337,>NM_141109.2,CG7148
22338,>NM_141111.6,P5CDh1
22339,>NM_141112.2,CG14563
22340,>NM_141113.3,SLC22A
22341,>NM_141114.3,PolH
22342,>NM_141115.2,CG14562
22343,>NM_141117.2,CG7458
22344,>NM_141118.5,P5CS
22345,>NM_141119.2,CG7140
22346,>NM_141120.4,CG14561
22347,>NM_141121.4,CG7139
22348,>NM_141122.4,CG7133
22349,>NM_141123.3,CG7130
22350,>NM_141128.3,Rich
22351,>NM_141129.3,CG11523
22352,>NM_141130.4,Srpk79D
22353,>NM_141133.1,CG11449
22354,>NM_141134.2,laza
22355,>NM_141135.3,CG11438
22356,>NM_141136.3,CG11437
22357,>NM_141137.3,CG11426
22358,>NM_141138.2,CG11425
22359,>NM_141140.2,CG11404
22360,>NM_141142.2,ubiquinone
22361,>NM_141144.2,Jhbp6
22362,>NM_141145.3,CG14455
22363,>NM_141146.3,CG14456
22364,>NM_141147.3,CG14454
22365,>NM_141148.3,CG12546
22366,>NM_141149.3,CG14453
22367,>NM_141150.2,CG14452
22368,>NM_141151.3,CG11370
22369,>NM_141152.1,ArfGAP3
22370,>NM_141153.2,CG14451
22371,>NM_141154.4,CG14450
22372,>NM_141155.4,CG11367
22373,>NM_141156.4,CG11241
22374,>NM_141157.4,3
22375,>NM_141158.4,CG7369
22376,>NM_141161.3,CG14448
22377,>NM_141163.2,CG11226
22378,>NM_141165.2,CG13239
22379,>NM_141167.3,EMC4
22380,>NM_141168.3,CG11109
22381,>NM_141169.3,Chro
22382,>NM_141170.3,Ssl1
22383,>NM_141171.3,slif
22384,>NM_141172.3,CG11131
22385,>NM_141173.2,BoYb
22386,>NM_141174.3,CG12768
22387,>NM_141178.4,CG12581
22388,>NM_141179.4,beta-Man
22389,>NM_141180.3,CG14636
22390,>NM_141181.3,aux
22391,>NM_141182.3,DhpD
22392,>NM_141183.4,CG14641
22393,>NM_141184.3,CG14642
22394,>NM_141186.4,TwdlF
22395,>NM_141187.4,TwdlG
22396,>NM_141188.5,CG14644
22397,>NM_141189.2,TwdlV
22398,>NM_141190.3,CG1092
22399,>NM_141192.3,Nepl11
22400,>NM_141193.4,MP1
22401,>NM_141194.3,Vps24
22402,>NM_141195.4,Suv3
22403,>NM_141196.2,Syt14
22404,>NM_141197.4,CG9795
22405,>NM_141198.4,CG9776
22406,>NM_141199.4,CG1103
22407,>NM_141202.4,CG1090
22408,>NM_141203.4,Sfxn1-3
22409,>NM_141204.4,Cont
22410,>NM_141205.3,CG14646
22411,>NM_141206.5,CG9855
22412,>NM_141207.5,CG9853
22413,>NM_141208.5,CG14647
22414,>NM_141209.3,lost
22415,>NM_141212.4,srl
22416,>NM_141213.4,eIF3a
22417,>NM_141214.5,CG1074
22418,>NM_141215.2,octanoyl
22419,>NM_141216.4,CG14650
22420,>NM_141217.3,CG31523
22421,>NM_141218.3,sac
22422,>NM_141219.2,A
22423,>NM_141224.2,Mur82C
22424,>NM_141225.5,CG9775
22425,>NM_141226.4,MED31
22426,>NM_141227.3,slx1
22427,>NM_141228.2,spartin
22428,>NM_141231.4,smash
22429,>NM_141232.3,eIF3f1
22430,>NM_141236.3,atms
22431,>NM_141237.2,CG14655
22432,>NM_141238.2,Ccdc39
22433,>NM_141239.5,ctrip
22434,>NM_141241.4,Gmppb
22435,>NM_141242.4,BBS5
22436,>NM_141244.3,CG14657
22437,>NM_141245.2,CG14658
22438,>NM_141246.2,CG14659
22439,>NM_141247.1,laf
22440,>NM_141248.4,Cdep
22441,>NM_141250.3,Jhbp3
22442,>NM_141251.3,Jhbp2
22443,>NM_141252.3,Jhbp1
22444,>NM_141253.2,CG14662
22445,>NM_141254.2,plh
22446,>NM_141255.3,RabGGTa
22447,>NM_141256.2,CG12590
22448,>NM_141258.4,Prosbeta2R2
22449,>NM_141259.3,CG1116
22450,>NM_141260.4,CG2604
22451,>NM_141261.4,Vps37B
22452,>NM_141262.3,Mms19
22453,>NM_141263.3,rtp
22454,>NM_141264.4,CtsF
22455,>NM_141265.2,CG1113
22456,>NM_141266.3,Enoph
22457,>NM_141267.3,Tim17a2
22458,>NM_141268.3,Hph
22459,>NM_141269.3,Tim17b1
22460,>NM_141270.1,CG11999
22461,>NM_141271.3,CG1161
22462,>NM_141272.1,Prosbeta7
22463,>NM_141273.3,Cerk
22464,>NM_141274.3,hd
22465,>NM_141276.2,CG14668
22466,>NM_141277.5,CG1172
22467,>NM_141278.3,CG2663
22468,>NM_141279.2,CG12147
22469,>NM_141280.3,CG14669
22470,>NM_141281.3,PEK
22471,>NM_141282.3,RpL35A
22472,>NM_141283.4,DNA-directed
22473,>NM_141284.4,mRpL44
22474,>NM_141285.2,Hcs
22475,>NM_141289.3,CG2519
22476,>NM_141290.6,mia
22477,>NM_141291.4,Snm1
22478,>NM_141293.2,CG14671
22479,>NM_141294.5,CG12746
22480,>NM_141295.4,CG2931
22481,>NM_141297.3,CG2926
22482,>NM_141298.2,PolZ2
22483,>NM_141299.3,SecS
22484,>NM_141300.2,asl
22485,>NM_141302.3,Dph4
22486,>NM_141303.3,RpL13A
22487,>NM_141306.3,CG12171
22488,>NM_141308.3,CG12170
22489,>NM_141309.4,MTA1-like
22490,>NM_141311.3,elm
22491,>NM_141312.4,MED27
22492,>NM_141313.3,CG2182
22493,>NM_141315.4,Xe7
22494,>NM_141316.2,Atg17
22495,>NM_141317.3,Rab23
22496,>NM_141318.3,CG2104
22497,>NM_141320.3,CG1239
22498,>NM_141321.4,CG2100
22499,>NM_141322.2,CG1236
22500,>NM_141323.2,Sym
22501,>NM_141324.3,Madm
22502,>NM_141325.3,Dcps
22503,>NM_141327.4,CG2082
22504,>NM_141328.3,jagn
22505,>NM_141329.3,kat-60L1
22506,>NM_141330.2,Hat1
22507,>NM_141331.3,Rpn5
22508,>NM_141332.4,Hpf1
22509,>NM_141333.3,PSMG1
22510,>NM_141334.2,CG10979
22511,>NM_141336.2,CG42675
22512,>NM_141337.2,Hpr1
22513,>NM_141338.3,Sec20
22514,>NM_141339.3,dgrn
22515,>NM_141340.3,glob3
22516,>NM_141341.3,CG1208
22517,>NM_141342.2,CG1213
22518,>NM_141343.3,CG14676
22519,>NM_141345.2,ECSIT
22520,>NM_141346.3,CG2017
22521,>NM_141350.1,CG10280
22522,>NM_141351.3,CtsL3
22523,>NM_141353.3,CG15580
22524,>NM_141354.3,Gasp
22525,>NM_141355.3,Obp83cd
22526,>NM_141357.2,Vha14-2
22527,>NM_141360.2,CG1077
22528,>NM_141361.2,Osi1
22529,>NM_141363.2,Osi24
22530,>NM_141364.2,Osi2
22531,>NM_141365.3,Osi3
22532,>NM_141366.2,Osi4
22533,>NM_141367.3,Osi5
22534,>NM_141368.3,Osi6
22535,>NM_141369.3,Osi7
22536,>NM_141370.2,Osi8
22537,>NM_141371.3,Osi9
22538,>NM_141373.2,Osi11
22539,>NM_141374.1,Osi12
22540,>NM_141375.3,CG15597
22541,>NM_141377.2,Osi13
22542,>NM_141378.3,Osi14
22543,>NM_141379.2,Osi15
22544,>NM_141381.3,Osi17
22545,>NM_141382.3,Osi18
22546,>NM_141383.2,Osi19
22547,>NM_141384.4,Osi20
22548,>NM_141385.2,CG17917
22549,>NM_141386.2,CG10298
22550,>NM_141387.4,CG17919
22551,>NM_141388.4,SmD2
22552,>NM_141389.4,CG18048
22553,>NM_141390.1,Hr83
22554,>NM_141392.3,CG10286
22555,>NM_141393.2,CRAT
22556,>NM_141394.3,CG42564
22557,>NM_141395.5,CG1024
22558,>NM_141396.4,gzl
22559,>NM_141397.5,Dmtn
22560,>NM_141398.4,gpp
22561,>NM_141399.3,CG9727
22562,>NM_141400.4,Zif
22563,>NM_141401.2,Neurochondrin
22564,>NM_141402.3,CG15186
22565,>NM_141403.2,CG15185
22566,>NM_141408.4,CG1137
22567,>NM_141410.2,CG1138
22568,>NM_141412.3,glob2
22569,>NM_141414.2,sowi
22570,>NM_141415.2,CG15177
22571,>NM_141416.6,sunz
22572,>NM_141417.3,Ass
22573,>NM_141418.4,CG1307
22574,>NM_141419.4,twr
22575,>NM_141420.3,Ccp84Ag
22576,>NM_141421.2,Ccp84Af
22577,>NM_141422.3,Ccp84Ae
22578,>NM_141423.4,Ccp84Ad
22579,>NM_141424.3,Ccp84Ac
22580,>NM_141425.2,Ccp84Ab
22581,>NM_141426.2,Ccp84Aa
22582,>NM_141428.2,CG1979
22583,>NM_141429.3,djl
22584,>NM_141430.4,Mst84B
22585,>NM_141431.2,CG1105
22586,>NM_141432.3,CG1965
22587,>NM_141433.3,Ufl1
22588,>NM_141434.2,CG1943
22589,>NM_141435.3,Dpck
22590,>NM_141436.3,Tailor
22591,>NM_141437.4,CG10098
22592,>NM_141438.4,CG10068
22593,>NM_141439.3,CG31248
22594,>NM_141441.3,CG14610
22595,>NM_141442.3,CG2656
22596,>NM_141444.2,Sas-4
22597,>NM_141445.3,MAGE
22598,>NM_141446.2,CG10055
22599,>NM_141447.2,CG14609
22600,>NM_141448.3,CG1288
22601,>NM_141449.2,CG14606
22602,>NM_141450.2,CG14605
22603,>NM_141452.2,CG14607
22604,>NM_141453.5,Noc3
22605,>NM_141454.3,CG10053
22606,>NM_141455.4,CG1227
22607,>NM_141456.4,Dtwd2
22608,>NM_141458.3,rn
22609,>NM_141459.2,CG10029
22610,>NM_141462.2,MstProx
22611,>NM_141463.2,Ir84a
22612,>NM_141464.2,wa-cup
22613,>NM_141465.3,CG14598
22614,>NM_141468.1,Mics1
22615,>NM_141474.3,CG2616
22616,>NM_141475.3,pyd3
22617,>NM_141476.3,CG10919
22618,>NM_141477.2,Sp7
22619,>NM_141478.2,CG11286
22620,>NM_141479.3,CG10086
22621,>NM_141480.2,CG2641
22622,>NM_141481.4,CG3014
22623,>NM_141482.2,CG18268
22624,>NM_141483.3,CG2993
22625,>NM_141487.3,CG17816
22626,>NM_141488.3,ArgRS-m
22627,>NM_141490.2,EMC1
22628,>NM_141491.3,Taf7
22629,>NM_141492.3,Rfk
22630,>NM_141493.4,kipf
22631,>NM_141494.3,CG10445
22632,>NM_141495.3,CD98hc
22633,>NM_141496.3,Os-C
22634,>NM_141497.2,Elovl7
22635,>NM_141498.3,PIG-H
22636,>NM_141499.4,CG2698
22637,>NM_141500.2,CG2767
22638,>NM_141501.2,CG3223
22639,>NM_141502.3,CG10435
22640,>NM_141503.4,Pbp95
22641,>NM_141504.3,CG2747
22642,>NM_141505.4,CG10903
22643,>NM_141506.3,CG11035
22644,>NM_141507.2,mAChR-B
22645,>NM_141508.2,CG7910
22646,>NM_141510.4,CG7878
22647,>NM_141511.3,CG9667
22648,>NM_141512.3,Arl8
22649,>NM_141513.3,CG7800
22650,>NM_141514.3,CG18249
22651,>NM_141515.3,PolI
22652,>NM_141516.3,Ada2b
22653,>NM_141517.4,CG9636
22654,>NM_141518.4,mtg
22655,>NM_141520.3,CG9630
22656,>NM_141521.2,Nazo
22657,>NM_141522.2,CG11672
22658,>NM_141524.2,CG9626
22659,>NM_141525.2,nac
22660,>NM_141526.4,Sgt1
22661,>NM_141527.3,tex
22662,>NM_141528.2,CG11693
22663,>NM_141529.3,CG11694
22664,>NM_141530.2,CG11698
22665,>NM_141531.3,CG7483
22666,>NM_141532.3,Coq2
22667,>NM_141533.4,Ctr1B
22668,>NM_141534.3,CG7443
22669,>NM_141535.4,PNKP
22670,>NM_141536.3,COX7AL
22671,>NM_141538.2,CG7352
22672,>NM_141539.4,Atg13
22673,>NM_141540.3,Veneno
22674,>NM_141541.3,CG7963
22675,>NM_141546.4,CG11737
22676,>NM_141549.4,serotonin
22677,>NM_141550.3,Cyp313b1
22678,>NM_141551.2,SLIRP2
22679,>NM_141552.4,Sys1
22680,>NM_141553.3,p
22681,>NM_141554.3,CG8032
22682,>NM_141555.2,CG8036
22683,>NM_141556.5,Unc50
22684,>NM_141557.2,CG8043
22685,>NM_141558.2,CG11755
22686,>NM_141560.4,Cks85A
22687,>NM_141561.4,TMEM216
22688,>NM_141562.3,CG11760
22689,>NM_141563.3,CG8136
22690,>NM_141564.4,nom
22691,>NM_141565.4,ouib
22692,>NM_141566.2,CG8159
22693,>NM_141567.2,ranshi
22694,>NM_141568.3,M1BP
22695,>NM_141569.4,CG8202
22696,>NM_141570.3,CG9801
22697,>NM_141571.5,Nasp
22698,>NM_141572.2,CG11768
22699,>NM_141573.4,CG8236
22700,>NM_141574.4,CG13318
22701,>NM_141576.2,Ir85a
22702,>NM_141578.2,CCT7
22703,>NM_141579.3,CG9839
22704,>NM_141580.3,hng2
22705,>NM_141581.6,CG9837
22706,>NM_141583.4,IscU
22707,>NM_141584.5,CG8379
22708,>NM_141589.4,ScsbetaA
22709,>NM_141590.4,CG11964
22710,>NM_141591.3,ich
22711,>NM_141592.3,CAHbeta
22712,>NM_141593.4,RagA-B
22713,>NM_141594.2,CG11970
22714,>NM_141595.3,E
22715,>NM_141596.2,CG11975
22716,>NM_141598.3,CG11977
22717,>NM_141600.2,CG11980
22718,>NM_141601.2,Prosbeta3
22719,>NM_141602.4,Iru
22720,>NM_141603.3,CG11983
22721,>NM_141604.3,Kcmf1
22722,>NM_141605.2,CG11986
22723,>NM_141606.4,hyx
22724,>NM_141607.3,Kdm2
22725,>NM_141608.3,beag
22726,>NM_141609.3,Ada
22727,>NM_141610.3,CG11997
22728,>NM_141611.2,Vps15
22729,>NM_141612.3,CG8420
22730,>NM_141613.2,St2
22731,>NM_141615.2,CG16734
22732,>NM_141616.2,CG16736
22733,>NM_141617.3,Ibf2
22734,>NM_141618.4,Ibf1
22735,>NM_141619.3,ATP6AP2
22736,>NM_141620.3,Vps16A
22737,>NM_141621.2,HP1e
22738,>NM_141622.4,CG8861
22739,>NM_141623.2,CG12951
22740,>NM_141624.3,CG16749
22741,>NM_141625.3,Aduk
22742,>NM_141626.2,pasi2
22743,>NM_141629.3,Srr
22744,>NM_141630.2,RpL34b
22745,>NM_141631.3,CG8132
22746,>NM_141632.1,CG9356
22747,>NM_141633.2,CG8135
22748,>NM_141634.2,Task7
22749,>NM_141637.3,GstZ1
22750,>NM_141638.3,GstZ2
22751,>NM_141639.3,CG16779
22752,>NM_141640.5,phu
22753,>NM_141641.4,CG8149
22754,>NM_141642.3,rump
22755,>NM_141644.4,by
22756,>NM_141645.4,mura
22757,>NM_141646.2,RnpS1
22758,>NM_141647.5,CG9386
22759,>NM_141648.3,BckdhA
22760,>NM_141649.2,AP-1mu
22761,>NM_141650.3,MBD-like
22762,>NM_141651.3,CG9393
22763,>NM_141652.2,Vps45
22764,>NM_141653.5,CG16789
22765,>NM_141654.2,CG16790
22766,>NM_141655.2,CG9396
22767,>NM_141656.2,CG9399
22768,>NM_141657.4,Son
22769,>NM_141658.5,CG8301
22770,>NM_141659.4,P58IPK
22771,>NM_141660.4,bocks
22772,>NM_141661.2,CG8312
22773,>NM_141662.3,CG9427
22774,>NM_141663.4,CG8319
22775,>NM_141664.5,SpdS
22776,>NM_141665.3,Dh44
22777,>NM_141666.5,Dhc1
22778,>NM_141667.3,Nepl12
22779,>NM_141668.3,p23
22780,>NM_141669.3,nmdyn-D7
22781,>NM_141670.4,CG9444
22782,>NM_141671.4,CG18542
22783,>NM_141673.6,Unc-115a
22784,>NM_141674.3,trbd
22785,>NM_141676.3,side-VII
22786,>NM_141677.3,Pnn
22787,>NM_141679.2,CG12948
22788,>NM_141680.2,Tti1
22789,>NM_141681.4,Rpt3R
22790,>NM_141682.4,Alg12
22791,>NM_141683.3,Mpi
22792,>NM_141684.4,CG8478
22793,>NM_141685.5,alpha
22794,>NM_141686.3,CG9471
22795,>NM_141687.1,Whamy
22796,>NM_141688.1,topi
22797,>NM_141689.3,RpS29
22798,>NM_141691.2,CG8500
22799,>NM_141693.3,CG8507
22800,>NM_141694.3,CG8516
22801,>NM_141695.3,CG9467
22802,>NM_141696.3,CG8526
22803,>NM_141697.2,FBXO11
22804,>NM_141698.2,CG8534
22805,>NM_141699.3,eloF
22806,>NM_141700.3,CG16904
22807,>NM_141701.3,CG9459
22808,>NM_141702.3,Teh1
22809,>NM_141706.3,Art4
22810,>NM_141708.3,Spn85F
22811,>NM_141709.3,CG5359
22812,>NM_141712.4,CG3909
22813,>NM_141713.4,CG11722
22814,>NM_141714.4,mtTFB2
22815,>NM_141715.3,CG12811
22816,>NM_141716.3,ohgt
22817,>NM_141717.3,Fancl
22818,>NM_141718.2,Npc2d
22819,>NM_141719.2,Npc2c
22820,>NM_141721.2,Alp13
22821,>NM_141722.2,CAH7
22822,>NM_141723.2,gammaSnap2
22823,>NM_141724.4,knk
22824,>NM_141725.3,TAF1B
22825,>NM_141726.3,CG6254
22826,>NM_141727.4,CG12814
22827,>NM_141728.4,CG12420
22828,>NM_141731.3,CG42795
22829,>NM_141732.2,CG3999
22830,>NM_141733.3,Sirt6
22831,>NM_141734.2,Nuak
22832,>NM_141736.3,Nuak
22833,>NM_141737.3,CG6293
22834,>NM_141738.5,Bruce
22835,>NM_141739.2,CG12818
22836,>NM_141741.2,CG18545
22837,>NM_141742.3,Rfx
22838,>NM_141743.3,CG6325
22839,>NM_141744.3,Rrp46
22840,>NM_141745.4,CG6345
22841,>NM_141746.4,Cyp12e1
22842,>NM_141747.3,CG6465
22843,>NM_141750.2,CG14684
22844,>NM_141752.3,CG14689
22845,>NM_141753.3,CG4073
22846,>NM_141754.3,tomboy20
22847,>NM_141755.3,CG14691
22848,>NM_141756.5,CG31272
22849,>NM_141757.2,Cap-H2
22850,>NM_141758.5,CG45076
22851,>NM_141759.4,Desi
22852,>NM_141760.4,Art1
22853,>NM_141761.2,CG14687
22854,>NM_141762.6,CG14692
22855,>NM_141763.3,CG14693
22856,>NM_141764.4,TTLL15
22857,>NM_141769.4,CG4511
22858,>NM_141770.3,CG4570
22859,>NM_141771.3,CG14694
22860,>NM_141772.3,CG6574
22861,>NM_141773.4,SelR
22862,>NM_141774.4,CG4596
22863,>NM_141775.2,CG14695
22864,>NM_141777.4,Tpc1
22865,>NM_141778.2,CG14696
