,total,NM,NR,XM,XR,NM_XM,NR_XR
Nup75,1,1,0,0,0,1,0
Dgp-1,2,2,0,0,0,2,0
CG5726,1,1,0,0,0,1,0
CG5721,1,1,0,0,0,1,0
CG14500,1,1,0,0,0,1,0
CG18536,1,1,0,0,0,1,0
CG18537,1,1,0,0,0,1,0
CG18538,1,1,0,0,0,1,0
CG18540,1,1,0,0,0,1,0
BomBc1,1,1,0,0,0,1,0
BomS1,1,1,0,0,0,1,0
Idgf5,1,1,0,0,0,1,0
GstE1,1,1,0,0,0,1,0
GstE2,1,1,0,0,0,1,0
GstE3,1,1,0,0,0,1,0
GstE4,1,1,0,0,0,1,0
GstE5,1,1,0,0,0,1,0
GstE6,1,1,0,0,0,1,0
GstE7,1,1,0,0,0,1,0
PIG-O,1,1,0,0,0,1,0
rswl,1,1,0,0,0,1,0
Dnaaf3,1,1,0,0,0,1,0
CG30116,4,4,0,0,0,4,0
CG10927,1,1,0,0,0,1,0
CG5323,1,1,0,0,0,1,0
CG5335,1,1,0,0,0,1,0
Atg7,2,2,0,0,0,2,0
Sec6,1,1,0,0,0,1,0
Gint3,3,3,0,0,0,3,0
CG15071,1,1,0,0,0,1,0
Vps51,1,1,0,0,0,1,0
List,2,2,0,0,0,2,0
CG18609,1,1,0,0,0,1,0
Cyp12b2,1,1,0,0,0,1,0
CG15080,1,1,0,0,0,1,0
MFS15,2,2,0,0,0,2,0
CG15096,2,2,0,0,0,2,0
CG15098,1,1,0,0,0,1,0
CG15083,1,1,0,0,0,1,0
MetRS,1,1,0,0,0,1,0
CG15084,1,1,0,0,0,1,0
CG18190,1,1,0,0,0,1,0
Jheh1,1,1,0,0,0,1,0
Jheh2,2,2,0,0,0,2,0
Jheh3,1,1,0,0,0,1,0
CG15115,1,1,0,0,0,1,0
Gpxl,1,1,0,0,0,1,0
CG15111,2,2,0,0,0,2,0
CG7137,1,1,0,0,0,1,0
tbrd-2,1,1,0,0,0,1,0
CG11906,1,1,0,0,0,1,0
AANATL5,1,1,0,0,0,1,0
CG10474,1,1,0,0,0,1,0
AANATL6,1,1,0,0,0,1,0
AANATL4,1,1,0,0,0,1,0
mip40,1,1,0,0,0,1,0
CG10051,1,1,0,0,0,1,0
CG11257,1,1,0,0,0,1,0
cer,1,1,0,0,0,1,0
CG7744,1,1,0,0,0,1,0
Tbcb,1,1,0,0,0,1,0
Oseg6,1,1,0,0,0,1,0
CG15120,1,1,0,0,0,1,0
Ir56c,1,1,0,0,0,1,0
Ir56d,1,1,0,0,0,1,0
TTLL6A,1,1,0,0,0,1,0
CG15124,1,1,0,0,0,1,0
CG11018,1,1,0,0,0,1,0
CG15128,1,1,0,0,0,1,0
Obp56a,1,1,0,0,0,1,0
Obp56b,1,1,0,0,0,1,0
CG8517,1,1,0,0,0,1,0
Obp56g,2,2,0,0,0,2,0
CG13872,1,1,0,0,0,1,0
CG10822,1,1,0,0,0,1,0
CG16898,1,1,0,0,0,1,0
CG11041,1,1,0,0,0,1,0
CG16894,1,1,0,0,0,1,0
CG11044,1,1,0,0,0,1,0
CG13869,1,1,0,0,0,1,0
Efhc1.2,1,1,0,0,0,1,0
Hacl,1,1,0,0,0,1,0
ppk6,1,1,0,0,0,1,0
Hsl,3,3,0,0,0,3,0
CG8908,1,1,0,0,0,1,0
CG10444,1,1,0,0,0,1,0
CG11788,1,1,0,0,0,1,0
CG9143,1,1,0,0,0,1,0
CG16868,1,1,0,0,0,1,0
Cpr56F,1,1,0,0,0,1,0
CG13871,1,1,0,0,0,1,0
CG16739,1,1,0,0,0,1,0
CG13870,2,2,0,0,0,2,0
CG11192,1,1,0,0,0,1,0
Obp57c,1,1,0,0,0,1,0
CG13426,1,1,0,0,0,1,0
GNBP-like3,1,1,0,0,0,1,0
CG13423,1,1,0,0,0,1,0
CG13427,1,1,0,0,0,1,0
Obp57e,1,1,0,0,0,1,0
Nnf1a,1,1,0,0,0,1,0
Hil,2,2,0,0,0,2,0
CG9945,2,2,0,0,0,2,0
FAM21,1,1,0,0,0,1,0
CG13436,1,1,0,0,0,1,0
rig,1,1,0,0,0,1,0
CG11110,1,1,0,0,0,1,0
DMAP1,1,1,0,0,0,1,0
CG11159,1,1,0,0,0,1,0
CG13437,1,1,0,0,0,1,0
Fem-1,2,2,0,0,0,2,0
CG13438,1,1,0,0,0,1,0
CG13442,1,1,0,0,0,1,0
CG13443,1,1,0,0,0,1,0
CG15225,1,1,0,0,0,1,0
CG17999,1,1,0,0,0,1,0
CG9993,1,1,0,0,0,1,0
CAH14,1,1,0,0,0,1,0
Cib2,1,1,0,0,0,1,0
CAH15,1,1,0,0,0,1,0
CG9344,1,1,0,0,0,1,0
CG15651,1,1,0,0,0,1,0
CG3216,2,2,0,0,0,2,0
dgt3,1,1,0,0,0,1,0
CG9346,1,1,0,0,0,1,0
Sou,1,1,0,0,0,1,0
cpa,1,1,0,0,0,1,0
CG15653,1,1,0,0,0,1,0
mRpL54,1,1,0,0,0,1,0
Cht8,1,1,0,0,0,1,0
Cht9,1,1,0,0,0,1,0
CG10527,1,1,0,0,0,1,0
Rbpn-5,1,1,0,0,0,1,0
ktub,2,2,0,0,0,2,0
CG9406,1,1,0,0,0,1,0
Hmg-2,1,1,0,0,0,1,0
hng1,1,1,0,0,0,1,0
LSm1,1,1,0,0,0,1,0
CG4286,1,1,0,0,0,1,0
Lapsyn,1,1,0,0,0,1,0
Ugt49B1,1,1,0,0,0,1,0
CG30391,1,1,0,0,0,1,0
CG10505,1,1,0,0,0,1,0
CG9752,1,1,0,0,0,1,0
Panx,1,1,0,0,0,1,0
CG30394,2,2,0,0,0,2,0
CG9822,1,1,0,0,0,1,0
CG17974,1,1,0,0,0,1,0
eEFSec,1,1,0,0,0,1,0
TAF1C-like,1,1,0,0,0,1,0
CG10494,2,2,0,0,0,2,0
CG30283,1,1,0,0,0,1,0
CG15673,1,1,0,0,0,1,0
Ip6k,2,2,0,0,0,2,0
Rae1,1,1,0,0,0,1,0
PIG-M,2,2,0,0,0,2,0
NC2alpha,1,1,0,0,0,1,0
eIF3k,1,1,0,0,0,1,0
Tim10,2,2,0,0,0,2,0
LBR,3,3,0,0,0,3,0
Grx1t,1,1,0,0,0,1,0
CG4021,1,1,0,0,0,1,0
tpr,1,1,0,0,0,1,0
CG4363,1,1,0,0,0,1,0
CG4377,1,1,0,0,0,1,0
CG4372,1,1,0,0,0,1,0
comr,1,1,0,0,0,1,0
CG13494,1,1,0,0,0,1,0
CG9308,1,1,0,0,0,1,0
Grl58a,1,1,0,0,0,1,0
Snp,4,4,0,0,0,4,0
CG11475,1,1,0,0,0,1,0
CG11474,2,2,0,0,0,2,0
CG2921,1,1,0,0,0,1,0
GlcT,1,1,0,0,0,1,0
Plekhm1,1,1,0,0,0,1,0
CG30280,1,1,0,0,0,1,0
GM130,1,1,0,0,0,1,0
CG11269,1,1,0,0,0,1,0
CG3045,1,1,0,0,0,1,0
Fbxo42,1,1,0,0,0,1,0
CG11275,1,1,0,0,0,1,0
MED16,1,1,0,0,0,1,0
Vps35,2,2,0,0,0,2,0
Swim,2,2,0,0,0,2,0
Alp7,1,1,0,0,0,1,0
Alp2,1,1,0,0,0,1,0
CG11291,1,1,0,0,0,1,0
Oatp58Da,1,1,0,0,0,1,0
Oatp58Db,1,1,0,0,0,1,0
CG11298,1,1,0,0,0,1,0
CG10344,2,2,0,0,0,2,0
ppk12,1,1,0,0,0,1,0
CG4752,1,1,0,0,0,1,0
CG4554,1,1,0,0,0,1,0
CG4610,1,1,0,0,0,1,0
gas,1,1,0,0,0,1,0
CG11362,1,1,0,0,0,1,0
CG3927,1,1,0,0,0,1,0
Vps20,2,2,0,0,0,2,0
tous,1,1,0,0,0,1,0
CG17807,1,1,0,0,0,1,0
bonsai,1,1,0,0,0,1,0
CG3732,1,1,0,0,0,1,0
RpS24,1,1,0,0,0,1,0
CG2852,2,2,0,0,0,2,0
CG30195,1,1,0,0,0,1,0
Cyp6d2,1,1,0,0,0,1,0
CG30259,1,1,0,0,0,1,0
Obp58b,1,1,0,0,0,1,0
Obp58c,1,1,0,0,0,1,0
Obp58d,1,1,0,0,0,1,0
CG30268,1,1,0,0,0,1,0
CG13526,1,1,0,0,0,1,0
CG12490,1,1,0,0,0,1,0
CG9825,1,1,0,0,0,1,0
CG9826,2,2,0,0,0,2,0
CG3649,1,1,0,0,0,1,0
CG13532,1,1,0,0,0,1,0
EMC8-9,1,1,0,0,0,1,0
Gmer,1,1,0,0,0,1,0
MED23,1,1,0,0,0,1,0
CG3700,1,1,0,0,0,1,0
CG9896,1,1,0,0,0,1,0
CG42741,1,1,0,0,0,1,0
Fatp2,3,3,0,0,0,3,0
CG9890,1,1,0,0,0,1,0
Art7,1,1,0,0,0,1,0
CG9877,1,1,0,0,0,1,0
CG13538,1,1,0,0,0,1,0
CG9876,1,1,0,0,0,1,0
RpL37-2,1,1,0,0,0,1,0
Gr59d,1,1,0,0,0,1,0
Klp59C,1,1,0,0,0,1,0
Gpdh2,1,1,0,0,0,1,0
CG13544,1,1,0,0,0,1,0
Klp59D,1,1,0,0,0,1,0
CG13545,1,1,0,0,0,1,0
CG9899,1,1,0,0,0,1,0
side-V,2,2,0,0,0,2,0
LS2,1,1,0,0,0,1,0
CG3092,1,1,0,0,0,1,0
RpL22-like,1,1,0,0,0,1,0
CG12782,1,1,0,0,0,1,0
CG13540,1,1,0,0,0,1,0
Prosbeta5R1,1,1,0,0,0,1,0
CG9861,1,1,0,0,0,1,0
CG9863,1,1,0,0,0,1,0
CG3502,1,1,0,0,0,1,0
Ice1,1,1,0,0,0,1,0
Golgin245,1,1,0,0,0,1,0
yellow-d2,1,1,0,0,0,1,0
CG3520,1,1,0,0,0,1,0
SkpF,1,1,0,0,0,1,0
CG13557,1,1,0,0,0,1,0
CG13558,1,1,0,0,0,1,0
CG13559,1,1,0,0,0,1,0
CG3906,1,1,0,0,0,1,0
mi,1,1,0,0,0,1,0
pita,2,2,0,0,0,2,0
ItgaPS5,1,1,0,0,0,1,0
CG10332,1,1,0,0,0,1,0
Eglp1,1,1,0,0,0,1,0
Eglp2,2,2,0,0,0,2,0
Eglp3,1,1,0,0,0,1,0
St1,1,1,0,0,0,1,0
sigmar,3,3,0,0,0,3,0
CG18128,1,1,0,0,0,1,0
CG12491,1,1,0,0,0,1,0
CG11300,1,1,0,0,0,1,0
CG15800,1,1,0,0,0,1,0
CG13561,1,1,0,0,0,1,0
CG5543,1,1,0,0,0,1,0
CG4763,1,1,0,0,0,1,0
GlyT,1,1,0,0,0,1,0
shu,1,1,0,0,0,1,0
CG5569,1,1,0,0,0,1,0
CG5597,1,1,0,0,0,1,0
DNAlig1,1,1,0,0,0,1,0
Upf3,2,2,0,0,0,2,0
CG17658,1,1,0,0,0,1,0
CG5339,1,1,0,0,0,1,0
CG2812,1,1,0,0,0,1,0
fzr2,1,1,0,0,0,1,0
CG3803,1,1,0,0,0,1,0
thoc5,1,1,0,0,0,1,0
CG16787,1,1,0,0,0,1,0
CG13566,1,1,0,0,0,1,0
Fmo-1,1,1,0,0,0,1,0
CG3065,3,3,0,0,0,3,0
mr,1,1,0,0,0,1,0
PPP1R15,1,1,0,0,0,1,0
Pask,1,1,0,0,0,1,0
Rsph4a,1,1,0,0,0,1,0
CG3907,2,2,0,0,0,2,0
Xxylt,1,1,0,0,0,1,0
CG3163,1,1,0,0,0,1,0
IntS1,1,1,0,0,0,1,0
eEF5,2,2,0,0,0,2,0
CG10339,1,1,0,0,0,1,0
CG13564,1,1,0,0,0,1,0
CG4049,1,1,0,0,0,1,0
CG3257,1,1,0,0,0,1,0
cN-IIIB,1,1,0,0,0,1,0
CG3356,1,1,0,0,0,1,0
CG30419,1,1,0,0,0,1,0
nord,1,1,0,0,0,1,0
Ir60a,1,1,0,0,0,1,0
CG13575,1,1,0,0,0,1,0
Fatp3,2,2,0,0,0,2,0
CG13578,1,1,0,0,0,1,0
CG15873,1,1,0,0,0,1,0
Pgam5-2,1,1,0,0,0,1,0
CG3483,1,1,0,0,0,1,0
CG4563,1,1,0,0,0,1,0
CG3492,1,1,0,0,0,1,0
CG3494,2,2,0,0,0,2,0
CG16837,1,1,0,0,0,1,0
CG13589,1,1,0,0,0,1,0
CG13590,1,1,0,0,0,1,0
CG13581,1,1,0,0,0,1,0
Letm1,3,3,0,0,0,3,0
Brca2,1,1,0,0,0,1,0
Ir60e,1,1,0,0,0,1,0
CG11413,1,1,0,0,0,1,0
CG11414,1,1,0,0,0,1,0
uri,1,1,0,0,0,1,0
CG4681,1,1,0,0,0,1,0
CG13587,1,1,0,0,0,1,0
ATPsynF,2,2,0,0,0,2,0
CG3548,1,1,0,0,0,1,0
CG3565,1,1,0,0,0,1,0
Samtor,1,1,0,0,0,1,0
CG4707,1,1,0,0,0,1,0
CG42361,1,1,0,0,0,1,0
CG42360,1,1,0,0,0,1,0
CG3640,1,1,0,0,0,1,0
CG4781,1,1,0,0,0,1,0
CG3663,1,1,0,0,0,1,0
CG30161,1,1,0,0,0,1,0
CG4806,1,1,0,0,0,1,0
spz6,1,1,0,0,0,1,0
CG3880,1,1,0,0,0,1,0
CG3894,1,1,0,0,0,1,0
egg,1,1,0,0,0,1,0
TyrRS-m,1,1,0,0,0,1,0
CG3589,1,1,0,0,0,1,0
CG12849,1,1,0,0,0,1,0
CG3650,1,1,0,0,0,1,0
CG16896,1,1,0,0,0,1,0
CG44247,2,2,0,0,0,2,0
CG9083,1,1,0,0,0,1,0
CG2790,1,1,0,0,0,1,0
CG2736,1,1,0,0,0,1,0
Dic61B,2,2,0,0,0,2,0
CG7049,1,1,0,0,0,1,0
CG13876,1,1,0,0,0,1,0
thoc7,2,2,0,0,0,2,0
Dis3l2,2,2,0,0,0,2,0
pyx,2,2,0,0,0,2,0
ttm2,1,1,0,0,0,1,0
CG32344,1,1,0,0,0,1,0
mthl9,1,1,0,0,0,1,0
CG1231,1,1,0,0,0,1,0
CG1233,2,2,0,0,0,2,0
CG13884,1,1,0,0,0,1,0
CG13891,1,1,0,0,0,1,0
Ppm1,1,1,0,0,0,1,0
Kah,1,1,0,0,0,1,0
MED14,2,2,0,0,0,2,0
CG13893,1,1,0,0,0,1,0
Reg-2,1,1,0,0,0,1,0
CG3402,1,1,0,0,0,1,0
MED30,1,1,0,0,0,1,0
Rev1,1,1,0,0,0,1,0
CG17129,3,3,0,0,0,3,0
ebd1,1,1,0,0,0,1,0
hiro,1,1,0,0,0,1,0
Vti1a,1,1,0,0,0,1,0
CG13894,1,1,0,0,0,1,0
CG13898,1,1,0,0,0,1,0
CG42553,1,1,0,0,0,1,0
Dci,1,1,0,0,0,1,0
dpr20,1,1,0,0,0,1,0
mat,1,1,0,0,0,1,0
CG9205,2,2,0,0,0,2,0
CG13912,1,1,0,0,0,1,0
Trhn,1,1,0,0,0,1,0
CG9119,1,1,0,0,0,1,0
galene,1,1,0,0,0,1,0
CG9192,1,1,0,0,0,1,0
Psf1,1,1,0,0,0,1,0
Bfc,1,1,0,0,0,1,0
tfc,3,3,0,0,0,3,0
Rabex-5,1,1,0,0,0,1,0
Acat2,1,1,0,0,0,1,0
sturkopf,2,2,0,0,0,2,0
CG9184,2,2,0,0,0,2,0
msd1,1,1,0,0,0,1,0
msd5,1,1,0,0,0,1,0
Hmbs,1,1,0,0,0,1,0
CG9168,1,1,0,0,0,1,0
FucTD,1,1,0,0,0,1,0
CG9173,1,1,0,0,0,1,0
SA2,1,1,0,0,0,1,0
cue,1,1,0,0,0,1,0
otk2,1,1,0,0,0,1,0
dmGlut,1,1,0,0,0,1,0
CtsK1,1,1,0,0,0,1,0
ACXB,1,1,0,0,0,1,0
CG9522,1,1,0,0,0,1,0
Gr28b,5,5,0,0,0,5,0
pns,3,3,0,0,0,3,0
Pcyt2,1,1,0,0,0,1,0
CG12099,2,2,0,0,0,2,0
CG12003,1,1,0,0,0,1,0
CG7879,2,2,0,0,0,2,0
CG13926,1,1,0,0,0,1,0
CG13928,1,1,0,0,0,1,0
Mettl2,2,2,0,0,0,2,0
CG13919,1,1,0,0,0,1,0
CG17249,1,1,0,0,0,1,0
Vta1,1,1,0,0,0,1,0
RabX5,1,1,0,0,0,1,0
CG13930,1,1,0,0,0,1,0
CG12011,1,1,0,0,0,1,0
CG18171,1,1,0,0,0,1,0
CG12035,1,1,0,0,0,1,0
PolD2,1,1,0,0,0,1,0
CG2021,1,1,0,0,0,1,0
mRpL46,1,1,0,0,0,1,0
CG12020,1,1,0,0,0,1,0
GV1,2,2,0,0,0,2,0
Tmhs,2,2,0,0,0,2,0
Dbx,1,1,0,0,0,1,0
Mfap1,1,1,0,0,0,1,0
mv,1,1,0,0,0,1,0
CG11815,1,1,0,0,0,1,0
acs,1,1,0,0,0,1,0
CG15879,1,1,0,0,0,1,0
CG15820,1,1,0,0,0,1,0
CG13810,1,1,0,0,0,1,0
CG8960,2,2,0,0,0,2,0
CG15878,1,1,0,0,0,1,0
Oseg2,1,1,0,0,0,1,0
CG9018,2,2,0,0,0,2,0
CG1275,4,4,0,0,0,4,0
oxt,1,1,0,0,0,1,0
CG13807,1,1,0,0,0,1,0
ecd,1,1,0,0,0,1,0
CG13806,1,1,0,0,0,1,0
yellow-g2,1,1,0,0,0,1,0
CG13801,1,1,0,0,0,1,0
CG8993,1,1,0,0,0,1,0
CG9004,1,1,0,0,0,1,0
CG15877,1,1,0,0,0,1,0
CG16762,1,1,0,0,0,1,0
Cyp4d20,1,1,0,0,0,1,0
CG16984,1,1,0,0,0,1,0
CG16985,1,1,0,0,0,1,0
CG14949,1,1,0,0,0,1,0
Non2,1,1,0,0,0,1,0
AhcyL1,1,1,0,0,0,1,0
CG12093,1,1,0,0,0,1,0
spz5,1,1,0,0,0,1,0
CG9970,1,1,0,0,0,1,0
CPT2,1,1,0,0,0,1,0
scramb2,1,1,0,0,0,1,0
Sk2,1,1,0,0,0,1,0
CG1271,4,4,0,0,0,4,0
CG16753,1,1,0,0,0,1,0
CG32486,1,1,0,0,0,1,0
Cht7,1,1,0,0,0,1,0
Alg2,1,1,0,0,0,1,0
CG14963,1,1,0,0,0,1,0
MnM,1,1,0,0,0,1,0
CG14957,1,1,0,0,0,1,0
CG14958,1,1,0,0,0,1,0
CG14965,1,1,0,0,0,1,0
CG14966,1,1,0,0,0,1,0
gry,1,1,0,0,0,1,0
nSMase,1,1,0,0,0,1,0
eIF1,1,1,0,0,0,1,0
Larp4B,3,3,0,0,0,3,0
CG17746,2,2,0,0,0,2,0
ckd,3,3,0,0,0,3,0
CG14960,1,1,0,0,0,1,0
CG14968,5,5,0,0,0,5,0
Drsl5,1,1,0,0,0,1,0
CG12016,2,2,0,0,0,2,0
CG14961,1,1,0,0,0,1,0
CG14969,1,1,0,0,0,1,0
Ythdc1,2,2,0,0,0,2,0
Ids,1,1,0,0,0,1,0
CG14971,1,1,0,0,0,1,0
CG10357,1,1,0,0,0,1,0
CG10862,1,1,0,0,0,1,0
ppk27,1,1,0,0,0,1,0
ntc,1,1,0,0,0,1,0
IntS10,1,1,0,0,0,1,0
CG32262,1,1,0,0,0,1,0
PIG-B,2,2,0,0,0,2,0
Ccz1,1,1,0,0,0,1,0
Sc2,1,1,0,0,0,1,0
ida,1,1,0,0,0,1,0
CG12766,1,1,0,0,0,1,0
CG10863,1,1,0,0,0,1,0
CG10853,1,1,0,0,0,1,0
CG14983,1,1,0,0,0,1,0
Rcd5,1,1,0,0,0,1,0
CG1136,1,1,0,0,0,1,0
CG14990,1,1,0,0,0,1,0
Fit1,2,2,0,0,0,2,0
Ack,1,1,0,0,0,1,0
Ero1L,1,1,0,0,0,1,0
Teh4,1,1,0,0,0,1,0
VhaM9.7-c,1,1,0,0,0,1,0
CG15005,1,1,0,0,0,1,0
Cpr64Aa,1,1,0,0,0,1,0
Cpr64Ab,1,1,0,0,0,1,0
Cpr64Ac,1,1,0,0,0,1,0
Cpr64Ad,1,1,0,0,0,1,0
Sqor,2,2,0,0,0,2,0
CG1265,1,1,0,0,0,1,0
CG15011,1,1,0,0,0,1,0
CG1309,1,1,0,0,0,1,0
CG1273,1,1,0,0,0,1,0
srw,1,1,0,0,0,1,0
CG1316,1,1,0,0,0,1,0
Fdx2,1,1,0,0,0,1,0
dyl,3,3,0,0,0,3,0
CG15014,1,1,0,0,0,1,0
CG11342,1,1,0,0,0,1,0
slow,2,2,0,0,0,2,0
CG15020,1,1,0,0,0,1,0
CG15021,1,1,0,0,0,1,0
CG11345,1,1,0,0,0,1,0
CG15022,1,1,0,0,0,1,0
CG11349,1,1,0,0,0,1,0
CG7465,1,1,0,0,0,1,0
CG11350,1,1,0,0,0,1,0
CG13722,1,1,0,0,0,1,0
CG13721,1,1,0,0,0,1,0
CG13720,1,1,0,0,0,1,0
CG11353,2,2,0,0,0,2,0
HDAC1,1,1,0,0,0,1,0
CG13716,1,1,0,0,0,1,0
CG7514,1,1,0,0,0,1,0
CG18418,1,1,0,0,0,1,0
CG15876,1,1,0,0,0,1,0
CG13712,1,1,0,0,0,1,0
CG13711,1,1,0,0,0,1,0
CG7509,1,1,0,0,0,1,0
LeuRS-m,1,1,0,0,0,1,0
CG13705,1,1,0,0,0,1,0
hoka,1,1,0,0,0,1,0
CG17030,1,1,0,0,0,1,0
ATPsynCF6L,1,1,0,0,0,1,0
Gen,1,1,0,0,0,1,0
Fitm,2,2,0,0,0,2,0
Dhrs4,1,1,0,0,0,1,0
CHMP2B,1,1,0,0,0,1,0
Tcs5,1,1,0,0,0,1,0
CG4611,1,1,0,0,0,1,0
CG10674,1,1,0,0,0,1,0
CG4597,1,1,0,0,0,1,0
CG4669,1,1,0,0,0,1,0
Membrin,1,1,0,0,0,1,0
Pfdn4,1,1,0,0,0,1,0
Ir64a,1,1,0,0,0,1,0
CG4835,1,1,0,0,0,1,0
blanks,1,1,0,0,0,1,0
Lkr,1,1,0,0,0,1,0
sinu,1,1,0,0,0,1,0
bc10,1,1,0,0,0,1,0
Alp10,1,1,0,0,0,1,0
CG10591,1,1,0,0,0,1,0
TM9SF3,1,1,0,0,0,1,0
Eaf6,1,1,0,0,0,1,0
lin-28,1,1,0,0,0,1,0
Ppat-Dpck,1,1,0,0,0,1,0
Myt1,1,1,0,0,0,1,0
mad2,1,1,0,0,0,1,0
CG5568,1,1,0,0,0,1,0
PolE2,1,1,0,0,0,1,0
CG5592,1,1,0,0,0,1,0
alphaKap4,1,1,0,0,0,1,0
CG6462,1,1,0,0,0,1,0
Jon65Aiv,1,1,0,0,0,1,0
Jon65Aiii,1,1,0,0,0,1,0
Jon65Aii,1,1,0,0,0,1,0
CG6592,1,1,0,0,0,1,0
CG10472,1,1,0,0,0,1,0
CG42269,1,1,0,0,0,1,0
CG6602,1,1,0,0,0,1,0
CG13295,1,1,0,0,0,1,0
CG10469,1,1,0,0,0,1,0
CG10467,1,1,0,0,0,1,0
loj,3,3,0,0,0,3,0
CG13297,1,1,0,0,0,1,0
Cpr65Az,1,1,0,0,0,1,0
Prdm13,1,1,0,0,0,1,0
CG7386,1,1,0,0,0,1,0
Sf3b6,1,1,0,0,0,1,0
CG8219,1,1,0,0,0,1,0
CG13299,1,1,0,0,0,1,0
CG10163,1,1,0,0,0,1,0
CG13300,1,1,0,0,0,1,0
CG42747,1,1,0,0,0,1,0
Bulli,1,1,0,0,0,1,0
Vps8,1,1,0,0,0,1,0
Rexo5,2,2,0,0,0,2,0
eIF4E4,1,1,0,0,0,1,0
SP1173,4,4,0,0,0,4,0
Rsph3,2,2,0,0,0,2,0
CG14820,1,1,0,0,0,1,0
Uqcc1,1,1,0,0,0,1,0
CG10064,1,1,0,0,0,1,0
Mis12,1,1,0,0,0,1,0
CG9953,1,1,0,0,0,1,0
CG10063,1,1,0,0,0,1,0
CG17744,1,1,0,0,0,1,0
CG14823,3,3,0,0,0,3,0
Cpr65Ea,1,1,0,0,0,1,0
Cpr65Eb,1,1,0,0,0,1,0
Cpr65Ec,1,1,0,0,0,1,0
BBS1,1,1,0,0,0,1,0
Acbp4,1,1,0,0,0,1,0
CG14829,1,1,0,0,0,1,0
BHD,1,1,0,0,0,1,0
mRpL50,1,1,0,0,0,1,0
MED4,1,1,0,0,0,1,0
CG8607,1,1,0,0,0,1,0
RhoGEF4,2,2,0,0,0,2,0
Rint1,1,1,0,0,0,1,0
eco,2,2,0,0,0,2,0
CG14834,1,1,0,0,0,1,0
CTCF,1,1,0,0,0,1,0
pst,3,3,0,0,0,3,0
Sec63,1,1,0,0,0,1,0
SMSr,1,1,0,0,0,1,0
CG8562,1,1,0,0,0,1,0
CG18417,1,1,0,0,0,1,0
CG14835,1,1,0,0,0,1,0
ppk26,1,1,0,0,0,1,0
CG8543,1,1,0,0,0,1,0
CG8541,1,1,0,0,0,1,0
Cyp316a1,1,1,0,0,0,1,0
CG7548,1,1,0,0,0,1,0
CG16998,1,1,0,0,0,1,0
CG14837,1,1,0,0,0,1,0
mmm,1,1,0,0,0,1,0
t-Grip84,1,1,0,0,0,1,0
CG7506,1,1,0,0,0,1,0
PGRP-SD,1,1,0,0,0,1,0
CG7492,1,1,0,0,0,1,0
Mcad,1,1,0,0,0,1,0
CG8492,1,1,0,0,0,1,0
CG7409,1,1,0,0,0,1,0
eIF4E5,1,1,0,0,0,1,0
CG8281,1,1,0,0,0,1,0
Tmem43,1,1,0,0,0,1,0
Srp9,1,1,0,0,0,1,0
exex,1,1,0,0,0,1,0
CG8042,1,1,0,0,0,1,0
HP4,2,2,0,0,0,2,0
CG8209,1,1,0,0,0,1,0
Pop4,1,1,0,0,0,1,0
CG7565,1,1,0,0,0,1,0
CG7550,1,1,0,0,0,1,0
mus301,1,1,0,0,0,1,0
mthl7,2,2,0,0,0,2,0
Uxs,1,1,0,0,0,1,0
ERR,2,2,0,0,0,2,0
MED24,1,1,0,0,0,1,0
CG7387,1,1,0,0,0,1,0
CG7366,1,1,0,0,0,1,0
CG8006,1,1,0,0,0,1,0
CG13678,1,1,0,0,0,1,0
eIF4E3,1,1,0,0,0,1,0
CG7213,1,1,0,0,0,1,0
Arl5,1,1,0,0,0,1,0
CG13671,1,1,0,0,0,1,0
CG7194,1,1,0,0,0,1,0
Sbp2,1,1,0,0,0,1,0
BI-1,2,2,0,0,0,2,0
CG13670,1,1,0,0,0,1,0
Cpr66Cb,1,1,0,0,0,1,0
Pex2,1,1,0,0,0,1,0
CG7083,1,1,0,0,0,1,0
Jon66Cii,1,1,0,0,0,1,0
CG13667,2,2,0,0,0,2,0
Exo70,1,1,0,0,0,1,0
mtrm,1,1,0,0,0,1,0
Cbl,2,2,0,0,0,2,0
ZC3H3,1,1,0,0,0,1,0
Pus7,1,1,0,0,0,1,0
CG6683,1,1,0,0,0,1,0
GstO3,1,1,0,0,0,1,0
se,1,1,0,0,0,1,0
GstO2,2,2,0,0,0,2,0
GstO1,1,1,0,0,0,1,0
CG6638,1,1,0,0,0,1,0
Nelf-E,1,1,0,0,0,1,0
S-Lap1,1,1,0,0,0,1,0
GAPsec,1,1,0,0,0,1,0
Cdc6,1,1,0,0,0,1,0
CG6576,1,1,0,0,0,1,0
Acbp5,1,1,0,0,0,1,0
CG13310,1,1,0,0,0,1,0
CG13311,1,1,0,0,0,1,0
CG13312,1,1,0,0,0,1,0
CG13308,1,1,0,0,0,1,0
CG13309,1,1,0,0,0,1,0
CG13313,1,1,0,0,0,1,0
CG5653,1,1,0,0,0,1,0
pix,2,2,0,0,0,2,0
Srp68,1,1,0,0,0,1,0
CG5644,1,1,0,0,0,1,0
CG5280,1,1,0,0,0,1,0
Doc3,1,1,0,0,0,1,0
Doc2,1,1,0,0,0,1,0
Argk2,1,1,0,0,0,1,0
CG4942,1,1,0,0,0,1,0
Use1,1,1,0,0,0,1,0
CG4476,1,1,0,0,0,1,0
