,accession,gene
72775,>XM_066306345.1,LOC4351811
72777,>XM_066306346.1,LOC107276755
72779,>XM_066306347.1,LOC107276755
72781,>XM_066306348.1,LOC107276755
72783,>XM_066306349.1,LOC107276755
72785,>XM_066306350.1,LOC107276755
72787,>XM_066306351.1,LOC107276755
72789,>XM_066306352.1,LOC9267037
72791,>XM_066306353.1,LOC9267037
72793,>XM_066306354.1,LOC4352901
72795,>XM_066306355.1,LOC4351330
72797,>XM_066306356.1,LOC4351330
72799,>XM_066306357.1,LOC4351344
72801,>XM_066306358.1,LOC107278414
72803,>XM_066306359.1,LOC4351349
72805,>XM_066306360.1,LOC136354735
72807,>XM_066306361.1,LOC4351353
72809,>XM_066306362.1,LOC4352216
72811,>XM_066306363.1,LOC136351162
72813,>XM_066306364.1,LOC4352325
72815,>XM_066306365.1,LOC107277888
72817,>XM_066306366.1,LOC4325366
72819,>XM_066306367.1,LOC4351697
72821,>XM_066306368.1,LOC4351697
72823,>XM_066306369.1,LOC107275277
72825,>XM_066306370.1,LOC4352805
72827,>XM_066306371.1,LOC4352805
72829,>XM_066306372.1,LOC4352805
72831,>XM_066306373.1,LOC136354740
72833,>XM_066306374.1,LOC136354741
72835,>XM_066306375.1,LOC136354741
72837,>XM_066306376.1,LOC4352507
72839,>XM_066306377.1,LOC4352534
72841,>XM_066306378.1,LOC4352543
72843,>XM_066306379.1,LOC107277964
72845,>XM_066306380.1,LOC136354743
72847,>XM_066306381.1,LOC4325561
72849,>XM_066306382.1,LOC136354745
72851,>XM_066306383.1,LOC136354746
72853,>XM_066306384.1,LOC4352075
72855,>XM_066306385.1,LOC4352075
72857,>XM_066306386.1,LOC9270112
72859,>XM_066306387.1,LOC4352810
72861,>XM_066306388.1,LOC4352810
72863,>XM_066306389.1,LOC4351803
72865,>XM_066306390.1,LOC9272704
72867,>XM_066306391.1,LOC4351801
72869,>XM_066306392.1,LOC4351801
72871,>XM_066306393.1,LOC4351801
72873,>XM_066306394.1,LOC4351801
72875,>XM_066306395.1,LOC4351801
72877,>XM_066306396.1,LOC4351801
72879,>XM_066306397.1,LOC4324846
72881,>XM_066306398.1,LOC4352925
72883,>XM_066306399.1,LOC9271153
72885,>XM_066306400.1,LOC9271153
72887,>XM_066306401.1,LOC9271153
72889,>XM_066306402.1,LOC4351236
72891,>XM_066306403.1,LOC136354751
72893,>XM_066306404.1,LOC107278420
72895,>XM_066306405.1,LOC136354752
72897,>XM_066306406.1,LOC136354753
72899,>XM_066306407.1,LOC107277182
72901,>XM_066306408.1,LOC107278100
72903,>XM_066306409.1,LOC107278090
72905,>XM_066306410.1,LOC136354754
72907,>XM_066306411.1,LOC136354755
72909,>XM_066306412.1,LOC4351861
72911,>XM_066306413.1,LOC4351861
72913,>XM_066306414.1,LOC4351861
72915,>XM_066306415.1,LOC4351726
72917,>XM_066306416.1,LOC136354756
72919,>XM_066306417.1,LOC136351228
72921,>XM_066306418.1,LOC136351228
72923,>XM_066306419.1,LOC136351228
72925,>XM_066306420.1,LOC136351228
72927,>XM_066306421.1,LOC9269561
72929,>XM_066306422.1,LOC9269561
72931,>XM_066306423.1,LOC9269561
72933,>XM_066306424.1,LOC9269561
72935,>XM_066306425.1,LOC9269561
72937,>XM_066306426.1,LOC9269561
72939,>XM_066306427.1,LOC9269561
72941,>XM_066306428.1,LOC9269561
72943,>XM_066306429.1,LOC9269561
72945,>XM_066306430.1,LOC9269561
72947,>XM_066306431.1,LOC9269561
72949,>XM_066306432.1,LOC9269561
72951,>XM_066306433.1,LOC9269561
72953,>XM_066306434.1,LOC9269561
72955,>XM_066306435.1,LOC9266095
72957,>XM_066306436.1,LOC9269561
72959,>XM_066306437.1,LOC9269561
72961,>XM_066306438.1,LOC9269561
72963,>XM_066306439.1,LOC9269561
72965,>XM_066306440.1,LOC9269561
72967,>XM_066306441.1,LOC9269561
72969,>XM_066306442.1,LOC9269561
72971,>XM_066306443.1,LOC9269561
72973,>XM_066306444.1,LOC4351929
72975,>XM_066306445.1,LOC4351929
72977,>XM_066306446.1,LOC4351929
72979,>XM_066306447.1,LOC4351929
72981,>XM_066306448.1,LOC4351929
72983,>XM_066306449.1,LOC4351929
72985,>XM_066306450.1,LOC4351929
72987,>XM_066306451.1,LOC4351929
72989,>XM_066306452.1,LOC136354757
72991,>XM_066306453.1,LOC136354758
72993,>XM_066306454.1,LOC136354759
72995,>XM_066306455.1,LOC136354760
72997,>XM_066306456.1,LOC136354762
72999,>XM_066306457.1,LOC4352762
73001,>XM_066306458.1,LOC4352762
73003,>XM_066306459.1,LOC4326560
73005,>XM_066306460.1,LOC136354764
73007,>XM_066306461.1,LOC4352778
73009,>XM_066306462.1,LOC4352778
73011,>XM_066306463.1,LOC4352778
73013,>XM_066306464.1,LOC107275819
73015,>XM_066306465.1,LOC136354766
73017,>XM_066306466.1,LOC4352132
73019,>XM_066306467.1,LOC136354769
73021,>XM_066306468.1,LOC136351199
73023,>XM_066306469.1,LOC136354772
73025,>XM_066306470.1,LOC107278158
73027,>XM_066306471.1,LOC4326560
73029,>XM_066306472.1,LOC9272227
73031,>XM_066306473.1,LOC9272227
73033,>XM_066306474.1,LOC107277003
73035,>XM_066306475.1,LOC4351285
73037,>XM_066306476.1,LOC9266799
73039,>XM_066306477.1,LOC9266799
73041,>XM_066306478.1,LOC9266799
73043,>XM_066306479.1,LOC9266799
73045,>XM_066306480.1,LOC9266799
73047,>XM_066306481.1,LOC9266799
73049,>XM_066306482.1,LOC9266799
73051,>XM_066306483.1,LOC4323884
73053,>XM_066306484.1,LOC136354782
73055,>XM_066306485.1,LOC136354786
73057,>XM_066306486.1,LOC4325008
73059,>XM_066306487.1,LOC4352744
73061,>XM_066306488.1,LOC4352744
73063,>XM_066306489.1,LOC4325008
73065,>XM_066306490.1,LOC4325008
73067,>XM_066306491.1,LOC9269187
73069,>XM_066306492.1,LOC4352131
73071,>XM_066306493.1,LOC4325008
73073,>XM_066306494.1,LOC136354788
73075,>XM_066306495.1,LOC9267586
73077,>XM_066306496.1,LOC9267586
73079,>XM_066306497.1,LOC4325008
73081,>XM_066306498.1,LOC9267586
73083,>XM_066306499.1,LOC4325008
73085,>XM_066306500.1,LOC4352171
73087,>XM_066306501.1,LOC4352171
73089,>XM_066306502.1,LOC9267200
73091,>XM_066306503.1,LOC4351893
73093,>XM_066306504.1,LOC4351714
73095,>XM_066306505.1,LOC9270774
73097,>XM_066306506.1,LOC136354791
73099,>XM_066306507.1,LOC4352439
73101,>XM_066306508.1,LOC4352439
73103,>XM_066306509.1,LOC4351297
73105,>XM_066306510.1,LOC4351296
73107,>XM_066306511.1,LOC4351296
73109,>XM_066306512.1,LOC107275849
73111,>XM_066306513.1,LOC107279791
73113,>XM_066306514.1,LOC107279791
73115,>XM_066306515.1,LOC107279791
73117,>XM_066306516.1,LOC107279791
73119,>XM_066306517.1,LOC107279791
73121,>XM_066306518.1,LOC107279791
73123,>XM_066306519.1,LOC107279791
73125,>XM_066306520.1,LOC107279791
73127,>XM_066306521.1,LOC107277481
73129,>XM_066306522.1,LOC107277481
73131,>XM_066306523.1,LOC107277481
73133,>XM_066306524.1,LOC4352532
73135,>XM_066306525.1,LOC136351102
73137,>XM_066306526.1,LOC107276293
73139,>XM_066306527.1,LOC4351981
73141,>XM_066306528.1,LOC4352761
73143,>XM_066306529.1,LOC4352761
73145,>XM_066306530.1,LOC136354795
73147,>XM_066306531.1,LOC136354795
73149,>XM_066306532.1,LOC136354797
73151,>XM_066306533.1,LOC112937435
73153,>XM_066306534.1,LOC107279585
73155,>XM_066306535.1,LOC112937410
73157,>XM_066306536.1,LOC4352314
73159,>XM_066306537.1,LOC4326566
73161,>XM_066306538.1,LOC107279752
73163,>XM_066306539.1,LOC4352784
73165,>XM_066306540.1,LOC4351468
73167,>XM_066306541.1,LOC9269040
73169,>XM_066306542.1,LOC9269040
73171,>XM_066306543.1,LOC9271134
73173,>XM_066306544.1,LOC4352601
73175,>XM_066306545.1,LOC136354803
73177,>XM_066306546.1,LOC4351991
73179,>XM_066306547.1,LOC4351993
73181,>XM_066306548.1,LOC4351427
73183,>XM_066306549.1,LOC4351424
73185,>XM_066306550.1,LOC4351424
73187,>XM_066306551.1,LOC4351424
73189,>XM_066306552.1,LOC4351434
73191,>XM_066306553.1,LOC9272644
73193,>XM_066306554.1,LOC107279681
73195,>XM_066306555.1,LOC136354807
73197,>XM_066306556.1,LOC4351360
73199,>XM_066306557.1,LOC9269531
73201,>XM_066306558.1,LOC9269531
73203,>XM_066306559.1,LOC9269531
73205,>XM_066306560.1,LOC4351522
73207,>XM_066306561.1,LOC9272440
73209,>XM_066306562.1,LOC136354818
73211,>XM_066306563.1,LOC136354819
73213,>XM_066306564.1,LOC107279759
73215,>XM_066306565.1,LOC136354820
73217,>XM_066306566.1,LOC9266460
73219,>XM_066306567.1,LOC4352598
73221,>XM_066306568.1,LOC4352599
73223,>XM_066306569.1,LOC4352597
73225,>XM_066306570.1,LOC4352597
73227,>XM_066306571.1,LOC4352845
73229,>XM_066306572.1,LOC136354824
73231,>XM_066306573.1,LOC107277363
73233,>XM_066306574.1,LOC136351108
73235,>XM_066306575.1,LOC4352205
73237,>XM_066306576.1,LOC136354825
73239,>XM_066306577.1,LOC136354827
73241,>XM_066306578.1,LOC4351433
73243,>XM_066306579.1,LOC4351501
73245,>XM_066306580.1,LOC107275558
73247,>XM_066306581.1,LOC107278682
73249,>XM_066306582.1,LOC107278682
73251,>XM_066306583.1,LOC107278682
73253,>XM_066306584.1,LOC4324905
73255,>XM_066306585.1,LOC107278682
73257,>XM_066306586.1,LOC107278682
73259,>XM_066306587.1,LOC107278682
73261,>XM_066306588.1,LOC112936062
73263,>XM_066306589.1,LOC4324905
73265,>XM_066306590.1,LOC4324905
73267,>XM_066306591.1,LOC4351669
73269,>XM_066306592.1,LOC136354829
73271,>XM_066306593.1,LOC4352502
73273,>XM_066306594.1,LOC4352776
73275,>XM_066306595.1,LOC4352490
73277,>XM_066306596.1,LOC4351734
73279,>XM_066306597.1,LOC136354834
73281,>XM_066306598.1,LOC107278137
73283,>XM_066306599.1,LOC4352385
73285,>XM_066306600.1,LOC4352385
73287,>XM_066306601.1,LOC4352593
73289,>XM_066306602.1,LOC4324001
73291,>XM_066306603.1,LOC4352593
73293,>XM_066306604.1,LOC4352593
73295,>XM_066306605.1,LOC4352593
73297,>XM_066306606.1,LOC136354838
73299,>XM_066306607.1,LOC4351712
73301,>XM_066306608.1,LOC4324914
73303,>XM_066306609.1,LOC4351730
73305,>XM_066306610.1,LOC4351730
73307,>XM_066306611.1,LOC4351730
73309,>XM_066306612.1,LOC4351730
73311,>XM_066306613.1,LOC4351730
73313,>XM_066306614.1,LOC107277174
73315,>XM_066306615.1,LOC107277287
73317,>XM_066306616.1,LOC4351401
73319,>XM_066306617.1,LOC4351405
73321,>XM_066306618.1,LOC4351405
73323,>XM_066306619.1,LOC4352482
73325,>XM_066306620.1,LOC4351572
73327,>XM_066306621.1,LOC4324917
73329,>XM_066306622.1,LOC107277812
73331,>XM_066306623.1,LOC107277812
73333,>XM_066306624.1,LOC107277812
73335,>XM_066306625.1,LOC107278233
73337,>XM_066306626.1,LOC4351364
73339,>XM_066306627.1,LOC4351364
73341,>XM_066306628.1,LOC107275251
73343,>XM_066306629.1,LOC136354846
73345,>XM_066306630.1,LOC107276450
73347,>XM_066306631.1,LOC107276076
73349,>XM_066306632.1,LOC9272324
73351,>XM_066306633.1,LOC107277539
73353,>XM_066306634.1,LOC107277539
73355,>XM_066306635.1,LOC4324955
73357,>XM_066306636.1,LOC4324955
73359,>XM_066306637.1,LOC4351409
73361,>XM_066306638.1,LOC4324955
73363,>XM_066306639.1,LOC4352910
73365,>XM_066306640.1,LOC4352407
73367,>XM_066306641.1,LOC136351087
73369,>XM_066306642.1,LOC107280961
73371,>XM_066306643.1,LOC107275270
73373,>XM_066306644.1,LOC107275270
73375,>XM_066306645.1,LOC107275270
73377,>XM_066306646.1,LOC107275270
73379,>XM_066306647.1,LOC107275270
73381,>XM_066306648.1,LOC107275270
73383,>XM_066306649.1,LOC107275270
73385,>XM_066306650.1,LOC107275270
73387,>XM_066306651.1,LOC107275270
73389,>XM_066306652.1,LOC107275270
73391,>XM_066306653.1,LOC107275270
73393,>XM_066306654.1,LOC107275270
73395,>XM_066306655.1,LOC107275270
73397,>XM_066306656.1,LOC107275270
73399,>XM_066306657.1,LOC107275270
73401,>XM_066306658.1,LOC107275270
73403,>XM_066306659.1,LOC107275270
73405,>XM_066306660.1,LOC107275270
73407,>XM_066306661.1,LOC107275270
73409,>XM_066306662.1,LOC107275270
73411,>XM_066306663.1,LOC4351265
73413,>XM_066306664.1,LOC136351202
73415,>XM_066306665.1,LOC136351202
73417,>XM_066306666.1,LOC4351269
73419,>XM_066306667.1,LOC4351269
73421,>XM_066306668.1,LOC107279755
73423,>XM_066306669.1,LOC4351731
73425,>XM_066306670.1,LOC107278298
73427,>XM_066306671.1,LOC4351393
73429,>XM_066306672.1,LOC4351393
73431,>XM_066306673.1,LOC4352745
73433,>XM_066306674.1,LOC136354860
73435,>XM_066306675.1,LOC107279578
73437,>XM_066306676.1,LOC107279578
73439,>XM_066306677.1,LOC107279578
73441,>XM_066306678.1,LOC107279578
73443,>XM_066306679.1,LOC107279578
73445,>XM_066306680.1,LOC136351111
73447,>XM_066306681.1,LOC4352779
73449,>XM_066306682.1,LOC4352779
73451,>XM_066306683.1,LOC136354865
73453,>XM_066306684.1,LOC4352779
73455,>XM_066306685.1,LOC136351139
73457,>XM_066306686.1,LOC4352780
73459,>XM_066306687.1,LOC9271031
73461,>XM_066306688.1,LOC4352320
73463,>XM_066306689.1,LOC136354866
73465,>XM_066306690.1,LOC107278449
73467,>XM_066306691.1,LOC4351466
73469,>XM_066306692.1,LOC4351469
73471,>XM_066306693.1,LOC136354867
73473,>XM_066306694.1,LOC9270690
73475,>XM_066306695.1,LOC9268755
73477,>XM_066306696.1,LOC4324958
73479,>XM_066306697.1,LOC107276999
73481,>XM_066306698.1,LOC136354870
73483,>XM_066306699.1,LOC136354870
73485,>XM_066306700.1,LOC136354870
73487,>XM_066306701.1,LOC4324961
73489,>XM_066306702.1,LOC107278654
73491,>XM_066306703.1,LOC9269074
73493,>XM_066306704.1,LOC9269074
73495,>XM_066306705.1,LOC136354874
73497,>XM_066306706.1,LOC4323962
73499,>XM_066306707.1,LOC136354889
73501,>XM_066306708.1,LOC4327663
73503,>XM_066306709.1,LOC4327663
73505,>XM_066306710.1,LOC4325022
73507,>XM_066306711.1,LOC4324864
73509,>XM_066306712.1,LOC107276369
73511,>XM_066306713.1,LOC136351070
73513,>XM_066306714.1,LOC136354893
73515,>XM_066306715.1,LOC4324067
73517,>XM_066306716.1,LOC4326712
73519,>XM_066306717.1,LOC112939573
73521,>XM_066306718.1,LOC107275864
73523,>XM_066306719.1,LOC4324339
73525,>XM_066306720.1,LOC4324339
73527,>XM_066306721.1,LOC112939032
73529,>XM_066306722.1,LOC4327214
73531,>XM_066306723.1,LOC4327220
73533,>XM_066306724.1,LOC4327224
73535,>XM_066306725.1,LOC4327224
73537,>XM_066306726.1,LOC4327224
73539,>XM_066306727.1,LOC4327224
73541,>XM_066306728.1,LOC107279559
73543,>XM_066306729.1,LOC107279559
73545,>XM_066306730.1,LOC4326755
73547,>XM_066306731.1,LOC4324366
73549,>XM_066306732.1,LOC4324366
73551,>XM_066306733.1,LOC4324366
73553,>XM_066306734.1,LOC4326755
73555,>XM_066306735.1,LOC4327741
73557,>XM_066306736.1,LOC4326574
73559,>XM_066306737.1,LOC4326755
73561,>XM_066306738.1,LOC136354899
73563,>XM_066306739.1,LOC4326755
73565,>XM_066306740.1,LOC136354905
73567,>XM_066306741.1,LOC4325415
73569,>XM_066306742.1,LOC112937657
73571,>XM_066306743.1,LOC112937620
73573,>XM_066306744.1,LOC4326958
73575,>XM_066306745.1,LOC136354909
73577,>XM_066306746.1,LOC4324069
73579,>XM_066306747.1,LOC4324405
73581,>XM_066306748.1,LOC4324405
73583,>XM_066306749.1,LOC4324405
73585,>XM_066306750.1,LOC4327094
73587,>XM_066306751.1,LOC4327094
73589,>XM_066306752.1,LOC4327094
73591,>XM_066306753.1,LOC4326944
73593,>XM_066306754.1,LOC136354912
73595,>XM_066306755.1,LOC4326823
73597,>XM_066306756.1,LOC9268621
73599,>XM_066306757.1,LOC4326831
73601,>XM_066306758.1,LOC4326787
73603,>XM_066306759.1,LOC136354916
73605,>XM_066306760.1,LOC9268552
73607,>XM_066306761.1,LOC107278457
73609,>XM_066306762.1,LOC4327877
73611,>XM_066306763.1,LOC136354918
73613,>XM_066306764.1,LOC4326791
73615,>XM_066306765.1,LOC4326794
73617,>XM_066306766.1,LOC4326524
73619,>XM_066306767.1,LOC4326526
73621,>XM_066306768.1,LOC4326533
73623,>XM_066306769.1,LOC4326533
73625,>XM_066306770.1,LOC4326533
73627,>XM_066306771.1,LOC4326532
73629,>XM_066306772.1,LOC4324507
73631,>XM_066306773.1,LOC4324507
73633,>XM_066306774.1,LOC107276608
73635,>XM_066306775.1,LOC4326508
73637,>XM_066306776.1,LOC136354920
73639,>XM_066306777.1,LOC4324965
73641,>XM_066306778.1,LOC136354923
73643,>XM_066306779.1,LOC9271269
73645,>XM_066306780.1,LOC9269629
73647,>XM_066306781.1,LOC9269629
73649,>XM_066306782.1,LOC4326058
73651,>XM_066306784.1,LOC4326058
73653,>XM_066306785.1,LOC4326058
73655,>XM_066306786.1,LOC9269315
73657,>XM_066306787.1,LOC4325822
73659,>XM_066306788.1,LOC4326065
73661,>XM_066306789.1,LOC136354927
73663,>XM_066306790.1,LOC136354928
73665,>XM_066306791.1,LOC4325759
73667,>XM_066306792.1,LOC107281494
73669,>XM_066306793.1,LOC107281494
73671,>XM_066306794.1,LOC107281494
73673,>XM_066306795.1,LOC107281494
73675,>XM_066306796.1,LOC107281494
73677,>XM_066306797.1,LOC107281494
73679,>XM_066306798.1,LOC4327005
73681,>XM_066306799.1,LOC136351260
73683,>XM_066306800.1,LOC136351260
73685,>XM_066306801.1,LOC4326907
73687,>XM_066306802.1,LOC4325750
73689,>XM_066306803.1,LOC4325399
73691,>XM_066306804.1,LOC4326908
73693,>XM_066306805.1,LOC136354932
73695,>XM_066306806.1,LOC4325389
73697,>XM_066306808.1,LOC136354933
73699,>XM_066306809.1,LOC4325392
73701,>XM_066306810.1,LOC4325392
73703,>XM_066306811.1,LOC4325392
73705,>XM_066306812.1,LOC4325392
73707,>XM_066306813.1,LOC4325392
73709,>XM_066306814.1,LOC4325243
73711,>XM_066306815.1,LOC4325243
73713,>XM_066306816.1,LOC4325243
73715,>XM_066306817.1,LOC4324079
73717,>XM_066306818.1,LOC136354934
73719,>XM_066306819.1,LOC107276829
73721,>XM_066306820.1,LOC107279348
73723,>XM_066306821.1,LOC107279348
73725,>XM_066306822.1,LOC107279348
73727,>XM_066306823.1,LOC4324546
73729,>XM_066306824.1,LOC4324546
73731,>XM_066306825.1,LOC4325250
73733,>XM_066306826.1,LOC4325250
73735,>XM_066306827.1,LOC4325250
73737,>XM_066306828.1,LOC4325250
73739,>XM_066306829.1,LOC4325250
73741,>XM_066306830.1,LOC4325250
73743,>XM_066306831.1,LOC107276033
73745,>XM_066306832.1,LOC4326924
73747,>XM_066306833.1,LOC4324473
73749,>XM_066306834.1,LOC4326924
73751,>XM_066306835.1,LOC136354938
73753,>XM_066306836.1,LOC4326924
73755,>XM_066306837.1,LOC4326924
73757,>XM_066306838.1,LOC4324017
73759,>XM_066306839.1,LOC4324010
73761,>XM_066306840.1,LOC4324010
73763,>XM_066306841.1,LOC4324011
73765,>XM_066306842.1,LOC4326931
73767,>XM_066306843.1,LOC4324644
73769,>XM_066306844.1,LOC4326931
73771,>XM_066306845.1,LOC4326931
73773,>XM_066306846.1,LOC136354940
73775,>XM_066306847.1,LOC4327619
73777,>XM_066306848.1,LOC4327619
73779,>XM_066306849.1,LOC4327799
73781,>XM_066306850.1,LOC4325330
73783,>XM_066306851.1,LOC4325330
73785,>XM_066306852.1,LOC107281139
73787,>XM_066306853.1,LOC107281139
73789,>XM_066306854.1,LOC136354941
73791,>XM_066306855.1,LOC4324863
73793,>XM_066306856.1,LOC136354943
73795,>XM_066306857.1,LOC4327818
73797,>XM_066306858.1,LOC112937639
73799,>XM_066306859.1,LOC4324714
73801,>XM_066306860.1,LOC107281806
73803,>XM_066306861.1,LOC136354949
73805,>XM_066306862.1,LOC107278500
73807,>XM_066306863.1,LOC9271449
73809,>XM_066306864.1,LOC9271449
73811,>XM_066306865.1,LOC4325231
73813,>XM_066306866.1,LOC4325231
73815,>XM_066306867.1,LOC4325231
73817,>XM_066306868.1,LOC4325231
73819,>XM_066306869.1,LOC4325231
73821,>XM_066306870.1,LOC4325231
73823,>XM_066306871.1,LOC4325231
73825,>XM_066306872.1,LOC136354955
73827,>XM_066306873.1,LOC4325725
73829,>XM_066306874.1,LOC4325725
73831,>XM_066306875.1,LOC4325725
73833,>XM_066306876.1,LOC107277018
73835,>XM_066306877.1,LOC4327720
73837,>XM_066306878.1,LOC4325123
73839,>XM_066306879.1,LOC136354961
73841,>XM_066306880.1,LOC136354963
73843,>XM_066306881.1,LOC4326956
73845,>XM_066306882.1,LOC4326548
73847,>XM_066306883.1,LOC4326548
73849,>XM_066306884.1,LOC4326548
73851,>XM_066306885.1,LOC136354965
73853,>XM_066306886.1,LOC4327074
73855,>XM_066306887.1,LOC136354968
73857,>XM_066306888.1,LOC136354972
73859,>XM_066306889.1,LOC4326110
73861,>XM_066306890.1,LOC136354975
73863,>XM_066306891.1,LOC4325414
73865,>XM_066306892.1,LOC4325414
73867,>XM_066306893.1,LOC4327108
73869,>XM_066306894.1,LOC9271963
73871,>XM_066306895.1,LOC9271963
73873,>XM_066306896.1,LOC9268327
73875,>XM_066306897.1,LOC4324503
73877,>XM_066306898.1,LOC4323854
73879,>XM_066306899.1,LOC136354977
73881,>XM_066306900.1,LOC4327127
73883,>XM_066306901.1,LOC4327127
73885,>XM_066306902.1,LOC4327865
73887,>XM_066306903.1,LOC4327866
73889,>XM_066306904.1,LOC4327127
73891,>XM_066306905.1,LOC4327127
73893,>XM_066306906.1,LOC136354980
73895,>XM_066306907.1,LOC4326322
73897,>XM_066306908.1,LOC4326322
73899,>XM_066306909.1,LOC4326322
73901,>XM_066306910.1,LOC4326322
73903,>XM_066306911.1,LOC9271430
73905,>XM_066306912.1,LOC9271430
73907,>XM_066306913.1,LOC9271430
73909,>XM_066306914.1,LOC4327129
73911,>XM_066306915.1,LOC4327129
73913,>XM_066306916.1,LOC136354982
73915,>XM_066306917.1,LOC136354982
73917,>XM_066306918.1,LOC136354982
73919,>XM_066306919.1,LOC136354982
73921,>XM_066306920.1,LOC136354982
73923,>XM_066306921.1,LOC107277521
73925,>XM_066306922.1,LOC136354983
73927,>XM_066306923.1,LOC136354985
73929,>XM_066306924.1,LOC136354987
73931,>XM_066306925.1,LOC9268802
73933,>XM_066306926.1,LOC136354990
73935,>XM_066306927.1,LOC4325902
73937,>XM_066306928.1,LOC4325904
73939,>XM_066306929.1,LOC4325906
73941,>XM_066306930.1,LOC4325509
73943,>XM_066306931.1,LOC4325509
73945,>XM_066306932.1,LOC4325958
73947,>XM_066306933.1,LOC4326754
73949,>XM_066306934.1,LOC9269554
73951,>XM_066306935.1,LOC4326049
73953,>XM_066306936.1,LOC107280517
73955,>XM_066306937.1,LOC4327212
73957,>XM_066306938.1,LOC4325277
73959,>XM_066306939.1,LOC4325277
73961,>XM_066306940.1,LOC4325283
73963,>XM_066306941.1,LOC4324398
73965,>XM_066306942.1,LOC4324401
73967,>XM_066306943.1,LOC9271420
73969,>XM_066306944.1,LOC4324143
73971,>XM_066306945.1,LOC107278757
73973,>XM_066306946.1,LOC9271919
73975,>XM_066306947.1,LOC9271919
73977,>XM_066306948.1,LOC9271919
73979,>XM_066306949.1,LOC9271919
73981,>XM_066306950.1,LOC112937636
73983,>XM_066306951.1,LOC4327632
73985,>XM_066306952.1,LOC4327632
73987,>XM_066306953.1,LOC4327632
73989,>XM_066306954.1,LOC4327632
73991,>XM_066306955.1,LOC4327632
73993,>XM_066306956.1,LOC4326069
73995,>XM_066306957.1,LOC4325090
73997,>XM_066306958.1,LOC136355001
73999,>XM_066306959.1,LOC4326880
74001,>XM_066306960.1,LOC4326880
74003,>XM_066306961.1,LOC4326241
74005,>XM_066306962.1,LOC4326241
74007,>XM_066306963.1,LOC112937947
74009,>XM_066306964.1,LOC4327945
74011,>XM_066306965.1,LOC136355003
74013,>XM_066306966.1,LOC9266535
74015,>XM_066306967.1,LOC136355008
74017,>XM_066306968.1,LOC107279564
74019,>XM_066306969.1,LOC112936915
74021,>XM_066306970.1,LOC107278711
74023,>XM_066306971.1,LOC9272410
74025,>XM_066306972.1,LOC4327335
74027,>XM_066306973.1,LOC4327335
74029,>XM_066306974.1,LOC107276004
