,accession,gene
109493,>XM_039107183.2,Dctn1
109495,>XM_039107184.2,Dctn1
109497,>XM_039107185.2,Dctn1
109499,>XM_039107190.2,Cd36
109501,>XM_039107191.2,Cd36
109503,>XM_039107192.2,Cd36
109505,>XM_039107194.2,Cd36
109507,>XM_039107195.2,Cd36
109509,>XM_039107196.2,Cd36
109511,>XM_039107197.2,Xpo6
109513,>XM_039107198.2,Snca
109515,>XM_039107200.2,Spr
109517,>XM_039107201.2,Spr
109519,>XM_039107205.1,Xpo6
109521,>XM_039107206.2,Slc6a6
109523,>XM_039107207.2,Slc6a6
109525,>XM_039107208.2,Slc6a6
109527,>XM_039107210.2,Slc6a6
109529,>XM_039107214.2,Nub1
109531,>XM_039107215.1,Nub1
109533,>XM_039107216.2,Smarcd3
109535,>XM_039107218.2,Chpf2
109537,>XM_039107220.2,Fastk
109539,>XM_039107221.2,C1h10orf90
109541,>XM_039107223.2,Fastk
109543,>XM_039107224.2,Pus7
109545,>XM_039107225.2,Pus7
109547,>XM_039107226.2,Srpk2
109549,>XM_039107228.2,Srpk2
109551,>XM_039107229.2,Srpk2
109553,>XM_039107231.2,Srpk2
109555,>XM_039107232.2,Srpk2
109557,>XM_039107233.2,Srpk2
109559,>XM_039107234.2,Srpk2
109561,>XM_039107240.2,Cln3
109563,>XM_039107244.2,Napepld
109565,>XM_039107246.2,Cln3
109567,>XM_039107249.2,Cln3
109569,>XM_039107250.2,Phtf2
109571,>XM_039107252.2,Sema3e
109573,>XM_039107253.2,Cln3
109575,>XM_039107254.2,Rbm48
109577,>XM_039107255.2,Hepacam2
109579,>XM_039107260.2,Glcci1
109581,>XM_039107261.2,Glcci1
109583,>XM_039107262.2,Glcci1
109585,>XM_039107263.1,Cln3
109587,>XM_039107264.2,ST7
109589,>XM_039107265.2,ST7
109591,>XM_039107266.2,ST7
109593,>XM_039107267.2,ST7
109595,>XM_039107268.2,Cln3
109597,>XM_039107269.2,ST7
109599,>XM_039107270.2,ST7
109601,>XM_039107271.2,Aass
109603,>XM_039107272.2,Iqub
109605,>XM_039107273.2,Cln3
109607,>XM_039107274.2,Iqub
109609,>XM_039107275.2,Fscn3
109611,>XM_039107277.2,Irf5
109613,>XM_039107278.2,Irf5
109615,>XM_039107279.2,Tnpo3
109617,>XM_039107280.2,Cpa2
109619,>XM_039107283.2,Chchd3
109621,>XM_039107285.2,Lrguk
109623,>XM_039107286.2,Lrguk
109625,>XM_039107287.2,Lrguk
109627,>XM_039107288.2,Lrguk
109629,>XM_039107289.2,Lrguk
109631,>XM_039107290.2,Slc35b4
109633,>XM_039107291.2,Akr1b10
109635,>XM_039107292.2,Akr1b10
109637,>XM_039107293.2,Bpgm
109639,>XM_039107295.2,Clec2l
109641,>XM_039107302.2,Cbx3
109643,>XM_039107304.1,Cbx3
109645,>XM_039107305.2,Cbx3
109647,>XM_039107306.2,Cbx3
109649,>XM_039107307.2,Snx10
109651,>XM_039107309.2,Thnsl2
109653,>XM_039107310.1,Fgf8
109655,>XM_039107312.2,Thnsl2
109657,>XM_039107313.2,Smyd1
109659,>XM_039107314.2,Mrpl35
109661,>XM_039107316.2,Mrpl35
109663,>XM_039107317.1,Rnf181
109665,>XM_039107319.2,Rnf181
109667,>XM_039107320.2,Capg
109669,>XM_039107321.2,Capg
109671,>XM_039107325.2,Rtkn
109673,>XM_039107330.2,Slc4a5
109675,>XM_039107331.2,Slc4a5
109677,>XM_039107332.2,Slc4a5
109679,>XM_039107333.2,Slc4a5
109681,>XM_039107335.2,Bola3
109683,>XM_039107336.2,Ypel3
109685,>XM_039107337.2,Dguok
109687,>XM_039107338.2,Dguok
109689,>XM_039107339.2,Ypel3
109691,>XM_039107340.2,Dguok
109693,>XM_039107341.2,Dguok
109695,>XM_039107343.2,Tex261
109697,>XM_039107344.2,Ypel3
109699,>XM_039107345.2,Nagk
109701,>XM_039107346.2,Nagk
109703,>XM_039107347.2,Nagk
109705,>XM_039107348.2,Alms1
109707,>XM_039107349.2,Alms1
109709,>XM_039107350.2,Alms1
109711,>XM_039107352.2,Alms1
109713,>XM_039107353.2,Alms1
109715,>XM_039107354.2,Alms1
109717,>XM_039107355.2,Alms1
109719,>XM_039107356.2,Tprkb
109721,>XM_039107357.2,Tprkb
109723,>XM_039107359.2,Tprkb
109725,>XM_039107360.2,Tprkb
109727,>XM_039107363.2,Nfu1
109729,>XM_039107365.2,Gkn2
109731,>XM_039107366.1,Gkn2
109733,>XM_039107368.2,Abtb1
109735,>XM_039107369.1,Chchd6
109737,>XM_039107371.2,Chchd6
109739,>XM_039107372.2,Sema4f
109741,>XM_039107373.1,Hdac11
109743,>XM_039107374.2,Hdac11
109745,>XM_039107376.2,Hdac11
109747,>XM_039107378.2,Foxp1
109749,>XM_039107379.2,Foxp1
109751,>XM_039107381.2,Foxp1
109753,>XM_039107382.2,Foxp1
109755,>XM_039107387.2,Foxp1
109757,>XM_039107388.2,Foxp1
109759,>XM_039107389.2,Foxp1
109761,>XM_039107392.2,Tlcd3b
109763,>XM_039107397.1,Setd5
109765,>XM_039107398.2,Setd5
109767,>XM_039107401.2,Setd5
109769,>XM_039107402.2,Cpne9
109771,>XM_039107405.2,Cpne9
109773,>XM_039107406.1,Cpne9
109775,>XM_039107407.1,Cpne9
109777,>XM_039107408.2,Il17rc
109779,>XM_039107409.2,Il17rc
109781,>XM_039107410.2,Il17rc
109783,>XM_039107411.2,Il17rc
109785,>XM_039107415.2,Il17rc
109787,>XM_039107419.2,Il17rc
109789,>XM_039107421.2,Mkrn2
109791,>XM_039107422.2,Mkrn2
109793,>XM_039107423.2,Mkrn2
109795,>XM_039107424.2,Mkrn2
109797,>XM_039107425.2,Washc2c
109799,>XM_039107426.2,Washc2c
109801,>XM_039107428.2,Washc2c
109803,>XM_039107430.2,Ino80e
109805,>XM_039107431.2,Washc2c
109807,>XM_039107432.1,Ino80e
109809,>XM_039107433.2,Rad52
109811,>XM_039107434.2,Rad52
109813,>XM_039107436.1,Ino80e
109815,>XM_039107437.2,Mug1l1
109817,>XM_039107439.2,Mug1l1
109819,>XM_039107440.2,Cpamd8
109821,>XM_039107442.2,Cpamd8
109823,>XM_039107443.2,Cpamd8
109825,>XM_039107444.2,Cpamd8
109827,>XM_039107445.2,Cpamd8
109829,>XM_039107446.2,Vom2r52
109831,>XM_039107449.2,P3h3
109833,>XM_039107450.2,P3h3
109835,>XM_039107451.2,Lag3
109837,>XM_039107452.2,Lag3
109839,>XM_039107453.2,Ing4
109841,>XM_039107454.2,Ferry3
109843,>XM_039107455.2,Klra5
109845,>XM_039107456.2,Dusp16
109847,>XM_039107457.2,Dusp16
109849,>XM_039107458.2,Dusp16
109851,>XM_039107459.2,Dusp16
109853,>XM_039107460.2,Erp27
109855,>XM_039107461.2,Aebp2
109857,>XM_039107462.2,Aebp2
109859,>XM_039107463.2,Aebp2
109861,>XM_039107464.2,Pyroxd1
109863,>XM_039107465.2,Pyroxd1
109865,>XM_039107466.2,Dnai7
109867,>XM_039107467.2,Dnai7
109869,>XM_039107468.2,Dnai7
109871,>XM_039107469.2,Dnai7
109873,>XM_039107470.2,Dnai7
109875,>XM_039107471.2,Cd2bp2
109877,>XM_039107472.2,Dnai7
109879,>XM_039107473.2,Dnai7
109881,>XM_039107474.2,Dnai7
109883,>XM_039107475.2,Dnai7
109885,>XM_039107476.2,Dnai7
109887,>XM_039107477.2,Dnai7
109889,>XM_039107478.2,Dnai7
109891,>XM_039107479.2,Dnai7
109893,>XM_039107481.2,Cd2bp2
109895,>XM_039107482.2,Mrps35
109897,>XM_039107483.2,Mrps35
109899,>XM_039107484.2,Cd2bp2
109901,>XM_039107486.2,Cd2bp2
109903,>XM_039107487.2,Rnf32
109905,>XM_039107488.2,Rnf32
109907,>XM_039107489.2,Rnf32
109909,>XM_039107490.2,Rnf32
109911,>XM_039107491.2,Rnf32
109913,>XM_039107495.2,Abcf2
109915,>XM_039107496.2,Abcf2
109917,>XM_039107498.2,Gsap
109919,>XM_039107499.2,Rsbn1l
109921,>XM_039107500.2,Rsbn1l
109923,>XM_039107501.2,Dbf4
109925,>XM_039107502.2,Dbf4
109927,>XM_039107503.2,Dbf4
109929,>XM_039107505.2,Steap2
109931,>XM_039107507.2,Tmem106b
109933,>XM_039107508.2,Ing3
109935,>XM_039107509.2,Rbm28
109937,>XM_039107511.2,Nrf1
109939,>XM_039107512.2,Nrf1
109941,>XM_039107513.2,Nrf1
109943,>XM_039107514.2,Nrf1
109945,>XM_039107516.2,Tmem209
109947,>XM_039107520.2,Slc23a4
109949,>XM_039107522.2,Luc7l2
109951,>XM_039107525.2,Ahsp
109953,>XM_039107526.2,Adck2
109955,>XM_039107527.2,Adck2
109957,>XM_039107528.2,Dennd11
109959,>XM_039107530.2,Ezh2
109961,>XM_039107532.1,Ezh2
109963,>XM_039107533.2,Ezh2
109965,>XM_039107534.2,Ezh2
109967,>XM_039107535.2,Ezh2
109969,>XM_039107543.2,Zfp956
109971,>XM_039107546.2,Zfp956
109973,>XM_039107547.2,Zfp746
109975,>XM_039107548.2,Zfp746
109977,>XM_039107549.2,Zfp746
109979,>XM_039107550.2,Zfp746
109981,>XM_039107551.2,Zfp746
109983,>XM_039107557.2,Prr15
109985,>XM_039107560.2,Ate1
109987,>XM_039107561.2,Ppm1k
109989,>XM_039107562.2,Abcg2
109991,>XM_039107563.2,Ate1
109993,>XM_039107564.2,Smarcad1
109995,>XM_039107565.2,Smarcad1
109997,>XM_039107568.2,Kdm3a
109999,>XM_039107572.2,Immt
110001,>XM_039107573.2,Immt
110003,>XM_039107574.2,Immt
110005,>XM_039107575.2,Ate1
110007,>XM_039107576.2,Immt
110009,>XM_039107577.2,Immt
110011,>XM_039107578.2,Immt
110013,>XM_039107579.2,Immt
110015,>XM_039107580.2,Tcf7l1
110017,>XM_039107582.2,Tcf7l1
110019,>XM_039107583.2,Gcfc2
110021,>XM_039107584.2,Gcfc2
110023,>XM_039107585.2,Dok1
110025,>XM_039107586.2,Loxl3
110027,>XM_039107592.2,Pcgf1
110029,>XM_039107594.2,Zfp638
110031,>XM_039107595.2,Zfp638
110033,>XM_039107596.2,Zfp638
110035,>XM_039107597.2,Zfp638
110037,>XM_039107598.2,Zfp638
110039,>XM_039107599.2,Zfp638
110041,>XM_039107600.2,Zfp638
110043,>XM_039107601.2,Hmx2
110045,>XM_039107602.2,Fbxo41
110047,>XM_039107603.2,Fbxo41
110049,>XM_039107611.2,Pdilt
110051,>XM_039107613.2,Tia1
110053,>XM_039107614.2,Pdilt
110055,>XM_039107616.2,C4h2orf42
110057,>XM_039107617.1,C1h10orf90
110059,>XM_039107618.2,Rbsn
110061,>XM_039107619.2,Rbsn
110063,>XM_039107620.2,Prickle2
110065,>XM_039107621.2,Prickle2
110067,>XM_039107624.2,Prickle2
110069,>XM_039107627.2,Trnt1
110071,>XM_039107628.1,Mtmr14
110073,>XM_039107629.2,Gprc5b
110075,>XM_039107630.1,Mtmr14
110077,>XM_039107632.1,Mtmr14
110079,>XM_039107633.1,Mtmr14
110081,>XM_039107635.2,Fancd2
110083,>XM_039107636.2,Fancd2
110085,>XM_039107637.2,Fancd2
110087,>XM_039107638.2,Tsen2
110089,>XM_039107639.2,Tsen2
110091,>XM_039107640.2,Ift122
110093,>XM_039107642.2,Ift122
110095,>XM_039107643.2,Ift122
110097,>XM_039107644.2,Marchf8
110099,>XM_039107645.2,Marchf8
110101,>XM_039107648.2,Cpxm2
110103,>XM_039107651.2,Adipor2
110105,>XM_039107652.2,Cpxm2
110107,>XM_039107653.2,Ccdc77
110109,>XM_039107654.2,Ccdc77
110111,>XM_039107655.2,Ccdc77
110113,>XM_039107656.2,Ccdc77
110115,>XM_039107659.2,Ccdc77
110117,>XM_039107661.2,Hdhd5
110119,>XM_039107665.1,Usp18
110121,>XM_039107666.2,Usp18
110123,>XM_039107670.2,Phc1
110125,>XM_039107674.2,Cops7a
110127,>XM_039107675.2,Cops7a
110129,>XM_039107676.2,Cops7a
110131,>XM_039107678.2,Cops7a
110133,>XM_039107679.2,Zfp511
110135,>XM_039107680.2,Pianp
110137,>XM_039107681.2,Pianp
110139,>XM_039107682.2,Zfp511
110141,>XM_039107683.2,Akap3
110143,>XM_039107684.2,Akap3
110145,>XM_039107685.2,Tspan11
110147,>XM_039107686.2,Zfp511
110149,>XM_039107687.2,Tspan11
110151,>XM_039107688.2,Tspan11
110153,>XM_039107689.2,Zfp511
110155,>XM_039107691.2,Tspan9
110157,>XM_039107692.2,Etv6
110159,>XM_039107693.2,Etv6
110161,>XM_039107695.2,Lrp6
110163,>XM_039107696.2,Gpr19
110165,>XM_039107699.2,Art4
110167,>XM_039107700.2,Recql
110169,>XM_039107701.2,Recql
110171,>XM_039107702.2,Recql
110173,>XM_039107703.2,Recql
110175,>XM_039107705.2,Etnk1
110177,>XM_039107706.2,Med21
110179,>XM_039107707.2,Ppfibp1
110181,>XM_039107708.2,Msx3
110183,>XM_039107710.2,Ppfibp1
110185,>XM_039107711.2,Ppfibp1
110187,>XM_039107712.2,Ppfibp1
110189,>XM_039107713.2,Ppfibp1
110191,>XM_039107714.2,Ppfibp1
110193,>XM_039107715.2,Ppfibp1
110195,>XM_039107716.2,Ppfibp1
110197,>XM_039107717.2,Ppfibp1
110199,>XM_039107718.2,Ppfibp1
110201,>XM_039107719.2,Ppfibp1
110203,>XM_039107721.2,Ccdc91
110205,>XM_039107722.2,Etfbkmt
110207,>XM_039107724.2,Etfbkmt
110209,>XM_039107725.2,Etfbkmt
110211,>XM_039107726.2,Gsdme
110213,>XM_039107727.2,Gsdme
110215,>XM_039107728.2,Gsdme
110217,>XM_039107729.2,Gsdme
110219,>XM_039107730.2,Gsdme
110221,>XM_039107731.2,Gsdme
110223,>XM_039107732.2,Gsdme
110225,>XM_039107733.2,Zfp422
110227,>XM_039107734.2,Dnajb6
110229,>XM_039107740.2,Lmbr1
110231,>XM_039107741.2,Rbm33
110233,>XM_039107743.2,Actr3b
110235,>XM_039107744.2,Actr3b
110237,>XM_039107745.1,Actr3b
110239,>XM_039107746.2,Actr3b
110241,>XM_039107747.2,Actr3b
110243,>XM_039107748.2,Agap3
110245,>XM_039107749.2,Agap3
110247,>XM_039107750.2,Agap3
110249,>XM_039107751.2,Abcb8
110251,>XM_039107752.2,Abcb8
110253,>XM_039107753.2,Orc5
110255,>XM_039107757.2,Cdk14
110257,>XM_039107762.2,Krit1
110259,>XM_039107763.2,Fam133b
110261,>XM_039107764.2,Fam133b
110263,>XM_039107765.2,Fam133b
110265,>XM_039107766.2,Fam133b
110267,>XM_039107767.2,Fam133b
110269,>XM_039107768.2,Mios
110271,>XM_039107769.2,Mdfic
110273,>XM_039107770.2,Mdfic
110275,>XM_039107771.2,Tspan12
110277,>XM_039107773.2,Impdh1
110279,>XM_039107774.2,Flnc
110281,>XM_039107775.2,Flnc
110283,>XM_039107776.2,Nup205
110285,>XM_039107777.1,Nup205
110287,>XM_039107780.2,Creb3l2
110289,>XM_039107782.2,Prss37
110291,>XM_039107784.2,Pals2
110293,>XM_039107785.2,Pals2
110295,>XM_039107786.2,Pals2
110297,>XM_039107787.2,Pals2
110299,>XM_039107788.2,Pals2
110301,>XM_039107789.2,Hnrnpa2b1
110303,>XM_039107790.2,Hnrnpa2b1
110305,>XM_039107791.2,Hnrnpa2b1
110307,>XM_039107792.2,Hnrnpa2b1
110309,>XM_039107793.2,Hnrnpa2b1
110311,>XM_039107794.2,Hnrnpa2b1
110313,>XM_039107795.2,Hnrnpa2b1
110315,>XM_039107796.2,Hnrnpa2b1
110317,>XM_039107797.2,Fkbp14
110319,>XM_039107798.2,Znrf2
110321,>XM_039107800.2,Ggct
110323,>XM_039107801.2,Lancl2
110325,>XM_039107803.2,Fam13a
110327,>XM_039107807.2,Reep1
110329,>XM_039107809.1,Reep1
110331,>XM_039107810.2,Reep1
110333,>XM_039107812.2,Reep1
110335,>XM_039107813.2,Reep1
110337,>XM_039107814.2,Reep1
110339,>XM_039107817.2,Slc25a26
110341,>XM_039107818.2,Slc25a26
110343,>XM_039107819.2,Slc25a26
110345,>XM_039107820.2,Slc25a26
110347,>XM_039107821.2,Slc25a26
110349,>XM_039107822.2,Slc25a26
110351,>XM_039107823.2,Slc25a26
110353,>XM_039107824.2,Ric8a
110355,>XM_039107827.2,Sumf1
110357,>XM_039107831.2,Tada3
110359,>XM_039107832.2,Tada3
110361,>XM_039107833.2,Tada3
110363,>XM_039107834.2,Ttll3
110365,>XM_039107835.2,Ttll3
110367,>XM_039107836.2,Ttll3
110369,>XM_039107837.2,Ttll3
110371,>XM_039107838.2,Ttll3
110373,>XM_039107839.2,Ttll3
110375,>XM_039107840.2,Ttll3
110377,>XM_039107841.2,Ttll3
110379,>XM_039107842.2,Ttll3
110381,>XM_039107843.2,Ttll3
110383,>XM_039107844.2,Ttll3
110385,>XM_039107845.2,Ttll3
110387,>XM_039107846.2,Sirt3
110389,>XM_039107847.2,Ttll3
110391,>XM_039107848.2,Ttll3
110393,>XM_039107850.2,Ttll3
110395,>XM_039107851.2,Ttll3
110397,>XM_039107852.2,Ttll3
110399,>XM_039107853.2,Ttll3
110401,>XM_039107854.1,Ttll3
110403,>XM_039107855.2,Ttll3
110405,>XM_039107856.2,Sirt3
110407,>XM_039107858.2,Irak2
110409,>XM_039107859.2,Tamm41
110411,>XM_039107860.2,Tamm41
110413,>XM_039107861.2,Tamm41
110415,>XM_039107862.2,Rassf4
110417,>XM_039107863.2,Rassf4
110419,>XM_039107864.2,Tmem72
110421,>XM_039107865.2,Zfp637
110423,>XM_039107867.2,Bms1
110425,>XM_039107869.2,Mical3
110427,>XM_039107870.2,Mical3
110429,>XM_039107871.2,Mical3
110431,>XM_039107872.2,Mical3
110433,>XM_039107873.2,Mical3
110435,>XM_039107874.2,Mical3
110437,>XM_039107875.2,Mical3
110439,>XM_039107876.2,Mical3
110441,>XM_039107877.2,Mical3
110443,>XM_039107878.2,Mical3
110445,>XM_039107879.2,Mical3
110447,>XM_039107880.2,Mical3
110449,>XM_039107881.2,Mical3
110451,>XM_039107882.2,Mical3
110453,>XM_039107883.2,Slc7a10
110455,>XM_039107884.2,Mical3
110457,>XM_039107886.2,Mical3
110459,>XM_039107887.2,Mical3
110461,>XM_039107888.2,Mical3
110463,>XM_039107889.2,Clec4a3
110465,>XM_039107890.2,Clec4d
110467,>XM_039107891.2,1700013D24Rik
110469,>XM_039107897.2,Iffo1
110471,>XM_039107900.2,Ptdss2
110473,>XM_039107902.1,Clec2g
110475,>XM_039107903.2,Glal
110477,>XM_039107905.2,Borcs5
110479,>XM_039107907.2,Borcs5
110481,>XM_039107908.2,Crebl2
110483,>XM_039107909.2,Fam234b
110485,>XM_039107910.2,Fam234b
110487,>XM_039107911.2,Fam234b
110489,>XM_039107912.2,Fam234b
110491,>XM_039107913.2,Fam234b
110493,>XM_039107914.2,Golt1b
110495,>XM_039107915.2,Golt1b
110497,>XM_039107916.2,C2cd5
110499,>XM_039107918.2,C2cd5
110501,>XM_039107919.2,C2cd5
110503,>XM_039107920.2,C2cd5
110505,>XM_039107921.2,C2cd5
110507,>XM_039107922.2,C2cd5
110509,>XM_039107923.2,C2cd5
110511,>XM_039107924.2,C2cd5
110513,>XM_039107925.2,C2cd5
110515,>XM_039107926.2,C2cd5
110517,>XM_039107927.2,C2cd5
110519,>XM_039107928.2,C2cd5
110521,>XM_039107929.2,C2cd5
110523,>XM_039107930.2,Slc7a10
110525,>XM_039107931.2,Hras
110527,>XM_039107932.2,C2cd5
110529,>XM_039107933.2,C2cd5
110531,>XM_039107934.2,C2cd5
110533,>XM_039107935.2,C2cd5
110535,>XM_039107936.2,C2cd5
110537,>XM_039107937.2,C2cd5
110539,>XM_039107938.2,C2cd5
110541,>XM_039107940.2,C2cd5
110543,>XM_039107941.2,C2cd5
110545,>XM_039107942.2,C2cd5
110547,>XM_039107943.2,C2cd5
110549,>XM_039107944.2,Bmal2
110551,>XM_039107945.2,Bmal2
110553,>XM_039107946.2,Bmal2
110555,>XM_039107947.2,Bmal2
110557,>XM_039107948.2,Bmal2
110559,>XM_039107949.2,Bmal2
110561,>XM_039107950.2,Bmal2
110563,>XM_039107951.2,Bmal2
110565,>XM_039107954.2,Bicd1
110567,>XM_039107955.2,Ankib1
110569,>XM_039107960.2,Prkag2
110571,>XM_039107963.2,Prkag2
110573,>XM_039107964.2,Prkag2
110575,>XM_039107965.2,Prkag2
110577,>XM_039107969.2,Prss58
110579,>XM_039107973.2,Cpa5
110581,>XM_039107975.2,Cpa5
110583,>XM_039107978.2,Pidd1
110585,>XM_039107979.2,Mug2
110587,>XM_039107980.2,Mug2
110589,>XM_039107985.2,Pidd1
110591,>XM_039107988.2,Sgce
110593,>XM_039107989.2,Pidd1
110595,>XM_039107990.2,Sgce
110597,>XM_039107991.2,Sgce
110599,>XM_039107992.2,Sgce
110601,>XM_039107993.2,Sgce
110603,>XM_039107994.2,Sgce
110605,>XM_039107995.2,Sgce
110607,>XM_039107997.2,Sgce
110609,>XM_039107998.2,Sgce
110611,>XM_039108000.2,Pidd1
110613,>XM_039108001.2,Apold1
110615,>XM_039108003.2,Apold1
110617,>XM_039108004.2,Apold1
110619,>XM_039108005.2,Apold1
110621,>XM_039108006.2,Apold1
110623,>XM_039108007.2,Pidd1
110625,>XM_039108008.2,Pidd1
110627,>XM_039108009.2,Clec4e
110629,>XM_039108010.2,Clec4e
110631,>XM_039108012.1,Clec4a
110633,>XM_039108014.2,Klra2
110635,>XM_039108015.2,Klra2
110637,>XM_039108016.2,Klra2
110639,>XM_039108017.2,Klra2
110641,>XM_039108018.2,Klra2
110643,>XM_039108019.2,Klra2
110645,>XM_039108021.2,Klra2
110647,>XM_039108022.2,Klra2
110649,>XM_039108023.2,Tspan4
110651,>XM_039108030.2,Ly49si1
110653,>XM_039108036.2,Pi4k2a
110655,>XM_039108040.2,Ly49i7
110657,>XM_039108041.2,Ly49i7
110659,>XM_039108043.2,Eogt
110661,>XM_039108044.2,Eogt
110663,>XM_039108046.2,Plcz1
110665,>XM_039108047.2,Plcz1
110667,>XM_039108048.2,Plcz1
110669,>XM_039108050.2,Plcz1
110671,>XM_039108051.2,Plcz1
110673,>XM_039108052.2,Plcz1
110675,>XM_039108056.2,Xrcc2
110677,>XM_039108057.2,Xrcc2
110679,>XM_039108060.2,Galntl5
110681,>XM_039108061.2,Galntl5
110683,>XM_039108062.2,Galntl5
110685,>XM_039108063.2,Chid1
110687,>XM_039108064.2,Galntl5
110689,>XM_039108065.2,Galntl5
110691,>XM_039108069.2,Nup42
110693,>XM_039108070.2,Nup42
110695,>XM_039108071.2,Nup42
110697,>XM_039108072.2,Nup42
110699,>XM_039108074.2,Fam185a
110701,>XM_039108075.2,Fam185a
110703,>XM_039108076.2,Fam185a
110705,>XM_039108077.2,Fam185a
110707,>XM_039108080.2,Fam185a
110709,>XM_039108081.2,Fam185a
110711,>XM_039108083.2,Fam185a
110713,>XM_039108085.2,Ccdc146
110715,>XM_039108086.2,Ccdc146
110717,>XM_039108087.2,Ccdc146
110719,>XM_039108088.2,Ccdc146
110721,>XM_039108089.2,Ccdc146
110723,>XM_039108090.2,Ccdc146
110725,>XM_039108091.2,Pi4k2a
110727,>XM_039108094.2,Pex1
110729,>XM_039108095.2,Pex1
110731,>XM_039108097.2,Phf14
110733,>XM_039108099.2,Foxp2
110735,>XM_039108101.2,Hyal6
110737,>XM_039108103.2,Zfp800
110739,>XM_039108104.2,Zfp800
110741,>XM_039108105.2,Zfp800
110743,>XM_039108106.2,Zfp800
110745,>XM_039108107.2,Zfp800
110747,>XM_039108108.2,Zfp800
110749,>XM_039108110.2,Prrt4
110751,>XM_039108113.2,Cars1
110753,>XM_039108114.2,Garin1b
110755,>XM_039108115.2,Garin1b
110757,>XM_039108118.2,Tspan33
110759,>XM_039108119.2,Ssmem1
110761,>XM_039108120.2,Cep41
110763,>XM_039108121.2,Ppfia1
110765,>XM_039108122.2,Zfp398
110767,>XM_039108123.2,Ppfia1
110769,>XM_039108124.1,Lrrc61
110771,>XM_039108125.2,Lrrc61
110773,>XM_039108126.2,Gimap8
110775,>XM_039108127.2,Tra2a
110777,>XM_039108128.2,Ppfia1
110779,>XM_039108129.2,Fam221a
110781,>XM_039108130.2,Fam221a
110783,>XM_039108131.2,Ppfia1
110785,>XM_039108132.2,Stk31
110787,>XM_039108134.2,Creb5
110789,>XM_039108135.2,Creb5
110791,>XM_039108136.2,Creb5
110793,>XM_039108137.2,Creb5
110795,>XM_039108138.2,Plekha8
110797,>XM_039108139.2,Ppfia1
110799,>XM_039108140.2,Ccser1
110801,>XM_039108141.2,Ptcd3
110803,>XM_039108144.2,Ptcd3
110805,>XM_039108145.2,Ptcd3
110807,>XM_039108149.2,Eva1a
110809,>XM_039108150.2,Eva1a
110811,>XM_039108151.2,Wdr54
110813,>XM_039108155.2,C4h2orf81
110815,>XM_039108156.2,C4h2orf81
110817,>XM_039108159.2,Aak1
110819,>XM_039108160.2,Aak1
110821,>XM_039108161.2,Aak1
110823,>XM_039108162.2,Aak1
110825,>XM_039108163.2,Arhgap25
110827,>XM_039108164.2,Aplf
110829,>XM_039108165.2,Hmces
110831,>XM_039108166.2,Eefsec
110833,>XM_039108168.2,C4h3orf20
110835,>XM_039108169.2,C4h3orf20
110837,>XM_039108170.2,C4h3orf20
110839,>XM_039108172.2,C4h3orf20
110841,>XM_039108173.2,Magi1
110843,>XM_039108174.2,Magi1
110845,>XM_039108175.2,Magi1
110847,>XM_039108176.2,Magi1
110849,>XM_039108177.2,Magi1
110851,>XM_039108178.2,Magi1
110853,>XM_039108179.2,Magi1
110855,>XM_039108180.2,Tcirg1
110857,>XM_039108181.2,Magi1
110859,>XM_039108182.2,Magi1
110861,>XM_039108183.2,Magi1
110863,>XM_039108184.2,Magi1
110865,>XM_039108185.2,Magi1
110867,>XM_039108188.2,Magi1
110869,>XM_039108189.2,Magi1
110871,>XM_039108190.2,Tcirg1
110873,>XM_039108191.2,Magi1
110875,>XM_039108192.2,Magi1
110877,>XM_039108193.2,Magi1
110879,>XM_039108194.2,Magi1
110881,>XM_039108195.2,Magi1
110883,>XM_039108196.2,Kbtbd8
110885,>XM_039108197.2,Setmar
110887,>XM_039108198.2,Arl8b
110889,>XM_039108199.2,Arl8b
110891,>XM_039108202.2,Srgap3
110893,>XM_039108203.2,Srgap3
110895,>XM_039108207.2,Cidec
110897,>XM_039108208.2,Cecr2
110899,>XM_039108209.2,Cecr2
110901,>XM_039108210.2,Cecr2
110903,>XM_039108211.2,Ndufs8
110905,>XM_039108212.2,Cd27
110907,>XM_039108213.2,Clec2d2l3
110909,>XM_039108214.2,Clec2d2l3
110911,>XM_039108217.2,Clec1a
110913,>XM_039108218.2,Clec1a
110915,>XM_039108219.2,Acy3
110917,>XM_039108220.2,Clec1a
110919,>XM_039108221.2,Bcl2l14
110921,>XM_039108222.2,Acy3
110923,>XM_039108223.2,Gprc5d
110925,>XM_039108226.2,Acy3
110927,>XM_039108227.2,Lmntd1
110929,>XM_039108228.2,Lmntd1
110931,>XM_039108229.2,Acy3
110933,>XM_039108230.2,Lmntd1
110935,>XM_039108232.2,Sspn
110937,>XM_039108233.2,Sspn
110939,>XM_039108234.2,Acy3
110941,>XM_039108236.2,Tuba8
110943,>XM_039108237.1,Gpd1l3
110945,>XM_039108238.2,Elapor2
110947,>XM_039108239.2,Agk
110949,>XM_039108240.2,Agk
110951,>XM_039108241.2,Agk
110953,>XM_039108247.2,Cpvl
110955,>XM_039108249.2,Cpvl
110957,>XM_039108250.2,Cpvl
110959,>XM_039108254.2,Scrn1
110961,>XM_039108256.2,Prrt3
110963,>XM_039108257.2,Foxj2
110965,>XM_039108258.2,Tigar
110967,>XM_039108259.2,Clec7a
