,accession,gene
9353,>NM_001183328.1,DSC2
9355,>NM_001183329.2,YOL075C
9357,>NM_001183330.1,MDM20
9359,>NM_001183331.2,BRX1
9361,>NM_001183332.1,AVO1
9363,>NM_001183334.1,REX4
9365,>NM_001183335.1,IRA2
9367,>NM_001183336.1,ATG19
9369,>NM_001183337.1,ATG34
9371,>NM_001183338.1,PHM7
9373,>NM_001183340.1,ADH1
9375,>NM_001183341.1,DUF1
9377,>NM_001183342.1,MPD2
9379,>NM_001183343.1,HAL9
9381,>NM_001183344.1,MSH2
9383,>NM_001183345.1,SPO21
9385,>NM_001183346.1,YPQ1
9387,>NM_001183347.1,TRM10
9389,>NM_001183348.1,RFC4
9391,>NM_001183349.1,HMI1
9393,>NM_001183350.1,COQ3
9395,>NM_001183351.1,WRS1
9397,>NM_001183352.1,SDD3
9399,>NM_001183354.1,PKH2
9401,>NM_001183355.1,IZH4
9403,>NM_001183356.1,TPT1
9405,>NM_001183357.1,ITR2
9407,>NM_001183358.1,NDJ1
9409,>NM_001183359.1,WSC3
9411,>NM_001183361.1,YOL107W
9413,>NM_001183362.1,INO4
9415,>NM_001183363.1,ZEO1
9417,>NM_001183364.1,SHR5
9419,>NM_001183365.1,MDY2
9421,>NM_001183366.1,MSB4
9423,>NM_001183367.1,SKM1
9425,>NM_001183368.1,PTH4
9427,>NM_001183369.1,PAP2
9429,>NM_001183370.1,MSN1
9431,>NM_001183371.1,RRI2
9433,>NM_001183373.1,MCH4
9435,>NM_001183374.1,RPL18A
9437,>NM_001183375.1,RPS19A
9439,>NM_001183376.1,SMF1
9441,>NM_001183377.1,HRP1
9443,>NM_001183378.1,TRM11
9445,>NM_001183379.2,TRM13
9447,>NM_001183380.1,MDH2
9449,>NM_001183381.1,RPL25
9451,>NM_001183382.1,YGK3
9453,>NM_001183383.1,VPS68
9455,>NM_001183384.1,ALR1
9457,>NM_001183385.1,YOL131W
9459,>NM_001183386.1,GAS4
9461,>NM_001183387.1,HRT1
9463,>NM_001183389.1,MED7
9465,>NM_001183390.1,PFK27
9467,>NM_001183391.1,BSC6
9469,>NM_001183392.2,RTC1
9471,>NM_001183393.1,CDC33
9473,>NM_001183394.1,ARG8
9475,>NM_001183395.2,PPM2
9477,>NM_001183396.2,RRP40
9479,>NM_001183397.1,RIB4
9481,>NM_001183398.1,NOP8
9483,>NM_001183399.2,CTR9
9485,>NM_001183400.1,PSF3
9487,>NM_001183401.1,PEX11
9489,>NM_001183402.1,SPT20
9491,>NM_001183403.1,DCP1
9493,>NM_001183405.1,GRE2
9495,>NM_001183406.1,FRE7
9497,>NM_001183407.1,ZPS1
9499,>NM_001183408.1,HPF1
9501,>NM_001183409.1,HXT11
9503,>NM_001183410.1,IMA2
9505,>NM_001183411.1,ENB1
9507,>NM_001183412.1,CSS3
9509,>NM_001183414.1,PAU20
9511,>NM_001183415.1,YOL162W
9513,>NM_001183416.1,YOL163W
9515,>NM_001183417.1,BDS1
9517,>NM_001183418.1,AAD15
9519,>NM_001183420.1,RRP6
9521,>NM_001183421.1,ALG6
9523,>NM_001183422.1,YSP3
9525,>NM_001183423.1,UTP23
9527,>NM_001183424.1,DNL4
9529,>NM_001183425.1,TSR3
9531,>NM_001183426.1,SGT2
9533,>NM_001183427.1,SLG1
9535,>NM_001183428.1,TIR4
9537,>NM_001183429.1,TIR2
9539,>NM_001183430.1,AUS1
9541,>NM_001183431.1,YOR012W
9543,>NM_001183433.1,RTS1
9545,>NM_001183435.1,ERP4
9547,>NM_001183436.1,PET127
9549,>NM_001183437.1,ROD1
9551,>NM_001183438.1,YOR019W
9553,>NM_001183439.1,HSP10
9555,>NM_001183440.1,SFM1
9557,>NM_001183441.1,DDL1
9559,>NM_001183442.1,AHC1
9561,>NM_001183444.1,HST3
9563,>NM_001183445.1,BUB3
9565,>NM_001183446.1,STI1
9567,>NM_001183447.1,CIN5
9569,>NM_001183449.1,DFG16
9571,>NM_001183451.1,HMS1
9573,>NM_001183452.1,EXO1
9575,>NM_001183453.1,AKR2
9577,>NM_001183454.1,SHE4
9579,>NM_001183455.1,PEP12
9581,>NM_001183456.1,CYC2
9583,>NM_001183457.1,HIR2
9585,>NM_001183458.1,CKB2
9587,>NM_001183459.1,GLO4
9589,>NM_001183461.1,CUE5
9591,>NM_001183462.1,WHI2
9593,>NM_001183463.1,IRC23
9595,>NM_001183464.1,TOM6
9597,>NM_001183465.1,DBP5
9599,>NM_001183466.1,STD1
9601,>NM_001183467.1,RAT1
9603,>NM_001183468.1,RSB1
9605,>NM_001183470.1,ETT1
9607,>NM_001183471.1,TMC1
9609,>NM_001183473.1,VHS3
9611,>NM_001183475.1,NOB1
9613,>NM_001183476.1,SGT1
9615,>NM_001183477.1,ASE1
9617,>NM_001183478.1,LPL1
9619,>NM_001183479.1,SLD7
9621,>NM_001183480.1,CKA2
9623,>NM_001183481.1,YOR062C
9625,>NM_001183482.1,RPL3
9627,>NM_001183483.1,YNG1
9629,>NM_001183484.1,CYT1
9631,>NM_001183485.1,MSA1
9633,>NM_001183486.1,ALG8
9635,>NM_001183487.1,VAM10
9637,>NM_001183488.1,VPS5
9639,>NM_001183489.1,GYP1
9641,>NM_001183490.1,NRT1
9643,>NM_001183492.1,SGO1
9645,>NM_001183493.1,CDC21
9647,>NM_001183494.1,UFE1
9649,>NM_001183495.1,SKI7
9651,>NM_001183496.1,RTS2
9653,>NM_001183497.1,BUD21
9655,>NM_001183498.1,ATX2
9657,>NM_001183499.1,DIA2
9659,>NM_001183500.1,TGL5
9661,>NM_001183502.1,WHI5
9663,>NM_001183503.1,LPX1
9665,>NM_001183504.1,OST3
9667,>NM_001183505.1,TCB1
9669,>NM_001183506.1,YVC1
9671,>NM_001183508.1,VPS21
9673,>NM_001183509.1,PTC5
9675,>NM_001183510.1,TMA46
9677,>NM_001183511.1,ECM3
9679,>NM_001183512.1,CMR2
9681,>NM_001183513.1,ARF3
9683,>NM_001183514.1,RKI1
9685,>NM_001183515.1,RPS7A
9687,>NM_001183516.1,YOR097C
9689,>NM_001183517.1,NUP1
9691,>NM_001183518.1,KTR1
9693,>NM_001183519.1,CRC1
9695,>NM_001183520.1,RAS1
9697,>NM_001183522.1,OST2
9699,>NM_001183523.1,PIN2
9701,>NM_001183525.1,VAM3
9703,>NM_001183526.3,RGS2
9705,>NM_001183527.1,LEU9
9707,>NM_001183528.3,INP53
9709,>NM_001183529.1,TFC7
9711,>NM_001183530.3,YOR111W
9713,>NM_001183531.1,CEX1
9715,>NM_001183532.3,AZF1
9717,>NM_001183533.1,CIM1
9719,>NM_001183534.3,TRS33
9721,>NM_001183535.1,RPO31
9723,>NM_001183536.3,RPT5
9725,>NM_001183537.1,RTC5
9727,>NM_001183538.3,RIO1
9729,>NM_001183539.1,GCY1
9731,>NM_001183541.3,PFY1
9733,>NM_001183542.1,LEO1
9735,>NM_001183543.3,UBP2
9737,>NM_001183544.1,CAT5
9739,>NM_001183545.3,IAH1
9741,>NM_001183546.1,RGA1
9743,>NM_001183547.3,ADE2
9745,>NM_001183548.1,AFI1
9747,>NM_001183549.4,ORT1
9749,>NM_001183550.1,YOR131C
9751,>NM_001183551.3,VPS17
9753,>NM_001183552.1,EFT1
9755,>NM_001183553.3,BAG7
9757,>NM_001183555.1,IDH2
9759,>NM_001183556.3,SIA1
9761,>NM_001183557.1,RUP1
9763,>NM_001183559.4,SFL1
9765,>NM_001183560.1,ARP8
9767,>NM_001183561.3,LSC1
9769,>NM_001183562.1,THI80
9771,>NM_001183563.3,ELG1
9773,>NM_001183564.1,PNO1
9775,>NM_001183566.3,MDM32
9777,>NM_001183567.1,SPP2
9779,>NM_001183568.4,SMP3
9781,>NM_001183569.1,MRPL23
9783,>NM_001183570.3,RPB2
9785,>NM_001183571.1,ATG40
9787,>NM_001183572.3,PDR5
9789,>NM_001183573.1,SLP1
9791,>NM_001183574.3,ISN1
9793,>NM_001183575.1,NFI1
9795,>NM_001183576.3,PUP1
9797,>NM_001183577.1,PET123
9799,>NM_001183578.3,SME1
9801,>NM_001183579.1,MTR10
9803,>NM_001183580.3,PNS1
9805,>NM_001183581.3,YRR1
9807,>NM_001183582.1,DDP1
9809,>NM_001183583.3,GET4
9811,>NM_001183584.1,SEY1
9813,>NM_001183585.3,SWT1
9815,>NM_001183586.1,RPS28A
9817,>NM_001183587.3,GLN4
9819,>NM_001183590.1,LCB4
9821,>NM_001183591.3,YRM1
9823,>NM_001183592.1,DCS2
9825,>NM_001183593.3,MED4
9827,>NM_001183594.1,ALE1
9829,>NM_001183595.3,HEM15
9831,>NM_001183596.1,MPC54
9833,>NM_001183597.3,GAC1
9835,>NM_001183598.1,SYC1
9837,>NM_001183599.3,DCI1
9839,>NM_001183600.1,LAS17
9841,>NM_001183601.3,RPS30B
9843,>NM_001183602.1,FYV12
9845,>NM_001183603.3,SER1
9847,>NM_001183604.1,GSP2
9849,>NM_001183605.3,YOR186W
9851,>NM_001183606.1,TUF1
9853,>NM_001183607.3,MSB1
9855,>NM_001183608.1,IES4
9857,>NM_001183609.3,SPR1
9859,>NM_001183610.1,ULS1
9861,>NM_001183611.3,THI72
9863,>NM_001183612.3,PEX27
9865,>NM_001183613.1,TOA1
9867,>NM_001183614.3,SLK19
9869,>NM_001183615.1,LIP5
9871,>NM_001183616.3,MCA1
9873,>NM_001183617.1,BFR1
9875,>NM_001183620.3,MRM1
9877,>NM_001183621.1,HIS3
9879,>NM_001183623.3,DED1
9881,>NM_001183624.1,GEP3
9883,>NM_001183625.3,NOC2
9885,>NM_001183626.1,RET1
9887,>NM_001183627.3,PTP2
9889,>NM_001183628.1,NPT1
9891,>NM_001183629.3,RPB10
9893,>NM_001183630.1,MGM1
9895,>NM_001183631.3,STE4
9897,>NM_001183632.1,SAS5
9899,>NM_001183633.3,SPR2
9901,>NM_001183634.1,AIM41
9903,>NM_001183635.3,RUD3
9905,>NM_001183636.1,RFC1
9907,>NM_001183638.3,STE13
9909,>NM_001183639.1,RCN2
9911,>NM_001183640.3,MCT1
9913,>NM_001183641.1,ODC2
9915,>NM_001183642.3,DSC3
9917,>NM_001183643.1,RPB8
9919,>NM_001183645.3,ISU2
9921,>NM_001183646.1,HER1
9923,>NM_001183647.3,MCP1
9925,>NM_001183648.1,WTM2
9927,>NM_001183649.3,WTM1
9929,>NM_001183650.1,MKK1
9931,>NM_001183651.3,MGE1
9933,>NM_001183652.1,KIN4
9935,>NM_001183653.3,RPL33B
9937,>NM_001183655.1,DFR1
9939,>NM_001183656.3,HES1
9941,>NM_001183657.1,YOR238W
9943,>NM_001183658.6,ABP140
9945,>NM_001183660.1,MET7
9947,>NM_001183661.3,SSP2
9949,>NM_001183662.1,PUS7
9951,>NM_001183663.3,ESA1
9953,>NM_001183664.1,DGA1
9955,>NM_001183665.3,ENV9
9957,>NM_001183666.1,SRL1
9959,>NM_001183668.3,APC5
9961,>NM_001183669.1,CLP1
9963,>NM_001183670.3,TUM1
9965,>NM_001183671.1,TMA16
9967,>NM_001183672.3,NAT5
9969,>NM_001183673.1,SEC63
9971,>NM_001183674.3,OSW1
9973,>NM_001183675.2,TRE2
9975,>NM_001183676.3,CDC31
9977,>NM_001183677.1,HNT3
9979,>NM_001183678.3,RPT4
9981,>NM_001183679.1,GCD1
9983,>NM_001183680.3,RPN8
9985,>NM_001183681.1,GPN2
9987,>NM_001183683.3,DSE3
9989,>NM_001183684.1,RBL2
9991,>NM_001183685.3,PNT1
9993,>NM_001183686.1,HRK1
9995,>NM_001183687.3,YOR268C
9997,>NM_001183688.1,PAC1
9999,>NM_001183689.3,VPH1
10001,>NM_001183690.1,FSF1
10003,>NM_001183691.3,YTM1
10005,>NM_001183692.1,TPO4
10007,>NM_001183693.3,MOD5
10009,>NM_001183694.1,RIM20
10011,>NM_001183695.3,CAF20
10013,>NM_001183697.1,HEM4
10015,>NM_001183698.3,RFM1
10017,>NM_001183699.1,FSH3
10019,>NM_001183700.3,PLP2
10021,>NM_001183702.1,YOR283W
10023,>NM_001183703.3,HUA2
10025,>NM_001183704.1,RDL1
10027,>NM_001183705.3,RDL2
10029,>NM_001183706.1,RRP36
10031,>NM_001183707.3,MPD1
10033,>NM_001183708.1,YOR289W
10035,>NM_001183709.3,SNF2
10037,>NM_001183710.1,YPK9
10039,>NM_001183711.3,YOR292C
10041,>NM_001183712.1,RPS10A
10043,>NM_001183713.1,RRS1
10045,>NM_001183714.3,UAF30
10047,>NM_001183715.1,YOR296W
10049,>NM_001183716.4,TIM18
10051,>NM_001183717.1,MUM3
10053,>NM_001183718.1,BUD7
10055,>NM_001183720.3,RAX1
10057,>NM_001183721.1,YOR302W
10059,>NM_001183722.3,CPA1
10061,>NM_001183723.3,BIL1
10063,>NM_001183724.1,ISW2
10065,>NM_001183725.1,RRG7
10067,>NM_001183726.4,MCH5
10069,>NM_001183727.1,SLY41
10071,>NM_001183728.3,SNU66
10073,>NM_001183730.1,NOP58
10075,>NM_001183731.3,DGK1
10077,>NM_001183732.1,RPL20B
10079,>NM_001183733.3,SPS4
10081,>NM_001183735.1,SFG1
10083,>NM_001183736.3,COT1
10085,>NM_001183737.3,FAA1
10087,>NM_001183739.1,HSH49
10089,>NM_001183740.3,GNT1
10091,>NM_001183741.1,PMT3
10093,>NM_001183742.3,LDB19
10095,>NM_001183743.1,PRO2
10097,>NM_001183744.3,FRT1
10099,>NM_001183746.1,MYO2
10101,>NM_001183747.3,SNC2
10103,>NM_001183748.1,PDR10
10105,>NM_001183749.3,SCD5
10107,>NM_001183750.1,MIP1
10109,>NM_001183752.3,VMA4
10111,>NM_001183754.1,MRS2
10113,>NM_001183755.3,ALA1
10115,>NM_001183756.1,KRE5
10117,>NM_001183757.3,TEA1
10119,>NM_001183758.1,YOR338W
10121,>NM_001183759.3,UBC11
10123,>NM_001183760.1,RPA43
10125,>NM_001183761.3,RPA190
10127,>NM_001183762.1,YOR342C
10129,>NM_001183764.3,TYE7
10131,>NM_001183766.1,REV1
10133,>NM_001183767.3,PYK2
10135,>NM_001183768.1,PUT4
10137,>NM_001183769.3,CIN1
10139,>NM_001183770.1,MNE1
10141,>NM_001183771.3,MEK1
10143,>NM_001183772.1,TFB6
10145,>NM_001183773.3,SOG2
10147,>NM_001183774.1,MSC6
10149,>NM_001183775.3,GDS1
10151,>NM_001183776.1,CIR2
10153,>NM_001183777.3,SNX3
10155,>NM_001183778.1,HAP5
10157,>NM_001183779.3,VTS1
10159,>NM_001183780.1,PDE2
10161,>NM_001183781.3,PRT1
10163,>NM_001183782.1,PRE10
10165,>NM_001183783.3,PIP2
10167,>NM_001183785.1,YOR365C
10169,>NM_001183787.3,SCP1
10171,>NM_001183788.1,RAD17
10173,>NM_001183789.3,RPS12
10175,>NM_001183790.1,MRS6
10177,>NM_001183791.3,GPB1
10179,>NM_001183792.1,NDD1
10181,>NM_001183793.3,NUD1
10183,>NM_001183794.1,ALD4
10185,>NM_001183795.3,GDH1
10187,>NM_001183797.3,ATF1
10189,>NM_001183798.1,AMF1
10191,>NM_001183800.3,RDR1
10193,>NM_001183801.1,FRE3
10195,>NM_001183802.1,FIT2
10197,>NM_001183803.3,FIT3
10199,>NM_001183804.1,FRE5
10201,>NM_001183805.3,YOR385W
10203,>NM_001183806.1,PHR1
10205,>NM_001183807.3,YOR387C
10207,>NM_001183808.1,FDH1
10209,>NM_001183809.3,YOR389W
10211,>NM_001183810.1,FEX1
10213,>NM_001183811.3,HSP33
10215,>NM_001183813.1,ERR1
10217,>NM_001183814.3,PAU21
10219,>NM_001183815.1,HAT1
10221,>NM_001183816.1,SNF8
10223,>NM_001183817.1,ULA1
10225,>NM_001183818.1,LSP1
10227,>NM_001183819.1,AEP3
10229,>NM_001183820.1,NCR1
10231,>NM_001183821.1,TFC8
10233,>NM_001183822.1,CHL1
10235,>NM_001183823.1,RQC2
10237,>NM_001183824.1,RET3
10239,>NM_001183825.1,TAF3
10241,>NM_001183826.1,RRP12
10243,>NM_001183827.1,MRPS16
10245,>NM_001183828.1,CIP1
10247,>NM_001183829.1,HST2
10249,>NM_001183830.2,SWI1
10251,>NM_001183831.1,IRC15
10253,>NM_001183832.1,CTF19
10255,>NM_001183833.1,VTC3
10257,>NM_001183834.1,ULP1
10259,>NM_001183835.1,ECM23
10261,>NM_001183836.1,RAD1
10263,>NM_001183837.1,MET12
10265,>NM_001183838.1,RMI1
10267,>NM_001183840.1,SKS1
10269,>NM_001183841.1,SMA1
10271,>NM_001183842.1,ERG10
10273,>NM_001183843.1,SUV3
10275,>NM_001183844.1,TRM44
10277,>NM_001183845.1,PHO85
10279,>NM_001183846.1,SVL3
10281,>NM_001183847.1,SRL4
10283,>NM_001183848.1,YPL034W
10285,>NM_001183850.1,PMA2
10287,>NM_001183851.1,EGD1
10289,>NM_001183852.1,MET31
10291,>NM_001183853.1,YPL039W
10293,>NM_001183854.1,ISM1
10295,>NM_001183855.1,MRX11
10297,>NM_001183856.1,SSN3
10299,>NM_001183857.1,NOP4
10301,>NM_001183859.1,VPS16
10303,>NM_001183860.1,ELC1
10305,>NM_001183861.1,SGF11
10307,>NM_001183862.1,CAM1
10309,>NM_001183863.1,DIG1
10311,>NM_001183864.1,MNN9
10313,>NM_001183865.1,ARL3
10315,>NM_001183866.4,OAZ1
10317,>NM_001183867.1,KTR6
10319,>NM_001183868.1,LEE1
10321,>NM_001183869.1,LGE1
10323,>NM_001183870.1,LCL1
10325,>NM_001183871.1,SUR1
10327,>NM_001183872.1,PDR12
10329,>NM_001183873.1,GRX5
10331,>NM_001183874.1,MFM1
10333,>NM_001183875.1,ALD6
10335,>NM_001183877.1,TIM50
10337,>NM_001183878.1,CWC27
10339,>NM_001183879.1,VPS28
10341,>NM_001183880.1,RGL1
10343,>NM_001183881.1,HTC1
10345,>NM_001183882.1,YPL068C
10347,>NM_001183883.1,BTS1
10349,>NM_001183884.1,MUK1
10351,>NM_001183885.1,YPL071C
10353,>NM_001183886.1,UBP16
10355,>NM_001183888.1,YTA6
10357,>NM_001183889.1,GCR1
10359,>NM_001183890.1,GPI2
10361,>NM_001183891.1,YPL077C
10363,>NM_001183892.1,ATP4
10365,>NM_001183893.1,RPL21B
10367,>NM_001183895.1,RPS9A
10369,>NM_001183896.1,MOT1
10371,>NM_001183897.1,SEN54
10373,>NM_001183898.1,BRO1
10375,>NM_001183899.1,SEC16
10377,>NM_001183900.1,ELP3
10379,>NM_001183901.1,YDC1
10381,>NM_001183902.1,YPL088W
10383,>NM_001183903.1,RLM1
10385,>NM_001183904.1,RPS6A
10387,>NM_001183905.1,GLR1
10389,>NM_001183906.1,SSU1
10391,>NM_001183907.1,NOG1
10393,>NM_001183908.1,SEC62
10395,>NM_001183909.1,EEB1
10397,>NM_001183910.1,PNG1
10399,>NM_001183911.1,MSY1
10401,>NM_001183912.1,MGR2
10403,>NM_001183913.1,INA17
10405,>NM_001183914.1,ATG21
10407,>NM_001183915.1,ELP4
10409,>NM_001183917.1,FMP30
10411,>NM_001183918.1,MSD1
10413,>NM_001183919.1,SYH1
10415,>NM_001183920.1,SSE1
10417,>NM_001183921.1,DPC25
10419,>NM_001183922.1,YPL108W
10421,>NM_001183923.1,CQD1
10423,>NM_001183924.1,GDE1
10425,>NM_001183925.1,CAR1
10427,>NM_001183926.1,PEX25
10429,>NM_001183927.1,YPL113C
10431,>NM_001183929.1,BEM3
10433,>NM_001183930.1,HOS3
10435,>NM_001183931.1,IDI1
10437,>NM_001183932.1,MRP51
10439,>NM_001183933.1,DBP1
10441,>NM_001183934.1,VPS30
10443,>NM_001183935.1,MEI5
10445,>NM_001183936.1,TFB2
10447,>NM_001183937.1,RNY1
10449,>NM_001183938.1,SPC29
10451,>NM_001183939.1,KAP120
10453,>NM_001183940.1,NAN1
10455,>NM_001183941.1,HHO1
10457,>NM_001183942.1,TBF1
10459,>NM_001183943.1,TAF14
10461,>NM_001183944.1,SPO19
10463,>NM_001183945.1,RPL5
10465,>NM_001183946.1,COX11
10467,>NM_001183947.1,RDS2
10469,>NM_001183948.1,ODC1
10471,>NM_001183949.1,ISU1
10473,>NM_001183951.1,GIP3
10475,>NM_001183952.1,SPP1
10477,>NM_001183953.1,UME1
10479,>NM_001183954.1,MKK2
10481,>NM_001183955.1,FRK1
10483,>NM_001183957.1,RPL33A
10485,>NM_001183958.1,POC4
10487,>NM_001183959.1,KES1
10489,>NM_001183960.1,NOP53
10491,>NM_001183961.1,PXA1
10493,>NM_001183962.1,PPT2
10495,>NM_001183963.1,ATG5
10497,>NM_001183964.1,YPL150W
10499,>NM_001183965.1,PRP46
10501,>NM_001183966.1,RRD2
10503,>NM_001183967.1,RAD53
10505,>NM_001183968.1,PEP4
10507,>NM_001183969.1,KIP2
10509,>NM_001183970.1,PRM4
10511,>NM_001183971.1,TGS1
10513,>NM_001183972.1,AIM44
10515,>NM_001183973.1,PET20
10517,>NM_001183974.1,CDC60
10519,>NM_001183975.1,BEM4
10521,>NM_001183976.1,YPL162C
10523,>NM_001183977.1,SVS1
10525,>NM_001183978.1,MLH3
10527,>NM_001183979.1,SET6
10529,>NM_001183980.1,ATG29
10531,>NM_001183981.1,REV3
10533,>NM_001183982.1,MRX4
10535,>NM_001183983.1,MEX67
10537,>NM_001183984.1,DAP1
10539,>NM_001183985.1,OYE3
10541,>NM_001183986.1,COX10
10543,>NM_001183987.1,MRPL40
10545,>NM_001183988.1,NIP100
10547,>NM_001183989.1,SPT14
10549,>NM_001183990.1,TRE1
10551,>NM_001183991.1,CUP9
10553,>NM_001183992.1,CBC2
10555,>NM_001183993.1,PPQ1
10557,>NM_001183994.1,TCO89
10559,>NM_001183995.1,CTI6
10561,>NM_001183997.1,RTT10
10563,>NM_001183998.1,MRN1
10565,>NM_001184000.1,UIP4
10567,>NM_001184001.1,ALPHA
10569,>NM_001184002.1,POS5
10571,>NM_001184003.1,GUP2
10573,>NM_001184004.1,NAB3
10575,>NM_001184005.1,MIY2
10577,>NM_001184006.1,PRM3
10579,>NM_001184007.1,RSA1
10581,>NM_001184008.1,DDC1
10583,>NM_001184009.1,APL5
10585,>NM_001184010.1,OXR1
10587,>NM_001184012.1,RPL7B
10589,>NM_001184013.1,YPL199C
10591,>NM_001184014.1,CSM4
10593,>NM_001184015.1,YIG1
10595,>NM_001184016.1,AFT2
10597,>NM_001184017.1,TPK2
10599,>NM_001184018.1,HRR25
10601,>NM_001184020.1,PGC1
10603,>NM_001184021.1,TYW1
10605,>NM_001184022.1,RKM1
10607,>NM_001184023.1,IPL1
10609,>NM_001184024.1,SRP72
10611,>NM_001184025.1,NIP7
10613,>NM_001184026.1,PUS1
10615,>NM_001184027.1,LEA1
10617,>NM_001184028.1,THI6
10619,>NM_001184029.1,CBP3
10621,>NM_001184030.1,YPL216W
10623,>NM_001184031.1,BMS1
10625,>NM_001184032.1,SAR1
10627,>NM_001184033.1,PCL8
10629,>NM_001184034.1,RPL1A
10631,>NM_001184035.1,FLC1
10633,>NM_001184036.1,FMP40
10635,>NM_001184037.1,GRE1
10637,>NM_001184038.2,MMT2
10639,>NM_001184039.1,CHP1
10641,>NM_001184040.1,NEW1
10643,>NM_001184041.1,ALG5
10645,>NM_001184042.1,CET1
10647,>NM_001184043.1,YPL229W
10649,>NM_001184044.1,USV1
10651,>NM_001184045.1,FAS2
10653,>NM_001184046.1,SSO1
10655,>NM_001184047.1,NSL1
10657,>NM_001184048.1,VMA11
10659,>NM_001184049.1,RVB2
10661,>NM_001184050.1,ENV7
10663,>NM_001184051.1,SUI3
10665,>NM_001184053.1,YAR1
10667,>NM_001184054.1,HSP82
10669,>NM_001184055.1,CIN2
10671,>NM_001184056.1,IQG1
10673,>NM_001184057.1,SRP68
10675,>NM_001184058.1,HUT1
10677,>NM_001184059.1,YPL245W
10679,>NM_001184060.1,RBD2
10681,>NM_001184061.1,YPL247C
10683,>NM_001184062.1,GAL4
10685,>NM_001184063.1,GYP5
10687,>NM_001184064.1,ATG41
10689,>NM_001184066.1,YAH1
10691,>NM_001184067.1,VIK1
10693,>NM_001184068.1,HFI1
10695,>NM_001184069.1,BBP1
10697,>NM_001184070.1,CLN2
10699,>NM_001184071.1,YPL257W
10701,>NM_001184072.1,THI21
10703,>NM_001184073.1,APM1
10705,>NM_001184074.1,CUB1
10707,>NM_001184076.1,FUM1
10709,>NM_001184077.1,KEL3
10711,>NM_001184078.1,YPL264C
10713,>NM_001184079.1,DIP5
10715,>NM_001184080.1,DIM1
10717,>NM_001184081.1,ACM1
10719,>NM_001184082.1,PLC1
10721,>NM_001184083.1,KAR9
10723,>NM_001184084.1,MDL2
10725,>NM_001184085.1,ATP15
10727,>NM_001184086.1,PBI1
10729,>NM_001184087.1,SAM4
10731,>NM_001184088.1,SAM3
10733,>NM_001184091.1,YPL277C
10735,>NM_001184092.1,YPL278C
10737,>NM_001184093.1,FEX2
10739,>NM_001184094.1,HSP32
10741,>NM_001184095.1,ERR2
10743,>NM_001184096.1,PAU22
10745,>NM_001184097.1,YRF1-7
10747,>NM_001184098.1,CIT3
10749,>NM_001184099.1,PDH1
10751,>NM_001184100.1,YPR003C
10753,>NM_001184101.1,AIM45
10755,>NM_001184102.1,HAL1
10757,>NM_001184103.1,ICL2
10759,>NM_001184104.1,REC8
10761,>NM_001184105.1,HAA1
10763,>NM_001184106.1,SUT2
10765,>NM_001184107.1,RPA135
10767,>NM_001184108.1,MRX21
10769,>NM_001184110.1,CMR3
10771,>NM_001184112.1,YPR015C
10773,>NM_001184113.1,TIF6
10775,>NM_001184114.1,DSS4
10777,>NM_001184115.1,RLF2
10779,>NM_001184116.1,MCM4
10781,>NM_001184117.1,ATP20
10783,>NM_001184118.1,AGC1
10785,>NM_001184119.1,SDD4
10787,>NM_001184120.1,EAF3
10789,>NM_001184121.1,YME1
10791,>NM_001184122.1,CCL1
10793,>NM_001184123.1,ATH1
10795,>NM_001184124.1,YPR027C
10797,>NM_001184125.1,YOP1
10799,>NM_001184126.1,APL4
10801,>NM_001184127.1,CSR2
10803,>NM_001184128.1,NTO1
10805,>NM_001184129.1,SRO7
10807,>NM_001184130.1,HTS1
10809,>NM_001184131.1,ARP7
10811,>NM_001184132.2,GLN1
10813,>NM_001184133.1,VMA13
10815,>NM_001184134.1,ERV2
10817,>NM_001184137.1,TIP41
10819,>NM_001184138.1,TIF5
10821,>NM_001184139.1,PUF2
10823,>NM_001184140.1,RPL43A
10825,>NM_001184142.1,THP3
10827,>NM_001184143.1,MCM16
10829,>NM_001184144.1,MSF1
10831,>NM_001184145.1,TAH18
10833,>NM_001184146.1,ATG11
10835,>NM_001184148.1,MAK3
10837,>NM_001184149.1,NHP6A
10839,>NM_001184151.1,SMK1
10841,>NM_001184152.1,SEC8
10843,>NM_001184153.1,TFB4
10845,>NM_001184154.1,BRR1
10847,>NM_001184155.1,YMC1
10849,>NM_001184157.1,ARO7
10851,>NM_001184158.1,JID1
10853,>NM_001184159.1,FCY1
10855,>NM_001184160.1,YPR063C
10857,>NM_001184162.1,ROX1
10859,>NM_001184163.1,UBA3
10861,>NM_001184164.1,ISA2
10863,>NM_001184165.1,HOS1
10865,>NM_001184166.1,SPE3
10867,>NM_001184167.1,MED1
10869,>NM_001184168.1,YPR071W
10871,>NM_001184169.1,NOT5
10873,>NM_001184170.1,LTP1
10875,>NM_001184171.1,TKL1
10877,>NM_001184172.1,OPY2
10879,>NM_001184175.1,YPR078C
10881,>NM_001184176.1,MRL1
10883,>NM_001184177.1,TEF1
10885,>NM_001184178.1,GRS2
10887,>NM_001184179.1,DIB1
10889,>NM_001184180.1,MDM36
10891,>NM_001184181.1,YPR084W
10893,>NM_001184182.1,ASA1
10895,>NM_001184183.1,SUA7
10897,>NM_001184185.1,SRP54
10899,>NM_001184186.1,YPR089W
10901,>NM_001184188.1,NVJ2
