,accession,gene
82923,>XM_040696381.2,UBR5
82925,>XM_040696382.2,UBR5
82927,>XM_040696383.2,UBR5
82929,>XM_040696384.2,LUC7L2
82931,>XM_040696385.2,ODF1
82933,>XM_040696386.2,ODF1
82935,>XM_040696387.2,ODF1
82937,>XM_040696388.2,ODF1
82939,>XM_040696389.2,ODF1
82941,>XM_040696390.2,ODF1
82943,>XM_040696391.2,ATP6V1C1
82945,>XM_040696392.2,CTHRC1
82947,>XM_040696393.2,RIMS2
82949,>XM_040696394.2,RIMS2
82951,>XM_040696395.2,RIMS2
82953,>XM_040696396.2,RIMS2
82955,>XM_040696397.2,RIMS2
82957,>XM_040696398.2,RIMS2
82959,>XM_040696399.2,RIMS2
82961,>XM_040696400.2,RIMS2
82963,>XM_040696401.2,RIMS2
82965,>XM_040696402.2,RIMS2
82967,>XM_040696403.2,RIMS2
82969,>XM_040696404.2,RIMS2
82971,>XM_040696405.2,RIMS2
82973,>XM_040696408.2,RIMS2
82975,>XM_040696409.2,RIMS2
82977,>XM_040696410.2,RIMS2
82979,>XM_040696411.2,RIMS2
82981,>XM_040696412.2,RIMS2
82983,>XM_040696415.2,RIMS2
82985,>XM_040696417.2,GBE
82987,>XM_040696418.2,RIMS2
82989,>XM_040696419.2,RIMS2
82991,>XM_040696420.2,RIMS2
82993,>XM_040696421.2,RIMS2
82995,>XM_040696422.2,GBE
82997,>XM_040696423.2,CTNNAL1
82999,>XM_040696424.2,TMEFF1
83001,>XM_040696425.2,DNAH5L
83003,>XM_040696426.2,DNAH5L
83005,>XM_040696427.2,DNAH5L
83007,>XM_040696428.2,LOC101748694
83009,>XM_040696433.2,C2H9ORF30
83011,>XM_040696434.2,C2H9ORF30
83013,>XM_040696435.1,SERHL
83015,>XM_040696436.2,BLOC1S4
83017,>XM_040696437.1,SERHL
83019,>XM_040696438.2,TPK1
83021,>XM_040696439.2,TPK1
83023,>XM_040696441.2,TPK1
83025,>XM_040696442.2,TPK1
83027,>XM_040696443.2,TPK1
83029,>XM_040696444.2,TPK1
83031,>XM_040696445.2,TPK1
83033,>XM_040696446.2,TPK1
83035,>XM_040696447.2,TPK1
83037,>XM_040696448.2,TPK1
83039,>XM_040696449.2,TPK1
83041,>XM_040696453.2,CUL1
83043,>XM_040696454.2,CUL1
83045,>XM_040696455.2,EZH2
83047,>XM_040696456.2,EZH2
83049,>XM_040696457.2,KIF13A
83051,>XM_040696458.2,KIF13A
83053,>XM_040696459.2,KIF13A
83055,>XM_040696460.2,KIF13A
83057,>XM_040696461.2,KIF13A
83059,>XM_040696462.2,KIF13A
83061,>XM_040696465.2,MAP4
83063,>XM_040696466.2,MAP4
83065,>XM_040696467.2,MAP4
83067,>XM_040696468.2,MAP4
83069,>XM_040696469.2,MAP4
83071,>XM_040696470.2,MAP4
83073,>XM_040696471.2,MAP4
83075,>XM_040696472.2,MAP4
83077,>XM_040696473.2,MAP4
83079,>XM_040696475.2,MAP4
83081,>XM_040696476.2,MAP4
83083,>XM_040696477.2,MAP4
83085,>XM_040696478.2,MAP4
83087,>XM_040696479.2,MAP4
83089,>XM_040696480.2,MAP4
83091,>XM_040696481.2,MAP4
83093,>XM_040696482.2,MAP4
83095,>XM_040696483.2,MAP4
83097,>XM_040696485.2,MAP4
83099,>XM_040696486.2,MAP4
83101,>XM_040696487.2,MAP4
83103,>XM_040696488.2,MAP4
83105,>XM_040696489.2,MAP4
83107,>XM_040696491.2,PTPN23
83109,>XM_040696492.2,LOC107057170
83111,>XM_040696493.2,LOC101749138
83113,>XM_040696494.2,LOC101749138
83115,>XM_040696495.2,SOCS1L
83117,>XM_040696496.2,LOC101749138
83119,>XM_040696497.2,LOC101749138
83121,>XM_040696498.2,LOC101749138
83123,>XM_040696499.2,LOC101749138
83125,>XM_040696500.2,LOC101749138
83127,>XM_040696501.2,FAM188B
83129,>XM_040696502.2,SOCS1L
83131,>XM_040696503.2,FAM188B
83133,>XM_040696504.2,FAM188B
83135,>XM_040696505.2,FAM188B
83137,>XM_040696506.2,FAM188B
83139,>XM_040696507.2,FAM188B
83141,>XM_040696508.2,FAM188B
83143,>XM_040696509.2,FAM188B
83145,>XM_040696510.2,FAM188B
83147,>XM_040696511.2,FAM188B
83149,>XM_040696512.2,SOCS1L
83151,>XM_040696513.2,FAM188B
83153,>XM_040696514.2,FAM188B
83155,>XM_040696515.2,FAM188B
83157,>XM_040696516.2,FAM188B
83159,>XM_040696517.1,FAM188B
83161,>XM_040696518.2,LOC107055878
83163,>XM_040696519.2,LOC107055878
83165,>XM_040696520.2,LOC107055878
83167,>XM_040696521.2,LOC107055878
83169,>XM_040696522.2,LOC101748436
83171,>XM_040696523.1,ZNF212
83173,>XM_040696524.1,LOC100858196
83175,>XM_040696525.2,LOC101748312
83177,>XM_040696526.2,LOC121110055
83179,>XM_040696527.2,LOC121110056
83181,>XM_040696528.2,LOC121113126
83183,>XM_040696529.2,LOC121113126
83185,>XM_040696530.2,LOC121113126
83187,>XM_040696531.2,LOC121113126
83189,>XM_040696532.2,LOC112529948
83191,>XM_040696534.2,SKAP2
83193,>XM_040696535.2,TNFRSF13C
83195,>XM_040696536.2,COL28A1
83197,>XM_040696537.2,COL28A1
83199,>XM_040696538.2,COL28A1
83201,>XM_040696539.2,UMAD1
83203,>XM_040696540.2,ICA1
83205,>XM_040696541.2,ICA1
83207,>XM_040696542.2,ICA1
83209,>XM_040696543.2,ICA1
83211,>XM_040696545.2,ASPH
83213,>XM_040696546.2,ASPH
83215,>XM_040696547.2,ASPH
83217,>XM_040696548.2,ASPH
83219,>XM_040696549.2,ASPH
83221,>XM_040696550.2,ASPH
83223,>XM_040696552.2,ASPH
83225,>XM_040696553.2,ASPH
83227,>XM_040696554.2,ASPH
83229,>XM_040696557.2,ASPH
83231,>XM_040696558.2,ASPH
83233,>XM_040696565.1,ZNF236
83235,>XM_040696566.2,ZNF236
83237,>XM_040696567.2,ZNF236
83239,>XM_040696568.2,ZNF236
83241,>XM_040696569.2,ZNF236
83243,>XM_040696571.2,WIPF3
83245,>XM_040696573.2,RANGAP1
83247,>XM_040696575.2,ANKRD28
83249,>XM_040696577.2,COLQ
83251,>XM_040696578.2,COLQ
83253,>XM_040696579.2,PEX1
83255,>XM_040696580.1,ACCSL
83257,>XM_040696588.2,LOC420552
83259,>XM_040696589.2,LARS2
83261,>XM_040696590.2,LOC420903
83263,>XM_040696591.2,LOC107052552
83265,>XM_040696592.2,LOC107052552
83267,>XM_040696593.2,LOC107052552
83269,>XM_040696594.1,NUP42
83271,>XM_040696595.1,NUP42
83273,>XM_040696597.2,LOC107051148
83275,>XM_040696598.2,NUP42L2
83277,>XM_040696599.2,FAM221A
83279,>XM_040696602.2,FAM221A
83281,>XM_040696603.2,FAM221A
83283,>XM_040696604.2,FAM221A
83285,>XM_040696605.2,CCDC126
83287,>XM_040696606.2,CCDC126
83289,>XM_040696607.2,STK31
83291,>XM_040696608.2,STK31
83293,>XM_040696609.2,STK31
83295,>XM_040696610.2,STK31
83297,>XM_040696611.2,STK31
83299,>XM_040696612.1,STK31
83301,>XM_040696613.1,MPP6
83303,>XM_040696614.2,MGAT3
83305,>XM_040696618.2,MPP6
83307,>XM_040696619.2,OSBPL3
83309,>XM_040696620.2,OSBPL3
83311,>XM_040696621.2,OSBPL3
83313,>XM_040696622.2,OSBPL3
83315,>XM_040696623.2,OSBPL3
83317,>XM_040696624.2,OSBPL3
83319,>XM_040696625.2,OSBPL3
83321,>XM_040696626.2,C7orf31
83323,>XM_040696631.2,PIGN
83325,>XM_040696633.2,TNFRSF11A
83327,>XM_040696634.2,NELL3
83329,>XM_040696637.2,LY96
83331,>XM_040696638.2,RBM33
83333,>XM_040696639.2,RBM33
83335,>XM_040696640.2,LOC121110087
83337,>XM_040696641.2,SPIRE1
83339,>XM_040696642.2,SPIRE1
83341,>XM_040696643.2,SPIRE1
83343,>XM_040696644.2,SPIRE1
83345,>XM_040696645.2,SPIRE1
83347,>XM_040696646.2,CEP76
83349,>XM_040696650.2,DNAL4
83351,>XM_040696651.2,PIEZO2
83353,>XM_040696652.2,CA8
83355,>XM_040696656.2,DNAL4
83357,>XM_040696657.2,KIF9
83359,>XM_040696661.2,PLCL2
83361,>XM_040696662.2,TBC1D5
83363,>XM_040696663.2,GTPBP1
83365,>XM_040696665.2,DNAJC13
83367,>XM_040696667.2,CPNE4
83369,>XM_040696668.1,CPNE4
83371,>XM_040696669.1,CPNE4
83373,>XM_040696670.2,CPNE4
83375,>XM_040696671.2,CPNE4
83377,>XM_040696674.1,PLA2G6
83379,>XM_040696675.2,MCPH1
83381,>XM_040696677.2,MICALL1
83383,>XM_040696678.2,OST4
83385,>XM_040696679.2,STON1
83387,>XM_040696680.2,GTF2A1L
83389,>XM_040696681.2,MCM9
83391,>XM_040696682.2,MCM9
83393,>XM_040696683.2,AvBD14
83395,>XM_040696684.2,MORN2
83397,>XM_040696685.2,CYTH4
83399,>XM_040696686.2,CYTH4
83401,>XM_040696689.2,FMN2
83403,>XM_040696690.2,FMN2
83405,>XM_040696692.2,MID1
83407,>XM_040696693.2,UGP2
83409,>XM_040696694.2,RUNX2
83411,>XM_040696695.2,TRAF5
83413,>XM_040696698.2,ENAH
83415,>XM_040696699.2,ENAH
83417,>XM_040696701.2,ENAH
83419,>XM_040696702.2,ENAH
83421,>XM_040696705.2,ENAH
83423,>XM_040696708.1,ENAH
83425,>XM_040696709.2,NCF4
83427,>XM_040696712.2,PSEN2
83429,>XM_040696715.2,QKI
83431,>XM_040696716.2,QKI
83433,>XM_040696717.2,QKI
83435,>XM_040696718.2,NCF4
83437,>XM_040696719.2,QKI
83439,>XM_040696720.2,QKI
83441,>XM_040696721.2,QKI
83443,>XM_040696722.2,QKI
83445,>XM_040696723.2,NCF4
83447,>XM_040696724.2,NCF4
83449,>XM_040696727.1,MOXD1
83451,>XM_040696728.2,CENPF
83453,>XM_040696729.2,CENPF
83455,>XM_040696731.2,NRXN1
83457,>XM_040696732.2,NRXN1
83459,>XM_040696733.2,NRXN1
83461,>XM_040696734.2,NRXN1
83463,>XM_040696735.2,NRXN1
83465,>XM_040696736.2,NRXN1
83467,>XM_040696737.2,NRXN1
83469,>XM_040696738.2,NRXN1
83471,>XM_040696739.2,NRXN1
83473,>XM_040696740.2,NRXN1
83475,>XM_040696741.2,NRXN1
83477,>XM_040696742.2,NRXN1
83479,>XM_040696743.2,NRXN1
83481,>XM_040696744.2,NRXN1
83483,>XM_040696745.2,NRXN1
83485,>XM_040696746.2,NRXN1
83487,>XM_040696747.2,NRXN1
83489,>XM_040696748.2,NRXN1
83491,>XM_040696749.2,NRXN1
83493,>XM_040696750.2,NRXN1
83495,>XM_040696751.2,NRXN1
83497,>XM_040696752.2,NRXN1
83499,>XM_040696753.2,NRXN1
83501,>XM_040696754.1,NRXN1
83503,>XM_040696755.2,NRXN1
83505,>XM_040696756.2,NRXN1
83507,>XM_040696757.2,NRXN1
83509,>XM_040696758.2,NRXN1
83511,>XM_040696760.2,CITED2
83513,>XM_040696762.2,TXLNB
83515,>XM_040696763.2,TBPL1
83517,>XM_040696764.2,VSX1
83519,>XM_040696765.2,FZD3
83521,>XM_040696766.2,GSTA4
83523,>XM_040696767.2,GSTA4
83525,>XM_040696768.2,RGS7
83527,>XM_040696769.1,RGS7
83529,>XM_040696771.2,RGS7
83531,>XM_040696772.2,RGS7
83533,>XM_040696773.2,RGS7
83535,>XM_040696774.2,RGS7
83537,>XM_040696775.2,RGS7
83539,>XM_040696776.2,RGS7
83541,>XM_040696777.2,RGS7
83543,>XM_040696778.2,RGS7
83545,>XM_040696779.2,LARGE1
83547,>XM_040696780.2,TFAP2B
83549,>XM_040696781.2,TFAP2B
83551,>XM_040696782.2,TFAP2B
83553,>XM_040696783.2,TFAP2B
83555,>XM_040696784.2,EYA4
83557,>XM_040696785.2,EYA4
83559,>XM_040696786.2,EYA4
83561,>XM_040696787.2,EYA4
83563,>XM_040696788.2,EYA4
83565,>XM_040696789.2,EYA4
83567,>XM_040696790.2,EYA4
83569,>XM_040696791.2,EYA4
83571,>XM_040696792.2,EYA4
83573,>XM_040696793.2,EYA4
83575,>XM_040696794.2,EYA4
83577,>XM_040696795.2,EYA4
83579,>XM_040696796.2,EYA4
83581,>XM_040696797.2,EYA4
83583,>XM_040696798.2,EYA4
83585,>XM_040696799.2,EYA4
83587,>XM_040696800.2,EYA4
83589,>XM_040696801.2,EYA4
83591,>XM_040696802.2,EYA4
83593,>XM_040696803.2,EYA4
83595,>XM_040696804.2,EYA4
83597,>XM_040696805.2,EYA4
83599,>XM_040696806.2,EYA4
83601,>XM_040696807.2,EYA4
83603,>XM_040696808.2,EYA4
83605,>XM_040696809.2,EYA4
83607,>XM_040696810.2,EYA4
83609,>XM_040696811.2,EYA4
83611,>XM_040696812.2,EYA4
83613,>XM_040696813.2,EYA4
83615,>XM_040696814.2,EYA4
83617,>XM_040696815.2,EYA4
83619,>XM_040696816.2,EYA4
83621,>XM_040696817.2,EYA4
83623,>XM_040696818.2,EYA4
83625,>XM_040696830.2,GINM1
83627,>XM_040696831.2,MERTK
83629,>XM_040696832.2,COL12A1
83631,>XM_040696833.2,COL12A1
83633,>XM_040696834.2,SULT
83635,>XM_040696835.2,SULT
83637,>XM_040696836.2,SULT
83639,>XM_040696837.2,SULT
83641,>XM_040696838.2,SULT
83643,>XM_040696839.2,SULT
83645,>XM_040696841.2,FSHR
83647,>XM_040696843.2,FSHR
83649,>XM_040696844.2,FSHR
83651,>XM_040696845.2,EPHA7
83653,>XM_040696846.2,EPHA7
83655,>XM_040696849.2,EPHA7
83657,>XM_040696850.2,EPHA7
83659,>XM_040696855.2,XDH
83661,>XM_040696859.2,ACTR2
83663,>XM_040696860.2,HPCAL1
83665,>XM_040696864.2,HPCAL1
83667,>XM_040696866.2,CAPN11
83669,>XM_040696867.2,CAPN11
83671,>XM_040696868.2,PARPBP
83673,>XM_040696869.2,LBR
83675,>XM_040696870.2,LBR
83677,>XM_040696871.2,LBR
83679,>XM_040696874.2,FYN
83681,>XM_040696875.2,FYN
83683,>XM_040696876.2,FYN
83685,>XM_040696877.2,FYN
83687,>XM_040696878.2,FYN
83689,>XM_040696879.2,FYN
83691,>XM_040696880.2,FYN
83693,>XM_040696881.2,FYN
83695,>XM_040696883.2,FYN
83697,>XM_040696884.2,FYN
83699,>XM_040696885.2,FYN
83701,>XM_040696886.2,FYN
83703,>XM_040696887.2,FYN
83705,>XM_040696888.2,FYN
83707,>XM_040696889.2,FYN
83709,>XM_040696891.2,FYN
83711,>XM_040696892.2,FYN
83713,>XM_040696893.2,FYN
83715,>XM_040696894.2,FYN
83717,>XM_040696895.2,FYN
83719,>XM_040696902.2,CHPT1
83721,>XM_040696903.2,RRBP1
83723,>XM_040696904.2,RRBP1
83725,>XM_040696905.2,RRBP1
83727,>XM_040696907.2,RRBP1
83729,>XM_040696908.2,RRBP1
83731,>XM_040696909.2,RRBP1
83733,>XM_040696910.2,RRBP1
83735,>XM_040696911.2,RRBP1
83737,>XM_040696912.2,RRBP1
83739,>XM_040696913.2,RRBP1
83741,>XM_040696917.2,HNRNPLL
83743,>XM_040696918.2,HNRNPLL
83745,>XM_040696919.2,MRPS5
83747,>XM_040696920.2,TTL
83749,>XM_040696922.2,SLC22A7
83751,>XM_040696923.2,SLC22A7
83753,>XM_040696924.2,SLC22A7
83755,>XM_040696926.2,TTBK1
83757,>XM_040696927.2,TTBK1
83759,>XM_040696928.2,TTBK1
83761,>XM_040696929.2,TTBK1
83763,>XM_040696931.2,MGME1
83765,>XM_040696932.2,MGME1
83767,>XM_040696933.2,MGME1
83769,>XM_040696934.2,MGME1
83771,>XM_040696935.2,MGME1
83773,>XM_040696936.2,KAT14
83775,>XM_040696937.2,DZANK1
83777,>XM_040696938.2,DZANK1
83779,>XM_040696939.2,DZANK1
83781,>XM_040696940.2,DZANK1
83783,>XM_040696942.2,HAO1
83785,>XM_040696944.2,PLCB4
83787,>XM_040696945.2,PLCB4
83789,>XM_040696946.2,PLCB4
83791,>XM_040696947.2,PAK5
83793,>XM_040696948.2,PAK5
83795,>XM_040696949.2,PAK5
83797,>XM_040696951.2,SLX4IP
83799,>XM_040696952.2,SLX4IP
83801,>XM_040696953.2,TASP1
83803,>XM_040696954.1,TASP1
83805,>XM_040696955.2,NDUFAF5
83807,>XM_040696956.2,NDUFAF5
83809,>XM_040696957.2,COQ8A
83811,>XM_040696965.2,USP34
83813,>XM_040696966.2,USP34
83815,>XM_040696967.2,KIAA1841
83817,>XM_040696968.2,KIAA1841
83819,>XM_040696969.2,KIAA1841
83821,>XM_040696974.2,PUS10
83823,>XM_040696976.2,BCL11A
83825,>XM_040696977.2,BCL11A
83827,>XM_040696978.2,CFAP36
83829,>XM_040696979.2,MTIF2
83831,>XM_040696980.2,MTIF2
83833,>XM_040696981.2,SPTBN1
83835,>XM_040696983.2,SPTBN1
83837,>XM_040696984.2,SPTBN1
83839,>XM_040696985.2,PTN
83841,>XM_040696986.2,SPTBN1
83843,>XM_040696987.2,SPTBN1
83845,>XM_040696989.2,PTN
83847,>XM_040696990.2,PSME4
83849,>XM_040696991.2,MALL
83851,>XM_040696992.2,TPCN3
83853,>XM_040696993.2,TPCN3
83855,>XM_040696994.2,CHRM2
83857,>XM_040696996.2,LOC421232
83859,>XM_040696997.2,LOC421232
83861,>XM_040696998.2,LOC421232
83863,>XM_040696999.2,LOC421232
83865,>XM_040697000.2,LOC421232
83867,>XM_040697001.2,CHRM2
83869,>XM_040697002.2,KIZ
83871,>XM_040697003.2,KIZ
83873,>XM_040697006.2,ABHD12
83875,>XM_040697008.2,SERTAD2
83877,>XM_040697010.2,TMEM17
83879,>XM_040697011.2,TMEM17
83881,>XM_040697012.2,TMEM17
83883,>XM_040697013.2,TMEM17
83885,>XM_040697014.2,B3GNT2
83887,>XM_040697015.2,B3GNT2
83889,>XM_040697016.2,B3GNT2
83891,>XM_040697017.2,B3GNT2
83893,>XM_040697019.2,B3GNT2
83895,>XM_040697020.2,B3GNT2
83897,>XM_040697021.2,B3GNT2
83899,>XM_040697023.2,PPP1R21
83901,>XM_040697024.1,FOXN2
83903,>XM_040697025.2,FOXN2
83905,>XM_040697026.2,FAM179A
83907,>XM_040697027.2,FAM179A
83909,>XM_040697029.2,YPEL5
83911,>XM_040697030.2,ARNTL2
83913,>XM_040697031.2,LCLAT1
83915,>XM_040697032.2,LCLAT1
83917,>XM_040697034.2,LCLAT1
83919,>XM_040697035.2,GPCPD1
83921,>XM_040697037.2,TRMT6
83923,>XM_040697039.2,TRMT6
83925,>XM_040697040.2,TRMT6
83927,>XM_040697042.2,MIA3
83929,>XM_040697043.2,MIA3
83931,>XM_040697044.2,MIA3
83933,>XM_040697045.2,FAM60A
83935,>XM_040697046.1,IARS2
83937,>XM_040697047.2,BPNT1
83939,>XM_040697048.2,EPRS
83941,>XM_040697049.2,FAM60A
83943,>XM_040697050.2,EPRS
83945,>XM_040697051.2,GPATCH2
83947,>XM_040697052.2,FAM60A
83949,>XM_040697053.2,FAM60A
83951,>XM_040697054.2,LPGAT1
83953,>XM_040697055.2,LPGAT1
83955,>XM_040697057.1,RCOR3
83957,>XM_040697058.2,DIEXF
83959,>XM_040697059.2,THADA
83961,>XM_040697060.2,THADA
83963,>XM_040697061.2,THADA
83965,>XM_040697062.2,THADA
83967,>XM_040697063.2,FAM60A
83969,>XM_040697067.2,FAM60A
83971,>XM_040697069.2,PPM1B
83973,>XM_040697076.2,FAM60A
83975,>XM_040697078.2,PREPL
83977,>XM_040697079.2,FAM60A
83979,>XM_040697080.2,CAMKMT
83981,>XM_040697081.2,CAMKMT
83983,>XM_040697082.2,AARS2
83985,>XM_040697083.2,AARS2
83987,>XM_040697084.2,AARS2
83989,>XM_040697086.2,RSPH9
83991,>XM_040697087.2,POLR1C
83993,>XM_040697088.2,LTBP1
83995,>XM_040697090.2,RAD52
83997,>XM_040697091.2,RAD52
83999,>XM_040697092.2,AHCTF1
84001,>XM_040697093.2,COX20
84003,>XM_040697094.2,DESI2
84005,>XM_040697097.2,C1orf101
84007,>XM_040697098.2,C1orf101
84009,>XM_040697099.2,C1orf101
84011,>XM_040697100.2,C1orf101
84013,>XM_040697101.2,C1orf101
84015,>XM_040697105.2,PLD5
84017,>XM_040697107.2,GPR137B
84019,>XM_040697108.2,TSNAX
84021,>XM_040697109.2,EPM2A
84023,>XM_040697110.2,EPM2A
84025,>XM_040697111.2,KATNA1
84027,>XM_040697113.2,ADGRG6
84029,>XM_040697114.2,REPS1
84031,>XM_040697115.2,REPS1
84033,>XM_040697116.2,REPS1
84035,>XM_040697117.2,REPS1
84037,>XM_040697118.2,REPS1
84039,>XM_040697119.2,REPS1
84041,>XM_040697121.2,REPS1
84043,>XM_040697122.2,MAP7
84045,>XM_040697123.2,MAP7
84047,>XM_040697124.1,MAP7
84049,>XM_040697125.2,MAP7
84051,>XM_040697127.2,MAP7
84053,>XM_040697128.2,MAP7
84055,>XM_040697129.2,MAP7
84057,>XM_040697132.2,MAP7
84059,>XM_040697133.2,MAP7
84061,>XM_040697134.2,ARNTL2
84063,>XM_040697135.2,RPS12
84065,>XM_040697136.2,SLC18B1
84067,>XM_040697137.2,NCOA7
84069,>XM_040697139.2,NCOA7
84071,>XM_040697141.2,NCOA7
84073,>XM_040697144.2,NCOA7
84075,>XM_040697145.2,NCOA7
84077,>XM_040697146.2,NCOA7
84079,>XM_040697147.2,NCOA7
84081,>XM_040697148.2,NKAIN2
84083,>XM_040697149.2,HSF2
84085,>XM_040697150.2,VGLL2
84087,>XM_040697151.2,SLC16A10
84089,>XM_040697152.2,SOBP
84091,>XM_040697153.2,C6orf203
84093,>XM_040697154.2,C6orf203
84095,>XM_040697155.2,ATG5
84097,>XM_040697156.2,ATG5
84099,>XM_040697157.2,ATG5
84101,>XM_040697158.2,ATG5
84103,>XM_040697159.2,PREP
84105,>XM_040697160.2,USP45
84107,>XM_040697161.2,USP45
84109,>XM_040697162.2,USP45
84111,>XM_040697163.2,USP45
84113,>XM_040697164.2,USP45
84115,>XM_040697165.1,USP45
84117,>XM_040697166.2,BPGM
84119,>XM_040697167.2,FHL5
84121,>XM_040697168.2,FHL5
84123,>XM_040697169.2,FHL5
84125,>XM_040697170.2,ORC3
84127,>XM_040697172.2,ORC3
84129,>XM_040697173.2,BPGM
84131,>XM_040697174.2,C3H6ORF163
84133,>XM_040697175.2,SMIM8
84135,>XM_040697176.2,CGA
84137,>XM_040697177.2,CGA
84139,>XM_040697178.1,CGA
84141,>XM_040697179.2,BPGM
84143,>XM_040697180.2,MRAP2
84145,>XM_040697182.2,FAM46A
84147,>XM_040697183.2,SLC17A5
84149,>XM_040697184.2,SLC17A5
84151,>XM_040697185.2,RAB23
84153,>XM_040697187.2,ERICH1
84155,>XM_040697189.2,PLCZ1
84157,>XM_040697190.2,ITGB1BP1
84159,>XM_040697194.2,YWHAQ
84161,>XM_040697196.2,ODC
84163,>XM_040697197.2,FAM49A
84165,>XM_040697198.2,FAM49A
84167,>XM_040697199.2,FAM49A
84169,>XM_040697201.2,FAM49A
84171,>XM_040697202.2,FAM49A
84173,>XM_040697203.2,FAM49A
84175,>XM_040697206.2,FAM49A
84177,>XM_040697207.2,SMC6
84179,>XM_040697210.2,PUM2
84181,>XM_040697211.2,PUM2
84183,>XM_040697215.2,PUM2
84185,>XM_040697216.2,PUM2
84187,>XM_040697217.2,SOX5
84189,>XM_040697218.2,LDAH
84191,>XM_040697220.2,SOX5
84193,>XM_040697221.2,SOX5
84195,>XM_040697222.2,NRBP1
84197,>XM_040697223.2,DNMT3A
84199,>XM_040697224.2,DNMT3A
84201,>XM_040697225.2,DNMT3A
84203,>XM_040697226.2,SOX5
84205,>XM_040697227.2,ASXL2
84207,>XM_040697228.2,SOX5
84209,>XM_040697229.2,NCOA1
84211,>XM_040697230.2,NCOA1
84213,>XM_040697231.2,SOX5
84215,>XM_040697232.2,PNOC
84217,>XM_040697234.2,SOX5
84219,>XM_040697235.2,HMBOX1
84221,>XM_040697238.2,HMBOX1
84223,>XM_040697239.2,SOX5
84225,>XM_040697242.2,HMBOX1
84227,>XM_040697244.2,HMBOX1
84229,>XM_040697245.2,HMBOX1
84231,>XM_040697246.2,HMBOX1
84233,>XM_040697251.2,HMBOX1
84235,>XM_040697253.2,HMBOX1
84237,>XM_040697254.2,HMBOX1
84239,>XM_040697256.2,HMBOX1
84241,>XM_040697258.2,HMBOX1
84243,>XM_040697260.2,SOX5
84245,>XM_040697263.2,SOX5
84247,>XM_040697264.2,SUPT3H
84249,>XM_040697265.2,SUPT3H
84251,>XM_040697266.2,MEP1A
84253,>XM_040697267.2,TNFRSF21
84255,>XM_040697269.2,MTR
84257,>XM_040697270.1,SOX5
84259,>XM_040697271.2,SOX5
84261,>XM_040697272.2,STX7
84263,>XM_040697273.2,ASB3
84265,>XM_040697274.2,ASB3
84267,>XM_040697276.2,SOX5
84269,>XM_040697277.2,SOCS5
84271,>XM_040697278.2,SOCS5
84273,>XM_040697280.1,NTPCR
84275,>XM_040697281.2,CNR1
84277,>XM_040697284.2,SNAP91
84279,>XM_040697288.2,SNAP91
84281,>XM_040697289.2,SNAP91
84283,>XM_040697291.2,SNAP91
84285,>XM_040697292.2,SNAP91
84287,>XM_040697293.2,SNAP91
84289,>XM_040697294.2,SNAP91
84291,>XM_040697295.2,SNAP91
84293,>XM_040697297.2,SNAP91
84295,>XM_040697298.2,SNAP91
84297,>XM_040697299.2,SNAP91
84299,>XM_040697300.2,SNAP91
84301,>XM_040697301.2,SNAP91
84303,>XM_040697302.2,SNAP91
84305,>XM_040697304.2,SNAP91
84307,>XM_040697307.1,ELOVL5
84309,>XM_040697308.2,COLEC11
84311,>XM_040697309.1,OPN5
84313,>XM_040697311.2,TLR5
84315,>XM_040697312.2,ECHDC1
84317,>XM_040697313.2,ECHDC1
84319,>XM_040697314.2,ECHDC1
84321,>XM_040697315.2,ECHDC1
84323,>XM_040697316.2,ECHDC1
84325,>XM_040697317.2,ECHDC1
84327,>XM_040697318.2,KRAS
84329,>XM_040697319.2,ECHDC1
84331,>XM_040697320.2,ECHDC1
84333,>XM_040697321.2,ECHDC1
84335,>XM_040697322.2,ECHDC1
84337,>XM_040697323.2,CCR6
84339,>XM_040697324.2,CCR6
84341,>XM_040697325.2,CCR6
84343,>XM_040697326.2,CCR6
84345,>XM_040697327.2,PKIB
84347,>XM_040697329.2,GTF2H5
84349,>XM_040697330.2,CD2AP
84351,>XM_040697331.2,CD2AP
84353,>XM_040697332.2,COL9A1
84355,>XM_040697334.2,STK38L
84357,>XM_040697335.2,MTO1
84359,>XM_040697336.2,STK38L
84361,>XM_040697338.2,SYNE1
84363,>XM_040697343.1,UBE3D
84365,>XM_040697344.1,UBE3D
84367,>XM_040697345.2,PPFIBP1
84369,>XM_040697346.2,RD3
84371,>XM_040697348.2,RD3
84373,>XM_040697349.2,RD3
84375,>XM_040697350.2,RD3
84377,>XM_040697351.2,RD3
84379,>XM_040697352.2,RD3
84381,>XM_040697353.2,RD3
84383,>XM_040697354.2,PPFIBP1
84385,>XM_040697355.2,RD3
84387,>XM_040697356.2,RD3
84389,>XM_040697357.2,RD3
84391,>XM_040697358.2,KCNH1
84393,>XM_040697359.2,KCNH1
84395,>XM_040697360.2,KCNH1
84397,>XM_040697362.2,KCNH1
84399,>XM_040697363.2,KCNH1
84401,>XM_040697364.2,PPFIBP1
84403,>XM_040697365.2,KCNH1
84405,>XM_040697367.2,KCNH1
84407,>XM_040697368.2,KCNH1
84409,>XM_040697369.2,KCNH1
84411,>XM_040697370.2,KCNH1
84413,>XM_040697371.2,KCNH1
84415,>XM_040697373.2,KCNH1
84417,>XM_040697374.2,KCNH1
