,total,NM,NR,XM,XR,NM_XM,NR_XR
SLC5A12,7,1,0,6,0,7,0
CCDC60,8,1,0,7,0,8,0
TMEM26,6,1,2,3,0,4,2
OAF,1,1,0,0,0,1,0
ANKK1,5,1,0,4,0,5,0
INAFM1,3,1,1,1,0,2,1
EXOC3L1,1,1,0,0,0,1,0
ZNF616,3,1,1,1,0,2,1
ACTL9,1,1,0,0,0,1,0
SLC9C2,15,1,0,14,0,15,0
LCN12,12,1,0,6,5,7,5
B4GALNT4,3,1,0,1,1,2,1
TAFA2,4,1,0,3,0,4,0
ENPP7,3,1,0,1,1,2,1
TMEM52,3,1,0,2,0,3,0
TFAP2E,2,1,0,1,0,2,0
PRR30,1,1,0,0,0,1,0
TRIML1,5,1,0,3,1,4,1
NAT8L,1,1,0,0,0,1,0
CTAGE6,1,1,0,0,0,1,0
TSPAN33,2,1,0,1,0,2,0
NRBP2,7,1,0,6,0,7,0
RTN4RL1,1,1,0,0,0,1,0
RTN4RL2,1,1,0,0,0,1,0
ARL5B,3,1,0,2,0,3,0
CMTM4,10,2,0,6,2,8,2
FBXO27,5,1,0,4,0,5,0
SPATA31E1,1,1,0,0,0,1,0
PLD6,2,1,0,1,0,2,0
LRRTM1,3,1,0,2,0,3,0
SRARP,1,1,0,0,0,1,0
NLRC3,5,1,1,3,0,4,1
RP1L1,1,1,0,0,0,1,0
SLC51B,1,1,0,0,0,1,0
RNF113B,1,1,0,0,0,1,0
STT3B,3,1,0,2,0,3,0
GPR180,1,1,0,0,0,1,0
ZACN,1,1,0,0,0,1,0
SLCO4C1,5,1,0,4,0,5,0
PRR5-ARHGAP8,1,1,0,0,0,1,0
CCDC39,1,1,0,0,0,1,0
TAS2R42,1,1,0,0,0,1,0
CD300E,1,1,0,0,0,1,0
ITGA1,1,1,0,0,0,1,0
EXOSC8,1,1,0,0,0,1,0
LRRC70,1,1,0,0,0,1,0
MRPL21,4,2,0,1,1,3,1
ERAS,1,1,0,0,0,1,0
KRT25,2,1,0,1,0,2,0
KRT28,1,1,0,0,0,1,0
PKD1L3,13,1,0,12,0,13,0
KRT27,1,1,0,0,0,1,0
GJC3,2,1,0,1,0,2,0
KRT26,1,1,0,0,0,1,0
AUP1,4,1,2,1,0,2,2
KRTAP13-1,1,1,0,0,0,1,0
KRTAP13-4,1,1,0,0,0,1,0
KRTAP6-1,1,1,0,0,0,1,0
KRTAP6-2,1,1,0,0,0,1,0
KRTAP6-3,1,1,0,0,0,1,0
KRTAP7-1,1,1,0,0,0,1,0
KRTAP19-1,1,1,0,0,0,1,0
KRTAP19-2,1,1,0,0,0,1,0
KRTAP19-3,1,1,0,0,0,1,0
KRTAP19-4,1,1,0,0,0,1,0
KRTAP19-5,1,1,0,0,0,1,0
KRTAP19-7,1,1,0,0,0,1,0
KRTAP20-1,1,1,0,0,0,1,0
KRTAP20-2,1,1,0,0,0,1,0
KRTAP21-2,1,1,0,0,0,1,0
KRTAP21-1,1,1,0,0,0,1,0
KRTAP22-1,1,1,0,0,0,1,0
KRTAP13-2,1,1,0,0,0,1,0
KRTAP13-3,1,1,0,0,0,1,0
KRTAP15-1,1,1,0,0,0,1,0
KRTAP23-1,1,1,0,0,0,1,0
MFSD4A,1,1,0,0,0,1,0
DEUP1,17,1,0,13,3,14,3
ZNF804B,1,1,0,0,0,1,0
CPLX4,1,1,0,0,0,1,0
OGT,2,2,0,0,0,2,0
KRTAP12-2,1,1,0,0,0,1,0
KRTAP12-1,1,1,0,0,0,1,0
KRTAP10-10,1,1,0,0,0,1,0
QSOX2,1,1,0,0,0,1,0
DNAJC24,1,1,0,0,0,1,0
CHCT1,6,1,0,5,0,6,0
BCDIN3D,1,1,0,0,0,1,0
ZNRF4,1,1,0,0,0,1,0
UBXN2A,10,1,0,9,0,10,0
CRTC2,9,1,0,7,1,8,1
CENPV,1,1,0,0,0,1,0
ASPHD1,4,1,0,1,2,2,2
FOXR1,4,1,0,3,0,4,0
TMEM119,2,1,0,1,0,2,0
METTL2A,1,1,0,0,0,1,0
ANKRD37,2,1,0,1,0,2,0
SPATA12,1,1,0,0,0,1,0
OPN5,9,1,1,7,0,8,1
SLC36A2,3,1,0,2,0,3,0
DPY19L4,11,1,0,10,0,11,0
H1-7,1,1,0,0,0,1,0
POLN,1,1,0,0,0,1,0
BMP8A,8,1,0,4,3,5,3
TMED7,1,1,0,0,0,1,0
KCNK18,1,1,0,0,0,1,0
ZBTB12,1,1,0,0,0,1,0
BCL6B,1,1,0,0,0,1,0
VCY1B,1,1,0,0,0,1,0
RXFP4,1,1,0,0,0,1,0
STARD5,2,1,1,0,0,1,1
COQ6,10,2,0,6,2,8,2
BAGE5,1,1,0,0,0,1,0
USP12,2,1,0,1,0,2,0
NXPE2,9,1,0,7,1,8,1
CCDC38,5,1,0,4,0,5,0
ZNF428,2,1,0,1,0,2,0
TMPRSS11B,3,1,0,2,0,3,0
TMEM270,3,1,0,2,0,3,0
MAGEB10,1,1,0,0,0,1,0
ISM2,2,2,0,0,0,2,0
CBLN2,5,1,0,4,0,5,0
ZNF714,4,1,3,0,0,1,3
BPIFB4,1,1,0,0,0,1,0
ZSWIM2,3,1,0,1,1,2,1
CABP7,1,1,0,0,0,1,0
C1QL2,1,1,0,0,0,1,0
MYRFL,1,1,0,0,0,1,0
TMEM61,4,1,0,3,0,4,0
GKN2,1,1,0,0,0,1,0
TCTE1,8,1,0,7,0,8,0
TMEM31,1,1,0,0,0,1,0
ERICH6B,3,1,0,2,0,3,0
LHFPL5,1,1,0,0,0,1,0
CNIH2,4,1,2,1,0,2,2
TMPRSS12,1,1,0,0,0,1,0
BRICD5,2,1,0,1,0,2,0
UBALD2,1,1,0,0,0,1,0
ZSCAN1,3,1,0,2,0,3,0
THEM5,1,1,0,0,0,1,0
SPATA46,2,1,0,1,0,2,0
C20orf203,3,1,0,2,0,3,0
RGPD4,7,1,0,6,0,7,0
POM121L12,1,1,0,0,0,1,0
FAM131C,1,1,0,0,0,1,0
CFAP100,9,1,0,6,2,7,2
SLC6A18,1,1,0,0,0,1,0
MRPS9,3,1,0,2,0,3,0
RASSF5,3,3,0,0,0,3,0
DDX53,1,1,0,0,0,1,0
SP8,2,2,0,0,0,2,0
GPX6,1,1,0,0,0,1,0
ANKDD1A,1,1,0,0,0,1,0
RFLNB,1,1,0,0,0,1,0
TPRG1L,1,1,0,0,0,1,0
RNF144B,2,1,0,1,0,2,0
MACC1,1,1,0,0,0,1,0
GDF7,2,1,0,1,0,2,0
GDPD4,4,1,0,3,0,4,0
VSX2,1,1,0,0,0,1,0
MICALL2,4,1,0,2,1,3,1
COX8C,1,1,0,0,0,1,0
GLT6D1,5,1,0,4,0,5,0
OSGIN1,1,1,0,0,0,1,0
LYZL2,4,1,0,2,1,3,1
CYP2U1,3,1,0,2,0,3,0
TMEM37,5,1,0,4,0,5,0
PXDC1,4,1,0,2,1,3,1
CYP26C1,1,1,0,0,0,1,0
ARRDC4,1,1,0,0,0,1,0
DND1,1,1,0,0,0,1,0
ZNF804A,1,1,0,0,0,1,0
GPR151,1,1,0,0,0,1,0
RBPMS2,5,1,3,1,0,2,3
CLDN23,1,1,0,0,0,1,0
SPTY2D1,1,1,0,0,0,1,0
SRRM4,1,1,0,0,0,1,0
TMEM65,1,1,0,0,0,1,0
SPATA24,5,1,0,4,0,5,0
KIF24,10,1,0,9,0,10,0
ZBTB41,5,1,1,3,0,4,1
B3GLCT,6,1,0,5,0,6,0
RPS19BP1,2,1,1,0,0,1,1
PHLPP1,1,1,0,0,0,1,0
ADAMTS6,14,1,1,10,2,11,3
NAIF1,2,1,0,1,0,2,0
FMC1,4,1,3,0,0,1,3
SLC10A6,1,1,0,0,0,1,0
BTNL3,1,1,0,0,0,1,0
GNPNAT1,3,1,0,2,0,3,0
OR2C3,1,1,0,0,0,1,0
LRRC56,8,1,0,7,0,8,0
C1orf52,3,1,1,0,1,1,2
RNF148,2,1,0,1,0,2,0
CCZ1B,2,1,0,1,0,2,0
CATSPER4,2,1,0,1,0,2,0
ABHD15,1,1,0,0,0,1,0
CPXM2,7,1,0,6,0,7,0
SHISA4,2,1,1,0,0,1,1
ARSK,2,1,0,1,0,2,0
UTS2B,4,1,0,3,0,4,0
TREML4,1,1,0,0,0,1,0
QRFPR,2,1,0,1,0,2,0
QRFP,1,1,0,0,0,1,0
GRHL1,8,1,0,6,1,7,1
OSTN,2,1,0,1,0,2,0
TMEM17,5,1,0,4,0,5,0
GPRIN3,9,1,0,7,1,8,1
KLHL17,7,1,0,6,0,7,0
GALNT10,1,1,0,0,0,1,0
KCTD8,2,1,0,1,0,2,0
KCTD4,1,1,0,0,0,1,0
PRR20A,1,1,0,0,0,1,0
GOLT1A,2,1,0,1,0,2,0
EMB,2,1,0,1,0,2,0
APOOL,4,1,0,3,0,4,0
FOXR2,1,1,0,0,0,1,0
NRK,5,1,0,4,0,5,0
RSBN1L,1,1,0,0,0,1,0
KANK3,5,1,0,3,1,4,1
FAM171A2,2,1,0,1,0,2,0
CXCL17,2,1,1,0,0,1,1
NKPD1,4,1,0,3,0,4,0
RUFY4,8,1,1,5,1,6,2
TPRG1,23,1,0,20,2,21,2
FAM83H,1,1,0,0,0,1,0
CENATAC,4,1,3,0,0,1,3
ANKRD45,8,1,1,6,0,7,1
CTAGE4,1,1,0,0,0,1,0
POU2AF2,2,1,0,1,0,2,0
ATP13A5,4,1,0,3,0,4,0
LRIT3,3,1,0,2,0,3,0
FAM174A,2,1,0,1,0,2,0
KLRG2,4,1,0,3,0,4,0
ITIH6,1,1,0,0,0,1,0
DGAT2L6,1,1,0,0,0,1,0
NHLRC2,2,1,0,1,0,2,0
CCDC172,5,1,0,4,0,5,0
KIF7,7,1,0,6,0,7,0
ZNF710,12,1,0,11,0,12,0
PEAK3,1,1,0,0,0,1,0
SAXO5,1,1,0,0,0,1,0
ZNF699,1,1,0,0,0,1,0
IGFL1,1,1,0,0,0,1,0
DRAXIN,2,1,0,1,0,2,0
FAM89A,1,1,0,0,0,1,0
RBM43,1,1,0,0,0,1,0
LHFPL4,2,1,0,1,0,2,0
C3orf62,1,1,0,0,0,1,0
STIMATE,1,1,0,0,0,1,0
NRROS,1,1,0,0,0,1,0
C5orf34,6,1,0,5,0,6,0
GJB7,1,1,0,0,0,1,0
VWC2,5,1,1,0,3,1,4
ENHO,1,1,0,0,0,1,0
LRRK2,12,1,0,10,1,11,1
SLC27A1,8,1,0,7,0,8,0
ZC3H6,2,1,0,1,0,2,0
KLHL30,1,1,0,0,0,1,0
CA13,1,1,0,0,0,1,0
NHLRC1,1,1,0,0,0,1,0
KRTAP10-4,1,1,0,0,0,1,0
KRTAP10-6,1,1,0,0,0,1,0
KRTAP10-7,1,1,0,0,0,1,0
KRTAP10-9,1,1,0,0,0,1,0
KRTAP10-1,1,1,0,0,0,1,0
KRTAP10-11,1,1,0,0,0,1,0
KRTAP10-2,2,1,1,0,0,1,1
KRTAP10-5,1,1,0,0,0,1,0
KRTAP10-8,1,1,0,0,0,1,0
KRTAP10-3,1,1,0,0,0,1,0
KRTAP12-3,1,1,0,0,0,1,0
KRTAP12-4,1,1,0,0,0,1,0
KRTAP10-12,1,1,0,0,0,1,0
AMIGO3,1,1,0,0,0,1,0
ACACA,23,5,0,18,0,23,0
ZPBP2,3,2,0,1,0,3,0
SIAH3,1,1,0,0,0,1,0
PHLDB3,7,1,0,6,0,7,0
NUP43,6,1,1,4,0,5,1
MRGPRD,1,1,0,0,0,1,0
TRIM73,1,1,0,0,0,1,0
LCN6,1,1,0,0,0,1,0
NELFCD,2,1,0,1,0,2,0
SYT10,2,1,0,1,0,2,0
AQP12A,16,1,0,13,2,14,2
CYSRT1,1,1,0,0,0,1,0
SPMIP8,5,2,0,3,0,5,0
TBPL2,1,1,0,0,0,1,0
NDUFAF3,4,4,0,0,0,4,0
FOXD4L3,1,1,0,0,0,1,0
BGLAP,1,1,0,0,0,1,0
PEDS1-UBE2V1,1,1,0,0,0,1,0
UNC13D,1,1,0,0,0,1,0
GPR150,1,1,0,0,0,1,0
FOXD4L4,1,1,0,0,0,1,0
PRR19,7,1,0,6,0,7,0
DPPA3,1,1,0,0,0,1,0
CCDC137,3,1,0,2,0,3,0
NACA2,1,1,0,0,0,1,0
CENPS,2,1,1,0,0,1,1
CLDN8,1,1,0,0,0,1,0
SPEM1,1,1,0,0,0,1,0
ZSWIM9,6,1,0,5,0,6,0
SVBP,2,1,0,1,0,2,0
SFT2D2,1,1,0,0,0,1,0
PFN4,4,1,0,3,0,4,0
C9orf50,4,1,0,3,0,4,0
POLQ,1,1,0,0,0,1,0
NANOS1,1,1,0,0,0,1,0
CCDC80,2,2,0,0,0,2,0
USP51,3,1,0,2,0,3,0
USP17L2,1,1,0,0,0,1,0
CCDC62,8,1,1,5,1,6,2
LRRC10,1,1,0,0,0,1,0
SLC16A13,1,1,0,0,0,1,0
MAFA,1,1,0,0,0,1,0
RP9,2,1,0,1,0,2,0
CHCHD1,1,1,0,0,0,1,0
FBXO33,1,1,0,0,0,1,0
ZCCHC13,1,1,0,0,0,1,0
SMIM10L2A,1,1,0,0,0,1,0
LCN15,2,1,0,1,0,2,0
SHC4,3,1,0,2,0,3,0
FIBIN,1,1,0,0,0,1,0
ZNF784,1,1,0,0,0,1,0
TMEM81,1,1,0,0,0,1,0
E2F7,3,1,0,2,0,3,0
MBLAC1,2,1,0,1,0,2,0
RPRML,1,1,0,0,0,1,0
FITM1,1,1,0,0,0,1,0
LURAP1L,2,1,0,1,0,2,0
KRTAP26-1,1,1,0,0,0,1,0
MBLAC2,1,1,0,0,0,1,0
EZHIP,1,1,0,0,0,1,0
FAM47A,1,1,0,0,0,1,0
UBL4B,1,1,0,0,0,1,0
LRRN4CL,1,1,0,0,0,1,0
IQCF2,1,1,0,0,0,1,0
IER5L,1,1,0,0,0,1,0
ASCL4,1,1,0,0,0,1,0
SERTM1,1,1,0,0,0,1,0
PLPP6,1,1,0,0,0,1,0
APOBEC4,1,1,0,0,0,1,0
MRFAP1L1,1,1,0,0,0,1,0
USP50,4,1,0,0,3,1,3
LYPD2,1,1,0,0,0,1,0
FAM151B,9,1,0,8,0,9,0
FAM9B,2,1,0,1,0,2,0
SLC24A5,4,1,0,3,0,4,0
MUSTN1,1,1,0,0,0,1,0
SFTA2,1,1,0,0,0,1,0
OR2K2,1,1,0,0,0,1,0
CTXN1,1,1,0,0,0,1,0
PPP1R2B,1,1,0,0,0,1,0
OR2V2,1,1,0,0,0,1,0
MS4A10,2,1,0,1,0,2,0
OR10P1,1,1,0,0,0,1,0
DEGS2,2,1,0,1,0,2,0
MAMDC4,1,1,0,0,0,1,0
YY2,1,1,0,0,0,1,0
C5orf46,2,1,0,1,0,2,0
C16orf74,4,1,3,0,0,1,3
SPAG17,15,1,0,13,1,14,1
GPR152,1,1,0,0,0,1,0
SCGB1D4,1,1,0,0,0,1,0
CCL4L1,2,1,1,0,0,1,1
NAALADL2,26,1,0,25,0,26,0
GTF2H5,1,1,0,0,0,1,0
LMOD2,1,1,0,0,0,1,0
OR10A4,1,1,0,0,0,1,0
FOXD4,1,1,0,0,0,1,0
EFCAB12,8,1,0,7,0,8,0
UAP1L1,4,1,0,3,0,4,0
TUBA3E,1,1,0,0,0,1,0
TMEM207,1,1,0,0,0,1,0
ZNF474,1,1,0,0,0,1,0
FAM199X,3,1,0,2,0,3,0
PPP4R3C,1,1,0,0,0,1,0
OTUD6A,1,1,0,0,0,1,0
ACSM6,3,1,0,2,0,3,0
C2CD4A,1,1,0,0,0,1,0
CDPF1,4,1,0,3,0,4,0
NIPAL1,3,1,0,2,0,3,0
FAM43B,1,1,0,0,0,1,0
PAGE2,1,1,0,0,0,1,0
SPRYD4,1,1,0,0,0,1,0
CLEC9A,1,1,0,0,0,1,0
TSEN54,1,1,0,0,0,1,0
SLC25A34,4,1,0,3,0,4,0
CYP4V2,3,1,0,2,0,3,0
POTEB3,5,1,1,3,0,4,1
C1orf174,3,1,0,2,0,3,0
GADL1,3,1,0,2,0,3,0
ZC3H12D,1,1,0,0,0,1,0
FREM2,3,1,0,1,1,2,1
CRACDL,11,1,0,10,0,11,0
NCKAP5,19,2,0,17,0,19,0
GPR148,1,1,0,0,0,1,0
AADACL2,1,1,0,0,0,1,0
SEPTIN14,1,1,0,0,0,1,0
GPR153,3,1,0,2,0,3,0
SKIDA1,6,1,0,5,0,6,0
GPR15LG,2,1,0,1,0,2,0
OR10W1,1,1,0,0,0,1,0
TOMM20L,4,1,0,3,0,4,0
CCDC9B,1,1,0,0,0,1,0
RGS9BP,1,1,0,0,0,1,0
IGFL3,2,1,0,1,0,2,0
ZNF324B,7,1,0,6,0,7,0
RNF207,10,1,0,5,4,6,4
GBP7,1,1,0,0,0,1,0
TMPRSS11F,4,1,0,3,0,4,0
SPMIP10,1,1,0,0,0,1,0
GFRAL,1,1,0,0,0,1,0
ALKAL1,1,1,0,0,0,1,0
SPATA31D3,1,1,0,0,0,1,0
C1QTNF8,5,1,0,3,1,4,1
SLC2A7,3,1,0,2,0,3,0
PADI6,1,1,0,0,0,1,0
FOXI2,1,1,0,0,0,1,0
FAM174B,1,1,0,0,0,1,0
TEX19,1,1,0,0,0,1,0
DEFB132,1,1,0,0,0,1,0
LCNL1,1,1,0,0,0,1,0
DUOXA2,2,1,0,1,0,2,0
ERVFRD-1,1,1,0,0,0,1,0
LRRC75B,3,1,0,2,0,3,0
C11orf87,3,1,0,2,0,3,0
BLOC1S3,6,1,0,0,5,1,5
PATE2,1,1,0,0,0,1,0
ASB18,1,1,0,0,0,1,0
TMEM215,2,1,0,0,1,1,1
XKRX,4,1,0,3,0,4,0
FOXN4,5,1,0,4,0,5,0
ZNF543,1,1,0,0,0,1,0
PLA2G4F,4,1,1,0,2,1,3
SIGLEC15,1,1,0,0,0,1,0
SLC16A12,1,1,0,0,0,1,0
C2orf66,3,1,0,2,0,3,0
SFXN4,5,1,1,3,0,4,1
KRT39,1,1,0,0,0,1,0
PRR27,1,1,0,0,0,1,0
SNORD15A,1,0,1,0,0,0,1
SNORD21,1,0,1,0,0,0,1
SNORD73A,1,0,1,0,0,0,1
SNORD22,1,0,1,0,0,0,1
SNORD4B,1,0,1,0,0,0,1
SNORD4A,1,0,1,0,0,0,1
SNORA70,1,0,1,0,0,0,1
SNORA68,1,0,1,0,0,0,1
SNORD42B,1,0,1,0,0,0,1
SNORD42A,1,0,1,0,0,0,1
SNORD55,1,0,1,0,0,0,1
SNORD36C,1,0,1,0,0,0,1
SNORD36B,1,0,1,0,0,0,1
SNORD34,1,0,1,0,0,0,1
SNORD33,1,0,1,0,0,0,1
SNORD32A,1,0,1,0,0,0,1
SNORD14A,1,0,1,0,0,0,1
SNORD46,1,0,1,0,0,0,1
SNORD15B,1,0,1,0,0,0,1
SNORD139,1,0,1,0,0,0,1
SNORD83A,1,0,1,0,0,0,1
SNORD83B,1,0,1,0,0,0,1
RPL23AP7,5,0,5,0,0,0,5
RAB9BP1,1,0,1,0,0,0,1
CELP,1,0,1,0,0,0,1
SNORD56B,1,0,1,0,0,0,1
CYP2B7P,1,0,1,0,0,0,1
CST13P,1,0,1,0,0,0,1
PCDHB17P,1,0,1,0,0,0,1
PCDHB18P,1,0,1,0,0,0,1
PCDHB19P,1,0,1,0,0,0,1
TOP1P2,1,0,1,0,0,0,1
TNXA,1,0,1,0,0,0,1
SNORD35B,1,0,1,0,0,0,1
TFAMP1,1,0,1,0,0,0,1
SNORD109B,1,0,1,0,0,0,1
SNORD116-19,1,0,1,0,0,0,1
SNORD115-1,1,0,1,0,0,0,1
SNORD108,1,0,1,0,0,0,1
SNORD107,1,0,1,0,0,0,1
SNORD64,1,0,1,0,0,0,1
SNORD109A,1,0,1,0,0,0,1
PCDHGB8P,1,0,1,0,0,0,1
HCG4B,1,0,1,0,0,0,1
HLA-H,1,0,1,0,0,0,1
HLA-DPB2,1,0,1,0,0,0,1
KRT17P5,1,0,1,0,0,0,1
RN7SK,1,0,1,0,0,0,1
ANXA2P3,1,0,1,0,0,0,1
MT1L,1,0,1,0,0,0,1
ADAM5,1,0,1,0,0,0,1
RFPL3S,3,0,3,0,0,0,3
SNORD14B,1,0,1,0,0,0,1
SNORD14C,1,0,1,0,0,0,1
SNORD14D,1,0,1,0,0,0,1
SNORD38A,1,0,1,0,0,0,1
SNORD38B,1,0,1,0,0,0,1
MIR155HG,1,0,1,0,0,0,1
SNHG10,2,0,2,0,0,0,2
TTTY3,1,0,1,0,0,0,1
TTTY4,1,0,1,0,0,0,1
TTTY17A,1,0,1,0,0,0,1
TTTY6,1,0,1,0,0,0,1
TTTY9A,1,0,1,0,0,0,1
TTTY8,1,0,1,0,0,0,1
TTTY7,1,0,1,0,0,0,1
TTTY21,1,0,1,0,0,0,1
TTTY2,1,0,1,0,0,0,1
TTTY13,1,0,1,0,0,0,1
TTTY1,1,0,1,0,0,0,1
TTTY22,1,0,1,0,0,0,1
TTTY23,1,0,1,0,0,0,1
TTTY5,1,0,1,0,0,0,1
TTTY10,1,0,1,0,0,0,1
TTTY14,8,0,8,0,0,0,8
TTTY15,5,0,5,0,0,0,5
TTTY20,1,0,1,0,0,0,1
RBMY1A3P,1,0,1,0,0,0,1
TTTY11,1,0,1,0,0,0,1
TTTY19,1,0,1,0,0,0,1
TTTY18,1,0,1,0,0,0,1
TTTY12,2,0,2,0,0,0,2
TTTY16,1,0,1,0,0,0,1
FAM197Y2,1,0,1,0,0,0,1
CSPG4P1Y,1,0,1,0,0,0,1
GOLGA2P2Y,1,0,1,0,0,0,1
LINC00261,1,0,1,0,0,0,1
VENTXP1,1,0,1,0,0,0,1
CYCSP52,1,0,1,0,0,0,1
ANXA2P1,1,0,1,0,0,0,1
XIST,1,0,1,0,0,0,1
TERC,1,0,1,0,0,0,1
BCYRN1,1,0,1,0,0,0,1
ADAM3A,4,0,4,0,0,0,4
RNY5,1,0,1,0,0,0,1
RBMY3AP,1,0,1,0,0,0,1
RBMY2EP,1,0,1,0,0,0,1
RNF138P1,1,0,1,0,0,0,1
TDH,1,0,1,0,0,0,1
SDC4P,1,0,1,0,0,0,1
AURKAP1,1,0,1,0,0,0,1
SBDSP1,4,0,4,0,0,0,4
HBBP1,1,0,1,0,0,0,1
IFITM4P,1,0,1,0,0,0,1
TPTEP1,1,0,1,0,0,0,1
HCG4,1,0,1,0,0,0,1
OR6W1P,1,0,1,0,0,0,1
OR2M1P,1,0,1,0,0,0,1
LOC407835,2,0,2,0,0,0,2
OR2L1P,1,0,1,0,0,0,1
MYH16,1,0,1,0,0,0,1
OR2A9P,1,0,1,0,0,0,1
TTTY9B,1,0,1,0,0,0,1
FAM224B,1,0,1,0,0,0,1
FAM224A,1,0,1,0,0,0,1
OR7E37P,1,0,1,0,0,0,1
HMGB3P1,1,0,1,0,0,0,1
OR1F2P,1,0,1,0,0,0,1
OR7E156P,1,0,1,0,0,0,1
CMAHP,2,0,2,0,0,0,2
TTTY6B,1,0,1,0,0,0,1
TTTY3B,1,0,1,0,0,0,1
TTTY4C,1,0,1,0,0,0,1
TTTY4B,1,0,1,0,0,0,1
TTTY17C,1,0,1,0,0,0,1
TTTY17B,1,0,1,0,0,0,1
PPY2P,1,0,1,0,0,0,1
NACA4P,1,0,1,0,0,0,1
ST13P4,1,0,1,0,0,0,1
RRP7BP,1,0,1,0,0,0,1
OR7E91P,1,0,1,0,0,0,1
DKFZP586I1420,1,0,1,0,0,0,1
TPI1P2,1,0,1,0,0,0,1
GBA1LP,1,0,1,0,0,0,1
SUMO1P1,1,0,1,0,0,0,1
SUMO1P3,1,0,1,0,0,0,1
RBMY2FP,1,0,1,0,0,0,1
GOLGA2P3Y,1,0,1,0,0,0,1
H19,7,0,7,0,0,0,7
FTH1P3,1,0,1,0,0,0,1
GTF2IP1,1,0,1,0,0,0,1
MRPL42P5,1,0,1,0,0,0,1
MEIS3P1,1,0,1,0,0,0,1
NXF4,1,0,1,0,0,0,1
PMS2CL,1,0,1,0,0,0,1
DPRXP4,1,0,1,0,0,0,1
ARGFXP2,1,0,1,0,0,0,1
TPRXL,1,0,1,0,0,0,1
ADAM6,1,0,1,0,0,0,1
INGX,1,0,1,0,0,0,1
DISC2,1,0,1,0,0,0,1
RPL23AP32,1,0,1,0,0,0,1
PDIA3P1,1,0,1,0,0,0,1
MSX2P1,1,0,1,0,0,0,1
UQCRBP1,1,0,1,0,0,0,1
RPS26P11,1,0,1,0,0,0,1
VENTXP7,1,0,1,0,0,0,1
RPPH1,1,0,1,0,0,0,1
SLC25A3P1,1,0,1,0,0,0,1
H3P6,1,0,1,0,0,0,1
CATSPER2P1,1,0,1,0,0,0,1
PIPSL,1,0,1,0,0,0,1
SNORA62,1,0,1,0,0,0,1
SNORA6,1,0,1,0,0,0,1
SNORA64,1,0,1,0,0,0,1
SNORA10,1,0,1,0,0,0,1
GNRHR2,3,0,3,0,0,0,3
ST7-OT4,1,0,1,0,0,0,1
ST7-AS1,1,0,1,0,0,0,1
ST7-AS2,3,0,3,0,0,0,3
ST7-OT3,1,0,1,0,0,0,1
SNORD12C,1,0,1,0,0,0,1
SNORD101,1,0,1,0,0,0,1
SNORD100,1,0,1,0,0,0,1
SNORA33,1,0,1,0,0,0,1
SNORD54,1,0,1,0,0,0,1
ZFAT-AS1,1,0,1,0,0,0,1
SNORD43,1,0,1,0,0,0,1
SNORD16,1,0,1,0,0,0,1
SNORD18A,1,0,1,0,0,0,1
SNORD18B,1,0,1,0,0,0,1
SNORD18C,1,0,1,0,0,0,1
SNORA66,1,0,1,0,0,0,1
SNORD24,1,0,1,0,0,0,1
SNORD36A,1,0,1,0,0,0,1
SNORA65,1,0,1,0,0,0,1
SNORD68,1,0,1,0,0,0,1
ABCA11P,1,0,1,0,0,0,1
SMG1P5,1,0,1,0,0,0,1
LOC606724,1,0,1,0,0,0,1
LOC388242,1,0,1,0,0,0,1
LOC613038,1,0,1,0,0,0,1
SNORD29,1,0,1,0,0,0,1
SNORD31,1,0,1,0,0,0,1
SNORD30,1,0,1,0,0,0,1
SNORD28,1,0,1,0,0,0,1
SNORD27,1,0,1,0,0,0,1
SNORD26,1,0,1,0,0,0,1
SNORD25,1,0,1,0,0,0,1
SCARNA9,1,0,1,0,0,0,1
CYP2D7,2,0,2,0,0,0,2
SNORD58A,1,0,1,0,0,0,1
SNORD58B,1,0,1,0,0,0,1
SNORD102,1,0,1,0,0,0,1
SNORA27,1,0,1,0,0,0,1
SNORA21,1,0,1,0,0,0,1
GAS5,50,0,50,0,0,0,50
SNORD74,1,0,1,0,0,0,1
SNORA3A,1,0,1,0,0,0,1
SNORA72,1,0,1,0,0,0,1
SNORA7A,1,0,1,0,0,0,1
SNORD72,1,0,1,0,0,0,1
SNORA69,1,0,1,0,0,0,1
SNORA52,1,0,1,0,0,0,1
SNORA63,1,0,1,0,0,0,1
SNORD2,1,0,1,0,0,0,1
SNORA4,1,0,1,0,0,0,1
SNORD51,1,0,1,0,0,0,1
SNORA41,1,0,1,0,0,0,1
SNORD95,1,0,1,0,0,0,1
SNORD96A,1,0,1,0,0,0,1
SLC7A5P2,1,0,1,0,0,0,1
RPL31P11,1,0,1,0,0,0,1
SNORD87,1,0,1,0,0,0,1
SNHG6,4,0,4,0,0,0,4
FMO6P,1,0,1,0,0,0,1
SNORD37,1,0,1,0,0,0,1
SNORD10,1,0,1,0,0,0,1
DLEU1,3,0,3,0,0,0,3
ALOX12P2,2,0,2,0,0,0,2
CLK2P1,1,0,1,0,0,0,1
CXCR2P1,1,0,1,0,0,0,1
NPY6R,1,0,1,0,0,0,1
REG1CP,1,0,1,0,0,0,1
RN7SL1,1,0,1,0,0,0,1
ATXN8OS,10,0,10,0,0,0,10
TOP1P1,1,0,1,0,0,0,1
